company_name,domain
Becker Unternehmensgruppe,becker-ug.de
BeDeWo plus,bedewo-plus.de
BEDIS GmbH,bedis-gmbh.de
Behrens & Behrens Entsorgung GmbH,behrens-behrens.de
Beinschab Entsorgung,beinschab-entsorgung.at
Beisner Druck GmbH & Co. KG,beisner-druck.de
bekuplast sp. z o.o.,bekuplast.pl
BellandVision GmbH,bellandvision.de
Bellersheim Abfallwirtschaft GmbH,bellersheim.de
BEMA Verpackungsabfall Deutschland GmbH,verpackungsabfall.com
Benes Kabelverlegung GmbH,benes-kabelverlegung.de
Beo Čista Energija,bcenergy.rs
Berlin Recycling,berlin-recycling.de
Berliner Stadtreinigung,bsr.de
Bernd Witz GmbH,witz-recycling.de
Berndt GmbH,berndt-gmbh.de
BETEK GmbH & Co. KG,betek.de
Betrieb Abfallwirtschaft Nienburg/Weser,bawn.de
Beuerlein GmbH & Co. KG,beuerlein-gruppe.de
BEWI Group,bewi.com
BGL Bayern,lbt.de
BGZ Gesellschaft für Zwischenlagerung mbH,bgz.de
BIA Kunststoff- und Galvanotechnik GmbH & Co. KG,bia-group.com
BiBP Sp. z o.o.,bibp.pl
BIG BAG AB,bigbag.se
BIKAR METALS,bikar.com
BIMCO,bimco.org
Bin-e,bine.world
Bintel AB,bintel.se
BIO ENERGY HOLDING,bioenergyholding.net
BIO OIL - from waste to energy,bio-oil.biz
BIO-CIRCLE ROMANIA,bio-circle.ro
Biofabrik Technologies GmbH,biofabrik.com
Biofilter Környezetvédelmi Zrt.,biofilter.hu
Biograda,biograda.eu
BIOLOGIC GmbH & Co. KG,biologic.de
Bioodpady.pl,bioodpady.pl
Bioretur,bioretur.no
BIOSERV,biomasse-service.com
Biotecha,biotecha.lt
Biotrans GmbH,biotrans-gmbh.de
BIR,bir.no
BIRN,birn.com
Bischof+Klein,bischof-klein.com
BIWI SA,biwi.ch
"BKP - Dr. Bergmann, Kauffmann und Partner GmbH & Co. KG",bkp-wp.de
BL Crew.,blcrew.hu
BLANCO Group,blanco.com
Blaser Swisslube,blaser.com
blp GeoServices GmbH,blpgeo.at
BLUES Bay. Logistik Umwelt & Entsorgungs Systeme GmbH,bluesanlagen.de
BLÜCHER,blucher.com
bmk Gruppe,bmkgruppe.com
BNB,bnb.ro
BOBCON AB,bobcon.se
Bockhacker Containerdienst GmbH,bockhacker-hattersheim.de
Boden & Bauschutt GmbH & Co. KGaA,bodenbauschutt.de
BOGDOL Gebäudemanagement GmbH,bogdol.gmbh
Bolon,bolon.com
BOLZ ENTSORGUNG GmbH,bolz-entsorgung.de
bonprix,bonprix.de
BOO Organizacja Odzysku Opakowań i Odpowiedzialności Producenta S.A.,e-boo.pl
Boomerang,boomerangpack.eu
Borlänge Energi,borlange-energi.se
Bornholms Affaldsbehandling (BOFA),bofa.dk
BORSIG GmbH,borsig.de
Borås Energi och Miljö AB,borasem.se
Bosna-S,bosna-s.ba
Botres Global GmbH,botres.com
Bower,getbower.com
Brangs + Heinrich GmbH,brangs-heinrich.de
Brantner green solutions,brantner.com
BRAUCO Rohr- und Umweltservice GmbH & Co. Dienstleistungen KG,brauco.de
BRAUN Entsorgung GmbH,braun-entsorgung.de
Breitsamer Entsorgung Recycling GmbH,breitsamer.com
BRISK2,brisk2.eu
Brødrene Dahl,bd.dk
Brødrene Ulveseth AS,ulveseth.no
BSR Bodensanierung Recycling GmbH,bsr-recycling.de
BTA International,bta-international.deen
BTU Hartmeier Entsorgung GmbH U. Co. KG,btu-hartmeier.de
BUCHEN-ICS Romania SRL,buchen-ics.com
Budmech,budmech.pl
Buhck Hamburg,buhck-hamburg.de
Buntmetalle 21 Ges.m.b.H.,buntmetalle21.at
Bunzl Magyarország Kft.,bunzl.hu
Busch-Hungária Kft,busch-hungaria.hu
Buy Food with Plastic®,buyfoodwithplastic.org
BVE Baulogistik-Verwertung-Entsorgungs GmbH,bveberlin.de
BVSE-Entsorgergemeinschaft E.V.,bvse-entsorgergemeinschaft.de
Bygger'n,byggern.no
Bärnreuther Transport GmbH,baernreuther-transport.de
Bónus,bonus.is
Böttcher AG,bueromarkt-ag.de
Børstad AS,borstad.no
Bühler Entsorgung GmbH,buehler-verantwortung.de
Bühlmann Recycling AG,bbr.ch
Büscher Containerdienst- und Toilettenmietservice GmbH & Co. KG,buescher-containerdienst.de
Büttner & Co,buttner.hu
C-TECH Rückbau GmbH,c-tech.berlin
C.I.O.S. Group,cios-grupa.com
CAMO GmbH,camo.at
CARBAGAS AG / Air Liquide,carbagas.ch
Carbon Circle AS,carboncircle.com
Carbon Cleanup,carbon-cleanup.com
CarboTech Group,carbotech.de
Cardbox Packaging,cardbox-packaging.com
Caruso Umweltservice GmbH,carusoumwelt.de
CB-Dienstleistungen,cb-dienstleistungen.de
CBA Computer Broker AG,cba-zurich.ch
CE INDUSTRIES,cei-aero.fund
Cederbaum Container GmbH,cederbaum.de
CellMark,cellmark.com
Celltech Mobile Services,cms3r.com
CELSA Huta Ostrowiec,celsaho.com
Central Dabasi Nyomda Zrt.,dabasprint.hu
Centralen,centralen.se
Centravo Holding AG,centravo.ch
CHECK24 Vergleichsportal GmbH,check24.de
"CHEMCOMEX, a.s.",chemcomex.cz
Chemitas GmbH,chemitas.de
CHEMOSVIT Group,chemosvitgroup.com
Chiresa AG,chiresa.ch
CIAK Auto,ciak-auto.hr
CIAK Grupa,ciak.hr
CIJA TANK AB,cija.se
Circ,circ.com
Circular Denmark,cirkulaer.dk
Circulose,circulose.com
CirQualityOWL plus,cirqualityowl.de
City Container A/S,citycontainer.dk
Claus Schmidke Baustoffe GmbH,schmidke-baustoffe.de
Clean R,cleanr.lv
CleanHub,cleanhub.com
Cleanpipe Sverige AB,cleanpipe.se
CleanR Grupa,cleanrgrupa.lv
Clearago,clearago.de
CNGR Advanced Material,cngr.eu
Cnytt.no,cnytt.no
Collecct,collecct.com
Combineering A/S,combineering.dk
Compas Construction,compas.rs
COMPOCITY Hungary,compocity.help
con-pearl GmbH,con-pearl.de
CONCEPT SBM GmbH,concept-sbm.com
Concord Service Center Romania,werepairit.com
Coninvest Kitchentechnology & Interior Design,coninvest.hu
ConnectedBin Ltd.,connectedbin.eu
Containerdienst Sandmann GmbH,containerdienst-sandmann.de
Contec S.A.,contec.tech
Continuum Composite Recycling,continuum.earth
Convert a/s,convert.as
CONWIN Technologies GmbH,conwin.de
Coop Pronto AG,coop-pronto.ch
Coral Computers d.o.o.,coral.rs
COREBO GmbH,corebo.eu
Coveris Group,coveris.com
CRACO GmbH,craco.de
Creative Denmark,creativedenmark.com
CRONIMET,cronimet.de
CRONIMET Envirotec GmbH,cronimet-envirotec.com
Cronimet Latvia,cronimet.lv
Cronite,cronite-group.com
CSI LifeCycle Leasing GmbH,csilifecycle.de
CTC Group,ctc.ro
CTE Solution,ctesolution.ro
CTE Trailers Bulgaria,ctetrailers.bg
CupCup,cupcup.lt
CURANTO - eine Marke der EGN Entsorgungsgesellschaft Niederrhein mbH,curanto.de
Curef GmbH Metall- und Kunststoffhandel,curef.com
Currenta,currenta.de
cylib,cylib.de
Cylinders Holding,cylinders.cz
Cyrkl,cyrkl.com
"Czech Vanadium, a.s.",czechvanadium.com
Dagens Byggeri,dagensbyggeri.dk
Daka Denmark A/S,daka.dk
DAKA Entsorgungsunternehmen GmbH. & Co KG,daka.tirol
Dala Vatten och Avfall,dalavattenavfall.se
Dansk Celleglas ApS,durapor.dk
Dansk Miljø & Genbrug - DMG,damilog.dk
Dansk Retursystem A/S,danskretursystem.dk
DARE Gruppe,dare-gmbh.de
DATRIA s.r.o.,datria.cz
Davidsen A/S,davidsen.dk
DB Ressourcer ApS,dbressourcer.dk
DBG,dbg-bioenergy.nl
DDM Metaling,ddmmetaling.rs
DE-RO Handelsgesellschaft Meyer & Springer GmbH,de-ro.de
DEBUS Umweltgerechte Entsorgungs GmbH,debus-dekontamination.de
Deceuninck Polska,deceuninck.pl
Deconstruction Group,deconstructiongroup.se
Degenkolbe Recycling GmbH,degenkolbe-recycling.de
DELETE - WORKING FOR THE FUTURE,delete.se
Delkeskamp Verpackungswerke GmbH,delkeskamp.de
DellCon GmbH,dellcon.de
Deloro Wear Solutions GmbH,deloro.com
DELSCI GmbH,delsci.com
Denns BioMarkt,biomarkt.de
Der Grüne Punkt – Duales System Deutschland GmbH,gruener-punkt.de
Derendinger,derendinger.ch
Derome,derome.se
Desa Group,desagroup.de
DESABAG GmbH,desabag.de
DESABAU GmbH,desabau.de
Dettmer Gruppe,dettmer-group.com
Deutsche Recycling,deutsche-recycling.de
Deutsche Umweltakademie,deutsche-umweltakademie.de
Deutscher Holzwirtschaftsrat e.V.,dhwr.de
DEVICE EUROPE,deviceeurope.com
DIALLD BIO ENERGY HOLDING,dialld.com
Diasol AG,diasol.ch
Die bauRECYCLER,diebaurecycler.at
Die Bremer Stadtreinigung AöR,die-bremer-stadtreinigung.de
DIE PAPIERINDUSTRIE e. V.,papierindustrie.de
Die Ressourcenmanager NÖ,dieressourcenmanager.at
Diehl Defence,diehl.com
Dienstleistungen Aller Art,dienstleistungen-rechel.de
Diersch & Schröder GmbH & Co. KG,ds-bremen.de
Dietmar Kuhs Planungsbüro für Abfallwirtschaft,paw-kuhs.de
DIN Forsyning,dinforsyning.dk
Dinges Logistics,dinges-logistics.com
Dinos,dinos.si
DISKUS Distribution,diskus.cz
Ditsch Bau GmbH & Co. KG,ditsch-bau.de
DiversiTech DACH | GUS,oelprotektor.de
DIVERUS,diverus.com
DODUCO Group,doduco.net
Doloop,doloop.com
Donauchem GmbH,donauchem.at
Doosan Lentjes,doosanlentjes.com
Dopak,dopak.pl
Dorr GmbH & Co. KG,dorr.de
dplan AG,dplan.ch
DRA AB,draab.se
Dreier Recycling GmbH,dreier-recycling.de
Drekopf Entsorgung und Kanalservice GmbH,drekopf-kanalservice.de
Drekopf Recyclingzentrum Rhein-Main GmbH,drekopf.de
Dressler Group,dressler-group.com
DTE,dte.ai
Dudes & Barbies s.r.o.,dudesandbarbies.cz
Dueker Group,dueker.de
Duma Recycling,dumarecycling.com
Dunapack Packaging - Prinzhorn Group,dunapack-packaging.com
Dustin,dustingroup.com
DYWIDAG,dywidag.com
DÜPERTHAL Sicherheitstechnik GmbH & Co. KG,dueperthal.com
Düring Schweiz AG,duering.ch
E&O Entsorgung GmbH,eo-entsorgung.de
e-findo GmbH,e-findo.de
E-RECIKLAŽA 2010 d.o.o.,ereciklaza.com
E-Waste Recycling Organizacja Odzysku Sprzętu Elektrycznego i Elektronicznego S.A.,e-wasterecycling.pl
E. Flückiger AG,flag.ch
easycircular,easycircular.de
EasyMining,easymining.com
Eberhard Unternehmungen,eberhard.ch
EBERO AG,ebero.com
eCar-Cycle GmbH | DEPPE Group of Companies,ecar-cycle.com
Echte Mistkerle,echtemistkerle.at
Eco Baltia,ecobaltia.lv
ECO BALTIA VIDE,ecobaltiavide.lv
Eco Sud S.A.,ecosud.ro
Eco&More,ecoandmore.pl
Eco-Care Recycling Solutions GmbH,ecocare-recycling.com
Ecolean,ecolean.com
Ecologica BG,ecologica.bg
Econova,econova.se
ECOPACK Bulgaria,ecopack.bg
Ecopolplast,ecoplastomer.eu
EcoPro BM Hungary Zrt.,ecoprobmhu.com
EcoRebel AS,ecorebel.no
ecorec,ecorec.eu
Ecoservice,ecoservice.lt
ECOSERVIS - komplexní nakládání s odpady s.r.o.,ecoservis.eu
ECOSOIL Nord-West GmbH,ecosoil-umwelt.de
Ecosol Bulgaria,ecosol.bg
ECOTEC Fleet,ecotec-fleet.com
ECOTOM GmbH,ecotom.de
ECOWEST VERBUND,ecowest-verbund.de
ECSO,ecso.lt
Eesti Pandipakend OÜ,eestipandipakend.ee
EEW Energy from Waste GmbH,eew-energyfromwaste.com
EEW Energy from Waste Stapelfeld GmbH,eon-energyfromwaste.com
EFO AB,efo.se
EG GROUP,eg-metall.de
Egger Transport AG,egger-trans.ch
EGGERS-Gruppe,eggers-gruppe.de
EGK Entsorgungsgesellschaft Krefeld GmbH & Co. KG,egk.de
EGM Entsorgungsgesellschaft Mainz mbH,mhkw-mainz.de
EGN Entsorgungsgesellschaft Niederrhein mbH,entsorgung-niederrhein.de
EGW Entsorgungsgesellschaft,egw.de
EHTW Service GmbH,ehtw.de
Eichhorn Transport- und Entsorgungs-GmbH,eichhorn-recycling.de
eierschachteln.de,eierschachteln.de
Eigenbetrieb für kommunale Aufgaben und Dienstleistungen (EAD),ead.darmstadt.de
Eisbär Trockentechnik GmbH,eisbaer.at
Eisenmann Environmental Technology,eisenmann-environmental.com
EIT RawMaterials,eitrawmaterials.eu
Eko Cykl Organizacja Odzysku Opakowań S.A.,ekocykl.org
EKO-PUNKT,eko-punkt.de
Eko-Service Skandinavien,freonatervinning.se
Ekonews,ekonews.cz
Ekostar Pak,ekostarpak.rs
EKOTOI Service ♻️,ekotoi.bg
EL BAT,elbat.bg
El Recycling,elrecycling.dk
El-Kretsen,el-kretsen.se
ELDAN Recycling A/S,eldan-recycling.com
Electronic Waste Management Romania,weee.ro
Elektroaltgeräte Koordinierungsstelle Austria GmbH,eak-austria.at
Elektroauto-News.net,elektroauto-news.net
ElektroEko Organizacja Odzysku Sprzętu Elektrycznego i Elektronicznego SA,elektroeko.pl
Elektroimportøren AS,elektroimportoren.no
Elektrorecykling,elektrorecykling.pl
Elemet Recycling AB,elemet.se
ELG | Aperam Recycling,elgmetals.com
ELGOSCAR Zrt.,elgoscar.eu
ELKOPLAST CZ,elkoplast.cz
Elon Norge,elon.no
elorec Recycling,elorec.de
Elrec AG,elrec.net
Elretur Danmark,elretur.dk
Emballageretur,emballageretur.dk
EMD Trading & Logistics GmbH,emd-trading.com
Emerus,emerus.eu
EMIL DEISS KG (GmbH + Co.),deiss.de
EMMEZETA,emmezeta.hr
EMP Recycling,emp.lt
End AG,endag.ch
energenta,energenta-ersatzbrennstoffe.de
Energor Gastro-Entsorgung,energor.de
ENERIS,eneris.pl
ENESPA AG,enespa.com
Enhanced Drilling,enhanced-drilling.com
enretec GmbH,enretec.de
Entsorger Circle,entsorger-circle.org
entsorgo,entsorgo.pro
Entsorgung Herne,entsorgung-herne.de
Entsorgung Punkt DE GmbH,entsorgung.de
Entsorgungs- und Baubetrieb Worms AöR - ebwo AöR,ebwo.de
Entsorgungsbetriebe der Landeshauptstadt Wiesbaden (ELW),elw.de
Envac,envacgroup.com
enviolet GmbH,enviolet.com
Enviro Total,envirototal.com
EnviroPac AS,enviropac.no
ENVIROPOL s. r. o.,enviropol.cz
ENVIROTIS HOLDING Zrt.,envirotis.hu
EnviWeb.cz,enviweb.cz
Ependys Marivers GmbH,ependys-marivers.com
epsotech - we care about plastics,epsotech.com
EQUINEX GmbH,equinex.de
ER&GE GmbH,ergeplas.de
ERIKS Deutschland GmbH,eriks.de
Ernst Derfeser GmbH,derfeser.at
Ernst Gerber AG,gerber-ag.ch
Eskilstuna Energi och Miljö AB,eem.se
Eso Tron - ekologija budućnosti,esotron.rs
ESPES,espes.pl
Estiko Packaging Solutions,plastar.ee
Et Ekstra Liv I/S,etekstraliv.dk
etraxa,etraxa.com
etree GmbH,etree.de
EURATECH GmbH,euratech.de
Euro Manganese Inc.,mn25.ca
Euro-Solutions Kft.,eurosol.hu
EUROBAND,euroband.pl
Eurocast Sp. z o.o.,eurocast.com.pl
EuroEco Fuels Poland Sp. z o.o.,euroecofuels.com
EURONICKEL Industries,euronickel.com
Europapier Polska,europapier.pl
Europe Waste Management,europe-waste.ro
European Battery Hub,european-battery-hub.com
Europlast Kunststoffbehälterindustrie GmbH,europlast.at
Europoles GmbH & Co KG,europoles.com
Eurotex Ltd.,eurotexglobal.com
EUWID | Europäischer Wirtschaftsdienst GmbH,euwid.de
evergreen recycling,evergreenrecycling.sk
everwave,everwave.de
EVI Abfallverwertung B.V. & Co. KG,evi-europark.de
EWG Recycling AB,ewgroup.se
ewia,ewia.sk
Exapro,exapro.com
Exolon Group,exolongroup.com
EZB AG,ezbag.ch
F. Ehrich GmbH & Co. KG,ehrich.de
F.O.S. Umwelt- und Filtertechnik,fos-filtertechnik.de
FABION GbR Naturschutz-Landschaft-Abfallwirtschaft,fabion.de
Factories,fabrykiwpolsce.pl
FAGSI Vertriebs- und Vermietungs GmbH,fagsi.com
faigle,faigle.ch
Falk Adler GmbH & Co. KG,falkadler.de
Falu Energi & Vatten,fev.se
"Fatra, a.s.",fatra.cz
FBSerwis SA,fbserwis.pl
Federal Company for Radioactive Waste Disposal,bge.de
Feinhütte Halsbrücke GmbH,feinhuette.de
Fenix Metals Sp. z o.o.,fenixmetals.com
FEPRA,fepra.ro
FERGY,fergy.eu
FERRARO Group,ferraro-group.de
Ferro Duo GmbH,ferroduo.com
FFR,ffr.de
FFV Energi & Miljø A/S,ffv.dk
Filta DACH,filtafry.de
Fink GmbH entsorgt und reinigt,fink-gmbh.de
Finspångs Tekniska Verk AB,finspangstekniska.se
Firmengruppe Gerach,gerach-gruppe.de
FISCHER Gruppe,fischergruppe.eu
FISCHER Weilheim GmbH & Co. KG,fischer-weilheim.de
Fivrec,fivrec.com
FKG Entsorgung GmbH,fkg-entsorgung.de
FKuR Kunststoff GmbH,fkur.com
Flatz GmbH,flatz.com
FLEXI-GREEN FUELS,flexigreenfuels.eu
Flexible Packaging Europe (FPE),flexpack-europe.org
FLEXILAST,flexilast.se
Flip Oppussing,flip.no
Flohr AG,flohr.de
Flídr group,flidr.cz
FoBe  Fenster & Türen,fobefenster.de
Folex Group,folex.com
Foodobox,foodobox.com
Foreningen for Skånsomt Kystfiskeri-PO (FSK-PO),skaansomtkystfiskeri.dk
Formika Sp. z o.o.,formika.com.pl
Fors A/S,fors.dk
Forstbetrieb Lorenz Manfred,lorenz-forstbetrieb.de
"FORTEX-AGS, a.s.",fortex.cz
Forum Nachhaltige Holzenergie,forum-holzenergie.de
Fr. Meyer's Sohn | FMS,fms-logistics.com
Fraktkedjan AB,fraktkedjan.se
FRANK GmbH,frank-gmbh.de
Franzefoss AS,franzefoss.no
Fraport Bulgaria,fraport-bulgaria.com
Frauenrath Unternehmensgruppe,frauenrath.de
Frederikshavn Forsyning,forsyningen.dk
Freiberg GmbH,freiberg-gmbh.de
Freimuth Unternehmensgruppe,freimuth-abbruch.de
FREITAG,freitag.ch
Frese Entsorgung,frese-entsorgung.de
Freshlabels,freshlabels.cz
Fretex Jobb,fretex.no
Freudenthaler,freudenthaler.at
FREVAR KF,frevar.no
Fried Kunststofftechnik GmbH,fried.de
"Frilux, UAB",frilux.eu
FRISTO SE,fristo.de
Fritz Winter GmbH u. Co. KG,fritzwinter.de
Frode Laursen A/S,frode-laursen.com
FSB Franz Schneider Brakel,fsb-shop.de
FUCHS Europoles,fuchs-europoles.de
furbify,furbify.com
FZ Feuerlöscher Zentrum,feuerloescher-zentrum.de
Förderverein VKS Sparte Abfallwirtschaft und Stadtsauberkeit,foerderverein-vks.de
Gaarmann Overhaus Container GmbH & Co.KG,go-container.de
Galliker Transport AG,galliker.com
Gamma-Service Recycling GmbH,gamma-recycling.info
GANNI,ganni.com
GAPLAST GmbH,gaplast.de
Garbe Gruppe,garbe-gruppe.de
Gastrike atervinnare,gastrikeatervinnare.se
Gaulhofer,gaulhofer.com
GDW Mitte eG,gdw-mitte.de
gebana ag,gebana.com
Geberit Polska,geberit.pl
Geberit Romania,geberit.ro
Gebr. Diekötter KG,gebr-diekoetter.de
Gebr. Roggendorf GmbH,roggendorf.de
Gebrüder Huber Bodenrecycling GmbH,gebrueder-huber.de
Gedys,gedys.com
