company_name,domain
Remiro Abfallwirtschaft GmbH,remiro.de
REMONDIS A/S,remondisdanmark.dk
"REMONDIS GmbH & Co. KG, Region Nord",remondis-entsorgung.de
REMONDIS Industrie Service,remondis-industrie-service.de
Remondis International GmbH,remondis.com
REMONDIS Niederrhein GmbH,remondis-niederrhein.de
Remondis Polska,remondis-polska.pl
REMONDIS Production GmbH,remondis-production.de
REMONDIS Recycling,remondis-recycling.de
REMONDIS Recycling AG,remondis-recycling.ch
REMONDIS SEKA Miljöteknik AB,sekamiljoteknik.se
REMONDIS Sverige,remondisrecycling.se
Reno-Vest IKS,reno-vest.no
Renova,renova.se
RETERRA Erden Süd GmbH,reterra-erden.de
RETERRA Service GmbH,reterra.de
Riikinvoima Oy,riikinvoima.fi
Rohrdorfer,rohrdorfer.eu
Romcim a CRH Company,romcim.ro
S.C. MGG Recycling S.R.L.,mgg-ro.com
SAKO Brno a.s.,sako.cz
Saubermacher-Magyarország Ltd.,saubermacher.hu
Schaefer Kalk,schaeferkalk.de
Schretter & Cie GmbH & Co KG,schretter.tirol
SCHWENK Deutschland,schwenk.de
SCHWENK Latvija,schwenk.lv
SCHWENK Suomi,schwenk.fi
SCHWENK Sverige AB,schwenk.se
Signum Abfallwirtschaft GmbH,signum-abfallwirtschaft.de
SMA Mineral,smamineral.se
Soceram,soceram.ro
Sortera,sortera.se
Spenner GmbH & Co. KG,spenner-gruppe.de
Stadtwerke Bad Vilbel GmbH,sw-bv.de
Stadtwerke Düsseldorf,swd-ag.de
Stadtwerke Erfurt Gruppe,stadtwerke-erfurt.de
Stadtwerke Halle GmbH,swh.de
Stadtwerke Judenburg AG,stadtwerke.co.at
Stadtwerke Karlsruhe,stadtwerke-karlsruhe.de
STADTWERKE KELHEIM GmbH & Co KG,stadtwerke-kelheim.de
Stadtwerke Kufstein GmbH,stwk.at
Stadtwerke Ludwigsburg-Kornwestheim GmbH,swlb.de
Stadtwerke München GmbH,swm.de
Stadtwerke Rodgau,stadtwerke-rodgau.de
Stadtwerke Rosenheim GmbH & Co. KG,swro.de
StadtWerke Rösrath,stadtwerke-roesrath.de
Stadtwerke Tübingen GmbH,swtue.de
Stockholm Exergi,stockholmexergi.se
SWN Stadtwerke Neumünster,stadtwerke-neumuenster.de
Sysav,sysav.se
Titan Albania,anteacement.com
Titan Cementara Kosjerić,titan.rs
TITAN SHARRCEM,sharrcem.com
Titan Usje,usje.mk
Titan Zlatna Panega Cement,titan.bg
Trzuskawica (Grupa Ożarów lime),trzuskawica.pl
VADEC SA,vadec.ch
VEOLIA CZECH REPUBLIC,veolia.cz
Veolia | Polska,veolia.pl
Veolia | България,veolia.bg
Veolia ￨ Hungary,veolia.hu
Vestforbrænding,vestfor.dk
Vigier Ciment,vigier-ciment.ch
Vigier Holding AG,vigier.ch
Wietersdorfer Gruppe,wietersdorfer.com
Wolfsburger Abfallwirtschaft und Straßenreinigung,was-wolfsburg.de
Wopfinger Baustoffindustrie (Baumit),wopfingerbaustoffe.at
ZAB - Zweckverband Abfallverwertung Bazenheid,zab.ch
ZAK - Zentrale Abfallwirtschaft Kaiserslautern AöR,zak-kl.de
Zva Zweckverband Abfallwirtschaft,zva-erlangen.de
Zweckverband Abfallwirtschaft Celle,zacelle.de
Zweckverband Abfallwirtschaft Donau-Wald,awg.de
Zweckverband Abfallwirtschaft Hildesheim,zah-hildesheim.de
Zweckverband Abfallwirtschaft Oberes Elbtal,zaoe.de
Zweckverband Abfallwirtschaft Saale-Orla (ZASO),zaso-online.de
Zweckverband Abfallwirtschaft Vogelsbergkreis,zav-online.de
Zweckverband Abfallwirtschaft Werra-Meißner-Kreis,zva-wmk.de
Zweckverband Abfallwirtschaft Westsachsen,zawsachsen.de
Zweckverband Für Abfallwirtschaft,zaw-coburg.de
Zweckverband für Abfallwirtschaft Kempten,zak-kempten.de
ŚGP INDUSTRIA S.A.,industria.eu
