company_name,domain
recovery Recycling Technology Worldwide,recovery-worldwide.com
Circ,circ.com
MUEG Mitteldeutsche Umwelt- und Entsorgung GmbH,mueg.de
Böttcher AG,bueromarkt-ag.de
Europoles GmbH & Co KG,europoles.com
Brangs + Heinrich GmbH,brangs-heinrich.de
STORK Unternehmensgruppe,stork-umwelt.de
Delkeskamp Verpackungswerke GmbH,delkeskamp.de
BETEK GmbH & Co. KG,betek.de
neowa GmbH,neowa.de
ZIEGLER GROUP GLOBAL,ziegler.global
FAGSI Vertriebs- und Vermietungs GmbH,fagsi.com
monta Klebebandwerk GmbH,monta.de
Becker Unternehmensgruppe,becker-ug.de
Jettainer,jettainer.com
Schmiedewerke Gröditz,stahl-groeditz.de
SULO Deutschland,sulo.de
Entsorgungsbetriebe der Landeshauptstadt Wiesbaden (ELW),elw.de
Schubert & Salzer Control Systems GmbH,schubert-salzer.com
EMIL DEISS KG (GmbH + Co.),deiss.de
GP Günter Papenburg AG,gp-papenburg.de
Gamma-Service Recycling GmbH,gamma-recycling.info
killtec Sport- und Freizeit GmbH,killtec.de
TM Recycling GmbH,tm-recycling.de
Packiro,packiro.com
Bakic Group,bakic.com
Diersch & Schröder GmbH & Co. KG,ds-bremen.de
Abfallwirtschaftsbetrieb München,awm-muenchen.de
reifencom GmbH,reifen.com
epsotech - we care about plastics,epsotech.com
Breitsamer Entsorgung Recycling GmbH,breitsamer.com
Abfallwirtschaftsbetriebe Köln GmbH (AWB Köln),awbkoeln.de
ABENA Deutschland,abena.de
WEGHV GmbH,weghv.de
Gerdes GmbH,gerdes-fenster.de
maag GmbH,maag.de
Wurzer Umwelt Gruppe,wurzer-umwelt.de
Knepper Gruppe,knepper-gruppe.de
SUND GmbH + Co. KG,sund-group.com
Fried Kunststofftechnik GmbH,fried.de
AGR Abfallentsorgungs-Gesellschaft Ruhrgebiet mbH,agr.de
SCHÄFER Werke GmbH,schaefer-werke.de
enviolet GmbH,enviolet.com
JACKON Insulation by BEWI,jackon-insulation.de
Jeikner GmbH & Co. KG Reinigungstechnik,jeikner.de
REIKAN Group,reikan-group.com
Landpack GmbH,landpack.de
Zolitron - The Internet of Things Company,zolitron.com
mySWOOOP,myswooop.de
Flexible Packaging Europe (FPE),flexpack-europe.org
Automobil Industrie,vogel.de
TRIMET Aluminium SE,trimet.eu
GNS Gesellschaft für Nuklear-Service mbH,gns.de
SWK AG,swk.de
KTE Kerntechnische Entsorgung Karlsruhe,kte-karlsruhe.de
BOLZ ENTSORGUNG GmbH,bolz-entsorgung.de
Stadtwerke Halle GmbH,swh.de
DESABAU GmbH,desabau.de
Zeitung für kommunale Wirtschaft (ZfK),zfk.de
GSB Sonderabfall-Entsorgung Bayern GmbH,gsb.bayern
Hellmann Process Management GmbH & Co. KG,umweltmanager.net
HEINZ Gruppe,heinz-entsorgung.de
WILLERSINN Group,willersinn-gruppe.de
J. Ehgartner GmbH,ehgartner.de
Stadtwerke Rosenheim GmbH & Co. KG,swro.de
Schuler Rohstoff GmbH,schuler-rohstoff.de
Stadtwerke Erfurt Gruppe,stadtwerke-erfurt.de
BIOSERV,biomasse-service.com
Rohstoffverwertung Gröger GmbH & Co. KG,groeger-gruppe.de
AHE GmbH,ahe.de
ams Umweltschutz GmbH,amsberlin.de
WRZ Hörger GmbH & Co. KG,wrz-hoerger.de
Gärtner Internationale Möbel,gaertnermoebel.de
KG Ludwig Melosch Vertriebs-GmbH & Co.,melosch.de
NOLTE SERVICES GROUP,nolteservices.com
TRASH GALORE,trashgalore.de
Gesellschaft im Ostalbkreis für Abfallbewirtschaftung mbH,goa-online.de
ECOSOIL Nord-West GmbH,ecosoil-umwelt.de
ASUP GmbH,asup.info
KENFO - Fonds zur Finanzierung der kerntechnischen Entsorgung,kenfo.de
Recycling Entsorgung & Logistik GmbH,recycling-entsorgung-logistik.de
Wörmann Team GmbH & Co.KG,woermann-team.de
entsorgo,entsorgo.pro
ISG Intermed Service GmbH & Co. KG,intermed.de
FISCHER Weilheim GmbH & Co. KG,fischer-weilheim.de
Dueker Group,dueker.de
ECOWEST VERBUND,ecowest-verbund.de
MEG Mülheimer Entsorgungsgesellschaft mbH,mheg.de
IFCO SYSTEMS,ifco.com
Zeppelin Rental GmbH,zeppelin-rental.de
BLANCO Group,blanco.com
Federal Company for Radioactive Waste Disposal,bge.de
Hamburg Port Authority (HPA) Anstalt öffentlichen Rechts,hamburg-port-authority.de
Stadtwerke Düsseldorf,swd-ag.de
XERVON,xervon.de
Wirtschaftsbetriebe Duisburg - AöR,wir-und-du.de
WSW Wuppertaler Stadtwerke GmbH,wsw-online.de
Niedersachsen Ports GmbH & Co. KG,nports.de
ERIKS Deutschland GmbH,eriks.de
NUKEM Technologies Engineering Services GmbH,nukemtechnologies.de
AVAG Holding SE,avag.eu
Naue Group,naue.com
Runden Group,runden-group.eu
ER&GE GmbH,ergeplas.de
PRUVIA,pruvia.com
K.D. Feddersen Distribution,kdfeddersen.com
PURUS PLASTICS GmbH,purus-plastics.de
alesco Folien GmbH & Co. KG,alesco.net
SALT Minerals GmbH,salt-minerals.com
Rival – Gerhard Haas GmbH & Co. KG,rival-haas.de
MM Packaging,mm.group
Coveris Group,coveris.com
Lenzing Group,lenzing.com
adapa Group,adapa-group.com
ARA - Altstoff Recycling Austria AG,ara.at
Loacker Recycling GmbH,loacker-recycling.com
Dunapack Packaging - Prinzhorn Group,dunapack-packaging.com
Plansee Group,plansee.com
NEVEON,neveon.com
Münzer Bioindustrie GmbH,muenzer.com
Plansee Group,plansee-group.com
Wolftank Group,wolftankgroup.com
HS Timber Group,hs.at
SILGAN Metal Packaging,silganmp.com
Rondo Ganahl AG,rondo-ganahl.com
TUBEX Aluminium Tubes,tubex-tube.com
MARK Metallwarenfabrik GmbH,mark.at
AGRU Kunststofftechnik GmbH,agru.at
HIRSCH Porozell Austria,hirsch-gruppe.com
TREIBACHER Industrie AG,treibacher.com
Brantner green solutions,brantner.com
wastebox.biz,wastebox.biz
Cardbox Packaging,cardbox-packaging.com
Steinbeis PolyVert GmbH,steinbeis-polyvert.com
POLOPLAST GmbH & Co KG,poloplast.com
Greiner Assistec,greiner-assistec.com
Austrotherm GmbH,austrotherm.at
Rejlek Metal&Plastics Group,rejlek.at
CAMO GmbH,camo.at
AustroCel Hallein GmbH,austrocel.com
Plastoplan,plastoplan.com
Pöttinger Entsorgungstechnik,poettinger-oneworld.at
SCHEYER Verpackungstechnik GmbH,scheyer.at
Flatz GmbH,flatz.com
SAX Polymers,saxpolymers.com
HASENÖHRL,hasenoehrl.at
Technopac Austria GmbH,technopac.at
Sunpor Kunststoff Gmbh,sunpor.at
Joma Plastics Engineering Ltd.,jomapackaging.com
refurbed,refurbed.de
Printec Group,printecgroup.com
Starlinger viscotec,viscotec.at
THERME GROUP,thermegroup.com
Nova Cimangola SA,cimangola.com
Montanwerke Brixlegg AG,montanwerke-brixlegg.com
Austropapier,austropapier.at
Carbon Cleanup,carbon-cleanup.com
DELSCI GmbH,delsci.com
Heinle Elektroanlagen GmbH,elektroanlagen-heinle.at
the click cap (Top Cap Holding GmbH),theclickcap.com
Ovotherm International Handels GmbH,ovotherm.com
VSL Mehrwegverpackungssysteme GmbH,vsl.at
VORWAGNER Kreislaufwirtschaft GmbH,vorwagner.at
Stark GmbH,stark-gmbh.at
Interzero Austria,interzero.at
BIO OIL - from waste to energy,bio-oil.biz
ROXCEL Trading,roxcel.com
Metaloop,metaloop.com
heinzelsales,heinzelsales.com
LINZ AG,linzag.at
UFH Holding GmbH,ufh.at
magdas Social Business,magdas.at
Holding Graz,holding-graz.at
SENOPLAST Klepsch & Co. GmbH,senoplast.com
MGG Polymers,mgg-polymers.com
SEPA Engineering GmbH,sepa.at
PENNY. Österreich,penny.at
K1-MET GmbH,k1-met.com
Steinbacher Dämmstoff GmbH,steinbacher.at
P&P Industries AG,pp-industries.at
Müller-Guttenbrunn Gruppe,mgg-recycling.com
LL-resources GmbH (LLR-Group),ll-resources.com
METALPINE,metalpine.at
Konica Minolta Business Solutions Austria GmbH,konicaminolta.at
Tchibo Österreich,tchibo.at
Styropor,styropor.at
Lenzing Papier GmbH,lenzingpapier.com
Kloeckner Metals Austria GmbH & Co KG,kloecknermetals.at
PROPAK,propak.at
IWG Plating,iwgplating.com
Wolfram Bergbau und Hütten AG,wolfram.at
Mineral Gruppe,mineral.eu
Eisbär Trockentechnik GmbH,eisbaer.at
MAWERA GmbH,mawera.com
Ascendum Austria,ascendum.at
KRAIBURG Austria,kraiburg-austria.com
REWE Großhandel GmbH,adeg.at
METASYS Medizintechnik GmbH,metasys.com
METZLER GmbH & Co KG,metzler.at
Gaulhofer,gaulhofer.com
Stahl- und Metallbau IHNEN GmbH & Co. KG,stahlbau.de
Hündgen Entsorgungs GmbH & Co. KG,huendgen-entsorgung.de
Baukom Bauprodukte GmbH,baukom-group.de
Dienstleistungen Aller Art,dienstleistungen-rechel.de
Kipp & Grünhoff GmbH & Co. KG,kipp.de
GP Log GmbH,gp-log.de
Kanadevia Inova Steinmüller,hzi-steinmueller.com
Hailo Digital Hub,h16b.com
FERRARO Group,ferraro-group.de
Frauenrath Unternehmensgruppe,frauenrath.de
CRACO GmbH,craco.de
HUBERT SCHMID Unternehmensgruppe,hubert-schmid.de
BARES Baustoffhandel und Reifenservice GmbH,bares-baustoffe.de
Karl Mossandl GmbH & Co.,mossandl.de
Globus Baumarkt,globus-baumarkt.de
Zimmermann-Gruppe,zimmermann-gruppe.com
Stannol GmbH & Co. KG,stannol.de
KURZ Gruppe,kurzgruppe.de
megro GmbH & Co. KG,megro.de
Berndt GmbH,berndt-gmbh.de
Eisenmann Environmental Technology,eisenmann-environmental.com
Chemitas GmbH,chemitas.de
etree GmbH,etree.de
L. Wackler Wwe. Nachf. GmbH,wackler.de
Jade-Dienst GmbH,jade-dienst.de
innotec,innotec.de
Orano NCS,orano-ncs.com
PFEIFFER & MAY,pfeiffer-may.de
Heinz Herenz Medizinalbedarf GmbH,herenz.de
rentitNOW GmbH,rentitnow.de
Westsächsische Entsorgungs- und Verwertungsgesellschaft mbH,wev-sachsen.de
Dettmer Gruppe,dettmer-group.com
H. Ehlert & Söhne GmbH & Co. KG,ehlert-soehne.de
Hagener Versorgungs- und Verkehrs-GmbH,hvg-hagen.de
Gmöhling,gmoehling.com
EGK Entsorgungsgesellschaft Krefeld GmbH & Co. KG,egk.de
BOGDOL Gebäudemanagement GmbH,bogdol.gmbh
S&Z Verpackung GmbH,sundz.de
AWSH Abfallwirtschaft Südholstein GmbH,awsh.de
SBB Sonderabfallgesellschaft Brandenburg/Berlin mbH,sbb-mbh.de
Lindenschmidt KG,lindenschmidt.de
medentex GmbH,medentex.com
Stadtentsorgung Rostock,stadtentsorgung-rostock.de
eierschachteln.de,eierschachteln.de
Top Glory Marine Service GmbH & Co. KG,topglorymarine.de
Theo Steil GmbH,steil.de
Kohl Recycling GmbH,kohl-gmbh.de
BGZ Gesellschaft für Zwischenlagerung mbH,bgz.de
Tchibo,tchibo-karriere.de
All4Labels - Global Packaging Group,all4labels.com
Diehl Defence,diehl.com
CHECK24 Vergleichsportal GmbH,check24.de
Schüco International KG,schueco.com
Hoffmann Group,hoffmann-group.com
bonprix,bonprix.de
RB Leipzig,rbleipzig.com
DYWIDAG,dywidag.com
PRYM,prym-group.com
Röhlig Logistics,rohlig.com
Kaufland,kaufland.com
Axel Springer,axelspringer.com
REWE digital,rewe-digital.com
Blaser Swisslube,blaser.com
Geocycle,geocycle.com
Model Group,modelgroup.com
Thommen Group,thommengroup.com
neustark,neustark.com
NEOPAC Group,neopac.com
Vipa Group,vipagroup.com
Lidl Switzerland,lidl.ch
TEXAID,texaid.ch
Meraxis Group,meraxis-group.com
Proman,proman.org
IWB Industrielle Werke Basel,iwb.ch
Liveo Research,liveoresearch.com
AMPCO METAL,ampcometal.com
REGO-FIX Group,rego-fix.com
Galliker Transport AG,galliker.com
BACHMANN GROUP,bachmann.ch
Sekisui Alveo,sekisuialveo.com
PX GROUP,pxgroup.com
Derendinger,derendinger.ch
LIBREC,librec.com
ENESPA AG,enespa.com
Jansen,jansen.com
JCL Logistics,jcl-logistics.com
Wiederkehr Recycling AG,wierec.com
Altola AG,altola.ch
Schneider Umweltservice AG,umweltservice.ch
Bachofen AG,bachofen.ch
SENS eRecycling,erecycling.ch
VESPER GROUP AG,vesper-group.com
BATREC Industrie AG,batrec.ch
CARBAGAS AG / Air Liquide,carbagas.ch
swissplast AG,swissplast.com
faigle,faigle.ch
Nussbaum Group,nucan.com
dplan AG,dplan.ch
Amsler & Frey AG,amsler-frey.ch
Waser AG,waserag.ch
SEREO – RECYCLING AS A SERVICE,sereo.ch
Swiss Recycling,swissrecycle.ch
Sucafina,sucafina.com
Eberhard Unternehmungen,eberhard.ch
FREITAG,freitag.ch
The SeaCleaners,theseacleaners.org
Maag Recycling AG,maag-recycling.ch
Ombori,ombori.com
Swiss Recycling Metals,swissrecyclingmetals.ch
Torq Commodities,wearetorq.com
KIBAG,kibag.ch
Metalor Technologies SA,metalor.com
GR3N SA,gr3n-recycling.com
KVA Linth,kva-linth.ch
Folex Group,folex.com
Villiger,villiger.com
VADEC SA,vadec.ch
Baustoffzentrum,baustoffzentrum.ch
REAL Luzern,real-luzern.ch
Rubbermaid Commercial Products Europe,rubbermaid.eu
Groupe Bader SA,groupe-bader.ch
SOTTAS SA,sottas.ch
R. Morand et Fils S.A.,morand-sa.ch
Kolmar Group AG,kolmargroup.com
Global Steel Dust Ltd.,globalsteeldust.com
Buy Food with Plastic®,buyfoodwithplastic.org
#tide®,tide.earth
MKS PAMP,mkspamp.com
CBA Computer Broker AG,cba-zurich.ch
Stadt Luzern,stadtluzern.ch
Paprec Schweiz,paprec.ch
Schnider AG Transporte und Recycling,schnider-ag.ch
SAR Recycling SA,sarrecycling.com
KUHN RIKON Switzerland,kuhnrikon.com
Valcambi,valcambi.com
Bühlmann Recycling AG,bbr.ch
MÜLLER-STEINAG Gruppe,mueller-steinag.ch
JURA Materials,juramaterials.ch
Aregger AG Bauunternehmung,aregger-ag.ch
Argor-Heraeus SA,argor-heraeus.com
Möbel Pfister AG,pfister.ch
AS Aufzüge AG,lift.ch
swisspor AG,swisspor.com
BIWI SA,biwi.ch
UpCircle,upcircle.ai
Zimmermann Transport Recycling Tiefbau,zimgroup.ch
Coop Pronto AG,coop-pronto.ch
gebana ag,gebana.com
Käppeli,kaeppeli.ch
MB Recycling,mbrecycling.pl
Stena Recycling Poland,stenarecycling.com
Nova Trading S.A.,nova-trading.com
Base Group Sp. z o.o.,basemetal.eu
Teknika S.A.,teknikagroup.com
Factories,fabrykiwpolsce.pl
Duma Recycling,dumarecycling.com
PERFOPOL,perfopol.pl
PKO Leasing,pkoleasing.pl
ML Polyolefins,mlpolyolefins.com
Volhartmetal Recycling,volhartmetal.pl
E-Waste Recycling Organizacja Odzysku Sprzętu Elektrycznego i Elektronicznego S.A.,e-wasterecycling.pl
Interzero Polska,interzero.pl
Port of Gdansk Authority,portgdansk.pl
Geberit Polska,geberit.pl
CELSA Huta Ostrowiec,celsaho.com
Action S.A.,action.pl
Ubrania Do Oddania,ubraniadooddania.pl
Mo-BRUK S.A.,mobruk.pl
Hermes Recycling sp. z o.o.,hermesrecycling.com
Bin-e,bine.world
REKOPOL,rekopol.pl
Grupa Recykl,recykl.pl
Aluplast Sp. z o.o.,aluplast.com.pl
Elektrorecykling,elektrorecykling.pl
Mercator Medical S.A.,mercatormedical.eu
Formika Sp. z o.o.,formika.com.pl
SUPRAVIS S.A.,supravis.pl
KRISHOME,krishome.pl
KAUCJA.PL – Krajowy System Kaucyjny,kaucja.pl
EUROBAND,euroband.pl
Deceuninck Polska,deceuninck.pl
ENERIS,eneris.pl
Komatsu Poland Sp. z o.o.,komatsupoland.pl
Kabat Tyre,kabat.pl
Dopak,dopak.pl
ANDREW s.c.,andrew.net.pl
KGL S.A.,kgl.pl
ACO Poland,aco.pl
Warsaw Pack,warsawpack.pl
Contec S.A.,contec.tech
FBSerwis SA,fbserwis.pl
Masterpress S.A.,masterpress.com
Omnipack 📦,omnipack.com
Stella Pack S.A.,stella.com.pl
Syntom Metal Recycling sp. z o.o.,syntom.pl
HML Nosewicz,hmlnosewicz.pl
EuroEco Fuels Poland Sp. z o.o.,euroecofuels.com
AKPOL RECYKLING SP. Z O.O.,akpolrecykling.pl
ASEKOL PL,asekol.pl
Witoplast Sp. J.,witoplast.com.pl
ESPES,espes.pl
BiBP Sp. z o.o.,bibp.pl
Wadim Plast Sp. z o.o.,wadim.com.pl
DEVICE EUROPE,deviceeurope.com
Polski System Kaucyjny,polskisystemkaucyjny.pl
bekuplast sp. z o.o.,bekuplast.pl
Ecopolplast,ecoplastomer.eu
HIRSCH Porozell Poland,hirsch-porozell.pl
PreZero Arena Gliwice,prezeroarenagliwice.pl
Pakar Service,pakar-service.pl
Budmech,budmech.pl
Packprofil sp. z.o.o.,packprofil.pl
Polska Korporacja Recyklingu Sp. z o. o.,pkrecykling.pl
Nicromet Spółka z Ograniczoną Odpowiedzialnością Spółka Komandytowa,nicromet.pl
Eko Cykl Organizacja Odzysku Opakowań S.A.,ekocykl.org
ATUS GROUP,atus.com.pl
Polimarky,polimarky.pl
Europapier Polska,europapier.pl
TIA Surface Heating OEM Manufacturer,tia.com.pl
Grupa Biosystem,biosystem.pl
TRZUSKAWICA S.A. | A CRH COMPANY,trzuskawica.pl
ŚGP INDUSTRIA S.A.,industria.eu
Eurocast Sp. z o.o.,eurocast.com.pl
Masterchem Logoplaste Sp. z o.o.,mch.com.pl
TenRent,tenrent.pl
Gerflor Polska,gerflor.pl
Metal-Plast,metal-plast.pl
Silva Sp. z o.o.,silva-recycling.pl
GRUPA ERGIS,ergis.eu
Eco&More,ecoandmore.pl
STOFIX Group,stofix.com
ZEME,zeme.com.pl
SARIA Polska,saria.pl
BOO Organizacja Odzysku Opakowań i Odpowiedzialności Producenta S.A.,e-boo.pl
Glosel,glosel.pl
MRC Doltech,doltech.pl
ElektroEko Organizacja Odzysku Sprzętu Elektrycznego i Elektronicznego SA,elektroeko.pl
Fenix Metals Sp. z o.o.,fenixmetals.com
NOVAGO (China Everbright Environment),novago.pl
TRM Metals Polska Sp. z o.o.,trmcompany.com
Unimetal Recycling Sp. z o.o.,unimetalrecycling.pl
Gruba Recykling,gruba.eu
RMC Polska Sp. z o.o.,rmcpolska.pl
Serix Waldemar Kitala,serix.com.pl
Investeko S.A.,investeko.pl
Wtórpol,wtorpol.com.pl
Knauf Industries Polska,knauf-industries.pl
YORK PL,york.pl
Strumet sp. z o.o.,strumet.pl
Geo Globe Polska,geoglobe.pl
KOM-EKO S.A.,kom-eko.pl
Seco Tools,secotools.com
Jacobi Group,jacobi.net
Gina Tricot AB,ginatricot.com
Bolon,bolon.com
Liquid Wind,liquidwind.com
Ljunghäll AB - Sweden,ljunghall.com
Gränges Group,granges.com
UHT - Uvån Hagfors Teknologi AB,uht.se
Nordic Concrete AB | Part of Infralogistic,nordicconcrete.se
Recycling,recyclingnet.se
Circulose,circulose.com
SCA,sca.com
LKAB,lkab.com
Stockholm Vatten och Avfall,stockholmvattenochavfall.se
Ragn-Sells,ragnsells.se
Thule Group,thulegroup.com
Södra,sodra.com
Bower,getbower.com
Stena Metall Group,stenametall.com
Avfall Sverige,avfallsverige.se
Swerock,swerock.se
Dustin,dustingroup.com
Greeniron H2 AB,greeniron.se
Envac,envacgroup.com
Svensk Plaståtervinning,svenskplastatervinning.se
Ragn-Sells Group,ragnsells.com
Ovako Group,ovako.com
CellMark,cellmark.com
Renova AB,renova.se
Scandinavian Enviro Systems AB (publ),envirosystems.se
Orbital Systems,orbital-systems.com
Stockholm Exergi,stockholmexergi.se
OnceMore®,oncemore.com
Derome,derome.se
Swerim AB,swerim.se
Sortera,sortera.se
PulPac,pulpac.com
Ecolean,ecolean.com
Tekniska verken i Linköping AB,tekniskaverken.se
Menigo Foodservice AB,menigo.se
Axjo Group,axjo.com
Returpack / Pantamera,pantamera.nu
EasyMining,easymining.com
BEWI Group,bewi.com
Yllw,yllw.com
Autocirc,autocirc.com
GEMINOR,geminor.no
Oda,oda.systems
Sverdrup Steel,sverdrupsteel.com
Brødrene Ulveseth AS,ulveseth.no
Vianode,vianode.com
Antec,antecbiogas.com
