company_name,domain
Norfors,norfors.dk
Riikinvoima Oy,riikinvoima.fi
Miejska Energetyka Cieplna Sp. z o.o. w Koszalinie,meckoszalin.pl
BIOTERA član skupine VEOLIA,veolia.si
EEW Energy from Waste Stapelfeld GmbH,eon-energyfromwaste.com
Abfallwirtschaft Tirol Mitte Gmbh,atm-online.at
Stadtwerke Judenburg AG,stadtwerke.co.at
Auer Abfallwirtschaft,auer-abfallwirtschaft.at
Stadtwerke Kufstein GmbH,stwk.at
Intereko Energia Sp. z o.o.,interekoenergia.pl
Stadtwerke München GmbH,swm.de
BEW Berliner Energie und Wärme GmbH,bew.berlin
Stadtwerke Karlsruhe,stadtwerke-karlsruhe.de
AEW Energie AG,aew.ch
Stadtwerke Tübingen GmbH,swtue.de
Cementownia Warta S.A.,wartasa.com.pl
Alpacem,alpacem.com
OPTERRA - a CRH Company,opterra-crh.com
"CEMMAC, a. s.",cemmac.sk
Cementownia ODRA S.A.,odrasa.com.pl
AB Akmenės cementas,cementas.lt
SCHWENK Suomi,schwenk.fi
"Cement Hranice, akciová společnost",cement.cz
RETERRA Erden Süd GmbH,reterra-erden.de
APM Abfallwirtschaft Potsdam-Mittelmark GmbH,apm-niemegk.de
Saubermacher-Magyarország Ltd.,saubermacher.hu
Bellersheim Abfallwirtschaft GmbH,bellersheim.de
BIR,bir.no
EVI Abfallverwertung B.V. & Co. KG,evi-europark.de
Zweckverband Abfallwirtschaft Hildesheim,zah-hildesheim.de
Zweckverband Abfallwirtschaft Oberes Elbtal,zaoe.de
Zweckverband Für Abfallwirtschaft,zaw-coburg.de
Abfallwirtschaft Vechta,abfallwirtschaft-vechta.de
Gesellschaft Abfallwirtschaft Breisgau,abfallwirtschaft-breisgau.de
GfA - Gemeinsames Kommunalunternehmen für Abfallwirtschaft A. d. ö. R.,gfa-online.com
Abfallwirtschaft Nordharz GmbH,abfallwirtschaft-nordharz-gmbh.de
Zweckverband Abfallwirtschaft Vogelsbergkreis,zav-online.de
AW SAS | Abfallwirtschaft Sachsen-Anhalt Süd AöR,awsas.de
PÖPPEL Abfallwirtschaft und Städtereinigung GmbH,poeppel.de
Abfallwirtschaft,abfallwirtschaft.landkreis-harburg.de
Nachtrab Abfallwirtschaft,nachtrab-abfallwirtschaft.de
AVE Abfallwirtschaft GmbH,avede.de
Zva Zweckverband Abfallwirtschaft,zva-erlangen.de
Abfallwirtschaft Landkreis Fulda,abfallwirtschaft-landkreis-fulda.de
Abfallwirtschaft Rems-Murr,abfallwirtschaft-rems-murr.de
Signum Abfallwirtschaft GmbH,signum-abfallwirtschaft.de
Remiro Abfallwirtschaft GmbH,remiro.de
Abfallwirtschaft Stuttgart Aws,ans-ev.de
Landratsamt Tuttlingen Abfallwirtschaft,abfall-tuttlingen.de
Zweckverband Abfallwirtschaft Westsachsen,zawsachsen.de
Betrieb Abfallwirtschaft Nienburg/Weser,bawn.de
ADG Abfallwirtschaft Delmenhorst GmbH,adg-del.de
Zweckverband Abfallwirtschaft Donau-Wald,awg.de
Abfallwirtschaft GmbH Halle - Lochau,aw-halle.de
Abfallwirtschaft Torgau-Oschatz GmbH,ato-online.de
Abfallwirtschaft des Landkreises Rhön-Grabfeld,abfall-scout.de
Zweckverband Abfallwirtschaft Werra-Meißner-Kreis,zva-wmk.de
GFAW Gesellschaft für Abfallwirtschaft mbH,gfaw-i.de
Ragn-Sells,ragnsells.se
NSR AB,nsr.se
June Avfall & Miljö AB,juneavfall.se
REMONDIS SEKA Miljöteknik AB,sekamiljoteknik.se
NEXE Group,nexe.hr
Titan Albania,anteacement.com
Cement Ożarów S.A.,ozarow.com.pl
SCHWENK Deutschland,schwenk.de
JURA Materials,juramaterials.ch
Finnsementti Oy,finnsementti.fi
Alpacem Slovenija,alpacem.si
Vigier Holding AG,vigier.ch
Calucem,calucem.com
SCHWENK Latvija,schwenk.lv
Wietersdorfer Gruppe,wietersdorfer.com
Vigier Ciment,vigier-ciment.ch
Fels-Werke GmbH,fels.de
TITAN SHARRCEM,sharrcem.com
Alpacem Austria,alpacem.at
Leube Baustoffe,leube.eu
SCHWENK Sverige AB,schwenk.se
Schretter & Cie GmbH & Co KG,schretter.tirol
GÓRKA CEMENT Sp. z o.o.,gorka.com.pl
Ragn-Sells Estonia,ragnsells.ee
ŚGP INDUSTRIA S.A.,industria.eu
Reno-Vest IKS,reno-vest.no
Fredrikstad Fjernvarme AS,ffas.no
S.C. MGG Recycling S.R.L.,mgg-ro.com
REMONDIS Production GmbH,remondis-production.de
Remondis Polska,remondis-polska.pl
Limeco Regiowerk,limeco.ch
Energie Zürichsee Linth AG,ezl.ch
Energie Thun AG,energiethun.ch
erzo KVA,erzo-kva.ch
Interzero Austria,interzero.at
MGG Polymers,mgg-polymers.com
Müller-Guttenbrunn Gruppe,mgg-recycling.com
Ragn-Sells Group,ragnsells.com
Sortera,sortera.se
Veolia ￨ Hungary,veolia.hu
Zweckverband Abfallwirtschaft Celle,zacelle.de
AbfallWirtschaftsGesellschaft mbH Bassum,awg-bassum.de
AWG Abfallwirtschaft Landkreis Calw GmbH,awg-info.de
Zweckverband Abfallwirtschaft Saale-Orla (ZASO),zaso-online.de
Abfallwirtschaft Heidekreis AHK,ahk-heidekreis.de
Stadtwerke Rodgau,stadtwerke-rodgau.de
VADEC SA,vadec.ch
Abfallwirtschaft Lahn-Fulda,a-lf.de
aha - Zweckverband Abfallwirtschaft Region Hannover,aha-region.de
AWR Abfallwirtschaft Rendsburg-Eckernförde GmbH,awr.de
Zweckverband für Abfallwirtschaft Kempten,zak-kempten.de
AWISTA Gesellschaft für Abfallwirtschaft und Stadtreinigung mbH,awista.de
Abfallwirtschaft Hohenlohekreis,abfallwirtschaft-hohenlohekreis.de
Wolfsburger Abfallwirtschaft und Straßenreinigung,was-wolfsburg.de
Stadtwerke Bad Vilbel GmbH,sw-bv.de
HEB GmbH Hagener Entsorgungsbetrieb,heb-hagen.de
StadtWerke Rösrath,stadtwerke-roesrath.de
Považská cementáreň Ladce,pcla.sk
Titan Zlatna Panega Cement,titan.bg
Titan Cementara Kosjerić,titan.rs
Wopfinger Baustoffindustrie (Baumit),wopfingerbaustoffe.at
Lhoist Germany / Rheinkalk,lhoist.com
Carmeuse,carmeuse.com
SMA Mineral,smamineral.se
Schaefer Kalk,schaeferkalk.de
Trzuskawica (Grupa Ożarów lime),trzuskawica.pl
Sysav,sysav.se
Renova,renova.se
Fortum,fortum.com
ARC - Amager Resource Centre,a-r-c.dk
Affaldvarme Aarhus,affaldvarme.dk
Fjernvarme Fyn,fjernvarmefyn.dk
