company_name,domain
MVZ OGPaedicum,ogpaedicum.de
Stiftung Hospital zum Heiligen Geist,stiftung-hospital-zum-heiligen-geist.de
Gesundheitszentrum Bitterfeld/Wolfen gGmbH,gzbiwo.de
Neurologinnen Netzwerk,neurologinnen-netzwerk.com
Algesiologikum Zentrum für Schmerztherapie,algesiologikum.de
Asklepios Klinik Langen,dkmic.de
Beta Klinik Bonn,betaklinik.de
Medias Klinikum,medias-klinikum.de
Onkologicum HOPA MVZ GmbH,hopa.de
smartpatient,smartpatient.eu
TeleClinic,teleclinic.com
DGOU - Deutsche Gesellschaft für Orthopädie und Unfallchirurgie,dgou.de
"dgppn - German Society for Psychiatry and Psychotherapy, Psychosomatics and Neurology",dgppn.de
HC&S,hc-s.com
Deutsche Herzstiftung e.V.,herzstiftung.de
Vision Health Pioneers Incubator,visionhealthpioneers.de
Bayer G4A,g4a.health
Deutsche Gesellschaft für Integrierte Versorgung im Gesundheitswesen e. V. (DGIV),dgiv.org
YEARS,years.co
Herzmedizin.de,herzmedizin.de
ESPINEA® Endoscopic Spine Academy,espinea.org
BetterDoc,betterdoc.org
Deutsche Gesellschaft für Gynäkologie und Geburtshilfe e.V.,dggg.de
Endo Health GmbH,endometriose.app
clare&me (acquired),clareandme.com
DWG German Spine Society,dwg.org
HSE Health & Safety Experts GmbH,hs-experts.com
Deutsche Gesellschaft für Sozialmedizin und Prävention - DGSMP e.V.,dgsmp.de
Bayerisches Zentrum für Krebsforschung (BZKF),bzkf.de
Hale,gethale.it
German Center for Lung Research (DZL),dzl.de
Praxisflow,digitalepatientenhilfe.de
Deutsche Gesellschaft für Pneumologie und Beatmungsmedizin e.V.,pneumologie.de
Hopp Children's Cancer Center Heidelberg (KiTZ),kitz-heidelberg.de
hermaid,hermaid.me
CRS Clinical Research Services,crs-earlyphase.com
OVID Clinic Berlin,ovid-clinics.de
DGKJ - Deutsche Gesellschaft für Kinder- und Jugendmedizin,dgkj.de
Vantis,vantis-health.com
Treatfair,treatfair-consulting.org
Prosoma,prosoma.com
"Krebsinformationsdienst, Deutsches Krebsforschungszentrum",krebsinformationsdienst.de
UCT University Cancer Center Frankfurt,uct-frankfurt.de
Forschungsdatenzentrum Gesundheit,forschungsdatenzentrum-gesundheit.de
German Dermatologists Association,bvdd.de
Arztpraxis Spieren & Kollegen,spieren.de
Felix Burda Stiftung,felix-burda-stiftung.de
PINK gegen Brustkrebs GmbH,pink-brustkrebs.de
Rocketing Healthcare,rocketing-healthcare.de
CCB Frankfurt und Main-Taunus,ccb.de
Brustkrebs Deutschland e.V.,brustkrebsdeutschland.de
AE  – Deutsche Gesellschaft für  Endoprothetik e. V.,ae-germany.com
Talent Rocket,talentrocket.de
KLIEMT.Arbeitsrecht,kliemt.de
HOFFMANN EITLE,hoffmanneitle.com
Kapellmann und Partner Rechtsanwälte mbB,kapellmann.de
BARDEHLE PAGENBERG,bardehle.com
BRL BOEGE ROHDE LUEBBEHUESEN,brl.de
ROTTHEGE,rotthege.com
ARQIS,arqis.com
Libra,libratech.ai
Flank,flank.ai
Seitz,seitzpartner.de
GLADE MICHEL WIRTZ Corporate & Competition,glademichelwirtz.com
Schalast,schalast.com
LMPS Rechtsanwälte,lmps.de
JUPUS,jupus.de
ARNOLD RUESS,arnold-ruess.com
Sterr-Koelln & Partner mbB,sterr-koelln.com
KSB INTAX,ksb-intax.de
Schultze & Braun,schultze-braun.de
GRÜNECKER,grunecker.de
Wessing & Partner,strafrecht.de
CBH Rechtsanwälte,cbh.de
Maiwald Intellectual Property,maiwald.eu
LAWLIFT,lawlift.com
BUSE,buse.de
Vario Legal GmbH,variolegal.de
Brinkmann & Partner,brinkmann-partner.de
SKNvonGEYSO,skn.partners
Unister GmbH,unister.de
ECKERT Rechtsanwälte Steuerberater Partnerschaftsgesellschaft mbB,eckert.law
SNP Schlawien Partnerschaft mbB,snp.law
WILLMERKÖSTER Rechtsanwälte Insolvenzverwalter,koesterberner.de
MARCK,marck.eu
activelaw,activelaw.de
O&R GmbH Rechtsanwaltsgesellschaft,or-group.com
KLEINER Rechtsanwälte,kleiner-law.com
TWIP Tergau & Walkenhorst Intellectual Property GmbH,tergau-walkenhorst.com
HaackSchubert Partnerschaftsgesellschaft mbB,haackschubert.de
COMINDIS PartG mbB,comindis.com
Verfassungsblog,verfassungsblog.de
European Center for Constitutional and Human Rights e.V. (ECCHR),ecchr.eu
Max Planck Foundation for International Peace and the Rule of Law,mpfpr.de
BDBARRY,bdbarry.com
Max Planck Institute for Comparative and International Private Law,mpipriv.de
Private Equity Magazin,pe-magazin.de
International Tribunal for the Law of the Sea/Tribunal international du droit de la mer,itlos.org
German Institute for Legal Departments and Corporate Lawyers (diruj),diruj.de
HELLRIEGEL RECHTSANWÄLTE,hellriegel-rechtsanwaelte.com
Expertenforum Arbeitsrecht (#EFAR),efarbeitsrecht.net
Gesellschaft für Freiheitsrechte e.V.,freiheitsrechte.org
Legal Tech Verband Deutschland,legaltechverband.de
Liquid Legal Institute e.V.,liquid-legal-institute.com
Zeidler Group,zeidler.group
Deutsche Institution für Schiedsgerichtsbarkeit e.V. (DIS) German Arbitration Institute,disarb.org
GvW Graf von Westphalen,gvw.com
SCHNEIDER GROUP,schneider-group.com
epi,patentepi.org
Noxtua,noxtua.com
Bundesverband der Unternehmensjuristinnen und Unternehmensjuristen e.V. (BUJ),buj-verband.de
ETL GLOBAL,etl-global.com
lawyers magazine,lawyers-magazine.com
Digital Coffee Break in Arbitration,digital-arbitration.com
WAGNER Arbitration,wagner-arbitration.com
Bundesverband MEDIATION e.V.,bmev.de
Legal Tech Lab Cologne,legaltechcologne.de
Irgendwas mit Recht – Jura-Karrierepodcast,irgendwasmitrecht.de
advocado,advocado.de
Oppenhoff,oppenhoff.eu
LEGAL REVOLUTION,legal-revolution.com
DAS BÜRO VON DR. REZA HAFIZ,rezahafiz.com
Angela Spiegel,rainspiegel.de
RAKETENSTART,raketenstart.de
Bundesverband der Arbeitsrechtler in Unternehmen e.V. (BVAU),bvau.de
Bundesnotarkammer,bnotk.de
IHK Bodensee-Oberschwaben,erfinderberatung-bw.de
Völkerrechtsblog,voelkerrechtsblog.org
OPPENLÄNDER Rechtsanwälte,oppenlaender.de
REDEKER SELLNER DAHS,redeker.de
Beglaubigt.de (YC F24),beglaubigt.de
German Institute for Youth Services and Family Law,dijuf.de
talenteco,talenteco.net
BLOMSTEIN,blomstein.com
Betriebs-Berater,betriebs-berater.com
NEUWERK,neuwerk.legal
top.legal,top.legal
Verband Insolvenzverwalter und Sachwalter Deutschlands (VID),vid.de
Bremer Baumwollbörse (Bremen Cotton Exchange),baumwollboerse.de
MTR Legal Rechtsanwälte,mtrlegal.com
Bundesverband der Wirtschaftskanzleien in Deutschland (BWD) e.V.,bundesverband-wirtschaftskanzleien.de
Rechtsanwaltskammer München,rak-muenchen.de
FPS Partnerschaft von Rechtsanwälten mbB,fps-law.de
PXR,pxr.law
Sonntag & Partner Partnerschaftsgesellschaft mbB,sonntag-partner.de
ECOVIS RTS,ecovis-rts.de
PKF Wulf Gruppe,pkf-wulf-gruppe.de
DORNBACH,dornbach.de
Treuhand Hannover Steuerberatung und Wirtschaftsberatung für Heilberufe GmbH,treuhand-hannover.de
ETL Prüfung & Beratung,etl-wirtschaftspruefung.de
Moore TK,moore-tk.de
ECOVIS Unternehmensberatung GmbH,ecovis.co.uk
Diamant Software GmbH,diamant-software.de
RISE PARTNERS WPG,rise-partners.de
BANSBACH GmbH,bansbach-gmbh.de
dhmp NEXT GmbH & Co. KG,dhmp.de
RWT,rwt-gruppe.de
PKF WMS,pkf-wms.de
neo Kanzlei,neo-kanzlei.de
terratax,terratax.de
Nexia GmbH,nexia.de
wundertax,wundertax.de
DIERKES PARTNER Hamburg,dierkes-partner.de
AuditJurTax Group,auditjurtax.de
Lohnsteuerhilfe Bayern e. V.,lohi.careers
HLB Schumacher,hlb-schumacher.de
Hegele & Partner Steuerberatungsgesellschaft mbB,hegele-partner.de
Kanzlei Fix Partnerschaft mbB Steuerberatungsgesellschaft,stb-fix.de
BW PARTNER,bw-partner.com
Integral,integral.de
FastBill,fastbill.com
ATG Allgäuer Treuhand GmbH,atg.de
KMZ Kullen Müller Zinser Treuhand GmbH WPG StBG,kullen-mueller-zinser.de
PKF Nürnberg,pkf-nuernberg.de
Blaugold GmbH Steuerberatungsgesellschaft,blaugold.com
Schiff-Martini & Cie. GmbH,schiffmartini.com
Zasta,zasta.de
Mauer-Gruppe,mauer-gruppe.com
Schlecht und Partner I Schlecht und Collegen,schlecht-partner.de
LKC,lkc.de
Kanzlei HSP Tübinger Steuerberatungsgesellschaft mbH,kanzlei-hsp.de
Liberata GmbH Steuerberatungsgesellschaft,liberata.eu
"nhs* group - NHS GmbH Wirtschaftsprüfungsgesellschaft, NHS Consulting GmbH",nhsgroup.de
WSB Wolf Beckerbauer Hummel & Partner,wsb-berater.com
ACTIO Revision und Treuhand GmbH,actio-cpa.de
VIRA Steuerberatungsgesellschaft mbH,steuerberater-kempten.de
dgpar GmbH,dgpar.de
Dr. von der Hardt & Partner,vonderhardt.com
BDO DPI AG,bdo-dpiag.de
"Göken, Pollak und Partner Treuhandgesellschaft mbH (GPP-Gruppe)",gpp-treuhand.de
ttp AG,ttp.de
ASG | Asche Stein Glockemann Verstl Wiezoreck - RAe StB WP,asg-partner.de
Steuerring e.V. (Lohnsteuerhilfeverein),karriere.steuerring.de
HKKG Hein Kühnast Kühnast Glasmacher,hkkg-koeln.de
fintegra,fintegra.de
KMS,kms-steuern.de
LERDON Steuerberater - Zukunft beginnt heute,lerdon.de
huget & dirks Steuerberatungsgesellschaft mbH,huget-dirks.de
SMDM Steinacker Müller Dehner Meichelbeck PartG mbB,smdm.de
WISTA Bodensee GmbH,wista-bodensee.de
"drei6null | Wirtschaftsprüfer, Steuerberater, IT-Solutions",drei6null.de
GAR Gesellschaft für Aufsichtsrecht und Revision mbH WPG,gar-wpg.com
AWI TREUHAND Steuerberatungsgesellschaft GmbH & Co. KG,meine-awi.de
MSW PARTNERS Möller Seidenbusch Weinem & Partner mbB,mswpartners.de
RWM GmbH & Co. KG Wirtschaftsprüfungsgesellschaft Steuerberatungsgesellschaft,rwm-steuerberater.de
ALR Treuhand GmbH Wirtschaftsprüfungsgesellschaft,alr-treuhand.de
TAXFBA GmbH,taxfba.de
KEIPER & Co. KG,keiper-co.de
"Unruh, Johne and Partner mbB",atc-unruh.de
schuette Treuhand KG Wirtschaftsprüfungsgesellschaft Steuerberatungsgesellschaft,schuette.co
navigator Gruppe,navigator-gruppe.de
ETL | RINKE,rinke.eu
KNUST Steuerberatung,knustundgut.de
GERMANIA Steuerberatungsgesellschaft m.b.H.,germania-steuerberatung.de
Gläser & Gehrmann GmbH,glaeser-gehrmann.de
HEINRICH & PARTNER,heinrich-partner.de
Kanzlei Berger,berater-berger.de
ratiomedicus GmbH,ratiomedicus.de
SBC Steuerberater Rechtsanwälte Wirtschaftsprüfer,s-b-c.com
Steuerberatungsgesellschaft,tib-treuhand.de
PKF Issing Faulhaber Wozar Altenbeck GmbH & Co. KG,pkf-issing.de
SRH Shared Services GmbH,srh-shared-services.de
PVS Reiss GmbH,pvs-reiss.de
Beigel Steuerberater PartG mbB,beigel-steuerberater.de
alltax gmbh,alltax.com
Hiller Steuerberater,steuerberatung-hiller.de
Moss,getmoss.com
Institut der Wirtschaftsprüfer in Deutschland e.V. [Institute of Public Auditors in Germany],idw.de
Bundessteuerberaterkammer KdöR,bstbk.de
ASCG - Accounting Standards Committee of Germany,drsc.de
SEB Steuerberatungsgesellschaft mbH,seb-steuerberatung.de
project b.,project-b.dev
Gantner & Schmidt Wirtschaftskanzlei,kanzlei-gsp.com
Zeitgold (acquired by Deel),zeitgold.com
"gmp von Gerkan, Marg and Partners Architects",gmp.de
HPP Architekten GmbH,hpp.com
Julius Berger International GmbH,julius-berger-int.com
RKW Architektur +,rkw.plus
HENN,henn.com
SSF Ingenieure AG,ssf-ing.de
SPIE Wind,spie-wind.com
RTS Wind AG,rts-wind.de
BEHNISCH ARCHITEKTEN,behnisch.com
Hitzler Ingenieure,hitzler-ingenieure.de
Da Vinci Engineering GmbH,davinci.de
Gerber Architekten,gerberarchitekten.de
agn niederberghaus & partner gmbh,agn.de
Vössing Ingenieurgesellschaft mbH,voessing.de
"Leonhardt, Andrä und Partner",lap-consult.com
AS+P Albert Speer + Partner GmbH,as-p.de
KVL Group,kvlgroup.com
Sauerbruch Hutton,sauerbruchhutton.de
HADI TEHERANI,haditeherani.com
Telluride Architektur,telluride-architektur.de
caspar.,studiocaspar.com
SpiraTec AG,spiratec.com
Esri Deutschland,esri.de
Carpus+Partner AG,carpus.de
DGNB German Sustainable Building Council,dgnb.de
KEMPEN KRAUSE INGENIEURE GmbH,kempenkrause.de
allmannwappner gmbh,allmannwappner.com
Wenzel + Wenzel,wenzel-wenzel.com
CSMM-architecture matters,cs-mm.com
Hacon,hacon.de
a|sh sander.hofrichter architekten,a-sh.de
wulf architekten,wulfarchitekten.com
Guldberg GmbH,guldberg.de
ZWP Ingenieur-AG,zwp.de
Dornier Group,dornier-group.com
Auer Weber,auer-weber.de
Diederichs Projektmanagement,diederichs.eu
pbr Planungsbüro Rohling AG,pbr.de
Kinzo,kinzo-berlin.de
HOCHTIEF ViCon,hochtief-engineering.de
Deutsche Bahn Connect GmbH,deutschebahnconnect.com
GreenDelta GmbH,greendelta.com
buildingSMART Deutschland,buildingsmart.de
INGENIEURGRUPPE BAUEN,ingenieurgruppe-bauen.de
Shiftmove,shiftmove.com
Brückner Architekten GmbH,bruecknerarchitekten.com
schneider+schumacher,schneider-schumacher.de
IPG Automotive,ipg-automotive.com
SimScale,simscale.com
SKZ – Das Kunststoff-Zentrum,skz.de
Insyte Deutschland GmbH,insytedeutschland.de
WTM Engineers GmbH,wtm-engineers.de
Green Fusion,green-fusion.de
CRC HI-TEC ENGINEERING,crc.de
Kohlbecker Gesamtplan GmbH,kohlbecker.de
h4a Architekten,h4a-architekten.de
HWP Planungsgesellschaft mbH,hwp-planung.de
SeaRenergy Offshore Holding GmbH,searenergygroup.com
Phoenix Engineering,phoenixen.com
GTU Mobility GmbH & Co. KG,gtu-mobility.de
heinlewischer,heinlewischer.de
Dlubal Software,dlubal.com
Tilke,tilke.com
Kiwigrid GmbH,kiwigrid.com
Plantix,plantix.net
Softing Automotive,softing.com
AWD Ingenieure,awd-ingenieure.info
RSE+ GmbH,rse.plus
AERO HighProfessionals GmbH,aero-hp.com
knippershelbig,knippershelbig.com
SÜSS Beratende Ingenieure,ibsuess.de
SPREAD AI,spread.ai
Toll Collect GmbH,toll-collect.de
FISCHER TEAMPLAN Ingenieurbüro GmbH,fischer-teamplan.de
RMP Stephan Lenzen Landschaftsarchitekten,rmpsl.la
DGI Bauwerk Gesellschaft von Architekten mbH,dgi-bauwerk.de
TechHub by efs,efs-techhub.com
wörner traxler richter,wtr-architekten.de
SOCOTEC Ingenieure AG,socotec.de
convis GmbH,convis.com
ALBER&SCHULZE Baumanagement,alber-schulze.de
IBA Hamburg GmbH,iba-hamburg.de
Bollinger+Grohmann,bollinger-grohmann.com
AUCOTEC,aucotec.com
Wuttke Ingenieure GmbH,wuttke-ingenieure.de
asp Architekten GmbH,asp-architekten.de
WETZEL & von SEHT,wvs.eu
Eike Becker_Architekten,eb-a.de
VMT GmbH,vmt.global
Planersocietät,planersocietaet.de
OSA Ochs Schmidhuber Architekten,osa-muenchen.de
LiveEO,live-eo.com
RIO | The Logistics Flow,rio.cloud
VdS Schadenverhütung GmbH,vds.de
INP Deutschland GmbH,inp-e.com
German Water Partnership,germanwaterpartnership.de
vielmo architekten GmbH,vielmo.de
iwb Ingenieure,iwb-ingenieure.de
Ingérop Deutschland GmbH,ingerop.de
BFT Gruppe,bft-gruppe.de
JobLeads,jobleads.com
THRYVE,thryvetalent.com
ISCC – the International Sustainability and Carbon Certification,iscc-system.org
K-Recruiting Life Sciences,k-recruiting.com
Zero to One Search | Recruitment Agency,zerotoonesearch.com
Empion,empion.io
Ratbacher GmbH,ratbacher.com
Aristo Group,aristo-group.com
SpenglerFox,spenglerfox.com
"DWA Deutsche Vereinigung für Wasserwirtschaft, Abwasser und Abfall",dwa.de
EO Executives - Results through people,eoexecutives.com
ONE HIRING,onehiring.com
Rocket Internet SE,rocket-internet.com
Etengo AG,etengo.de
division one,division-one.com
Landbell Group,landbell-group.com
Berylls by AlixPartners,berylls.com
WorkGenius Group,workgenius.com
take-e-way GmbH,take-e-way.de
ageneo Life Science Experts (Interim Solutions) GmbH,ageneo.de
Ingenics AG,ingenics.com
Mercedes-Benz Consulting GmbH,mercedes-benz-consulting.de
CIRCULAR REPUBLIC,circular-republic.org
Plan A,plana.earth
The People Branding Company,thepeoplebrandingcompany.com
Entourage,theentourage.de
IoT Analytics,iot-analytics.com
Fortlane Partners,fortlane.com
Passion for People GmbH,passionforpeople.de
cleversoft group,clever-soft.com
CRIF Deutschland,crif.de
GAMBIT Consulting,gambit.de
FUNKE Works GmbH,funkeworks.de
nexpera GmbH,nexpera.de
CleanHub,cleanhub.com
PHINEO gAG,phineo.org
FORLIANCE,forliance.com
Indigo Headhunters,indigo-headhunters.com
Engfer Consulting,engfer-consulting.de
GOiNTERIM GmbH,gointerim.com
TAUW Deutschland,tauw.de
Fokus Zukunft,fokus-zukunft.com
Kooku Recruiting GmbH,kooku.de
Horn & Company,horn-company.com
Carbonfuture,carbonfuture.earth
TrustYou,trustyou.com
Pawlik Recruiters Gmbh,pawlik-executive.com
p78,projekt0708.com
ECOVIS International,ecovis.com
AdEx Partners,adexpartners.com
NEEW Ventures,neew-ventures.com
PALTRON,paltron.com
etec Consult GmbH,etec-consult.de
Futurepath,futurepath.io
Headgate GmbH,head-gate.de
Dr. Maier + Partner Group,drmaier-partner.de
energate,energate-messenger.de
ICUnet.Group,icunet.group
Bridge Interim Management,bridge-imp.com
Pentos,pentos.com
Goodman Masson Deutschland,goodmanmasson.de
InnovatorsRoom Community,innovatorsroom.com
Personalwerk GmbH,personalwerk.de
CENTOMO GmbH & Co. KG,centomo.de
Keller West,kellerwest.com
TEAM Baumanagement GmbH,teambaumanagement.de
InPlanet,inplanet.earth
softgarden,softgardenhq.com
we.CONECT - Discover a unique B2B event experience!,we-conect.com
Pape Consulting Group AG Personalberatung,pape.de
HRblue AG,hrblue.com
Zalvus,zalvus.com
insight - International Management Consultants,insight-imc.com
Institute for Applied Material Flow Management,stoffstrom.org
BludauPartners Executive Consultants GmbH,bludaupartners.com
HR-Recruiting Services GmbH,hr-recruitingservices.de
Riverstate Premium Recruiting,riverstate.de
Retorio,retorio.com
CTG Consulting GmbH,ctg-consulting.com
TalentBait,talentbait.de
ITONICS,itonics-innovation.com
Phlair,phlair.com
UHLALA Group,uhlala.com
mamgo | Talente 🔗 Jobs,mamgo.io
bits&birds,bitsandbirds.de
Lurse,lurse.de
Miller & Meier Consulting,miller-meier.de
Prospitalia GmbH,prospitalia.de
suena energy,suena.energy
Spanish Leadership,spanishleadership.com
European Council on Foreign Relations,ecfr.eu
Blockchain Headhunter,blockchainheadhunter.com
Spiritual Intelligence Leadership,spiritualintelligenceleadership.com
IPBES,ipbes.net
American Leadership,american-leadership.net
Kreativstormmm,kreativstorm.de
SalesDaily.co,salesdaily.co
Workwise,workwise.io
n8n,n8n.io
Parloa,parloa.com
HeyJobs,heyjobs.co
Hornetsecurity,hornetsecurity.com
IDnow,idnow.io
Spryker,spryker.com
Questax,questax.com
osapiens,osapiens.com
Hyundai AutoEver Europe GmbH,hyundai-autoever.eu
Retarus,retarus.com
Talon.One,talon.one
Cognigy,cognigy.com
Usercentrics,usercentrics.com
CONTACT Software,contact-software.com
Sulzer GmbH,sulzer.de
Paessler GmbH,paessler.com
Lobster,lobster-world.com
medatixx,medatixx.de
Factory Network,factoryberlin.com
deepset,deepset.ai
JustRelate,justrelate.com
GBTEC Group,gbtec.com
node.energy,node.energy
doctorly,doctorly.de
