company_name,domain
Volkswagen Autoeuropa,volkswagenautoeuropa.pt
WITTENSTEIN group,wittenstein-group.com
Eldor Corporation,eldorgroup.com
MELEXIS,melexis.com
PI (Physik Instrumente) Group,physikinstrumente.com
Sonceboz,sonceboz.com
BALYO,balyo.com
Centre National d'Études Spatiales,cnes.fr
K-LAGAN,k-lagan.com
Capra Robotics,capra.ooo
WOMEN IN TECH ® Global,women-in-tech.org
Università degli Studi di Genova,unige.it
Nantes Université,univ-nantes.fr
Bosch Portugal,bosch.pt
Between Technology,between.tech
Arts et Métiers - École Nationale Supérieure d'Arts et Métiers,artsetmetiers.fr
XYZ Robotics,xyzrobotics.com
TNO,tno.nl
Mecalux,mecalux.com
Welltec,welltec.com
M.A.i – innovative automation,m-a-i.de
Selmers,selmers.com
iPEK International GmbH,ipek.at
CFT Group,cft-group.com
Mondragon Assembly Group,mondragon-assembly.com
Hellebrekers,hellebrekers.nl
Klinkhammer Intralogistics GmbH,klinkhammer.com
Schnell spa,schnell.it
Fincantieri NexTech Spa,fincantierinextech.com
Clementoni,clementoni.com
B. Braun New Ventures,bbraun-nv.com
MULLER Technology,muller-technology.com
"Norden Machinery AB, a Coesia company",nordenmachinery.com
Ceratec,ceratec.eu
Baumann Automation,baumann-automation.com
SHW Automotive GmbH,shw.de
"EST, S.A.",est.pt
Technicon A/S,technicon.dk
AGCO Power Oy,agcopower.com
Automation & Robotics SA,ar.be
Cyclife,cyclife-edf.com
Tasowheel,tasowheel.fi
Harmattan AI,harmattan.ai
PRISMA Impianti SpA,prismagroup.it
Grenzebach Group,grenzebach.com
Servus Intralogistics GmbH,servus.info
LEM Surgical AG,lemsurgical.com
Lindner Recyclingtech,lindner.com
Russula,russula.com
OPTOFIDELITY,optofidelity.com
SPRINGER Maschinenfabrik GmbH,springer.eu
CEDES,cedes.com
Audi Brussels,audibrussels.be
Polytec,polytec.com
SAR Elektronic GmbH,sar.biz
EurA AG,eura-ag.com
VENJAKOB Maschinenbau GmbH & Co. KG,venjakob.de
Hocoma,hocoma.com
DTCP,dtcp.capital
EKB Groep B.V.,ekb.nl
ROCSYS,rocsys.com
NMH,nmh.de
IMA Schelling Deutschland,imaschelling.com
VDL Steelweld,vdlsteelweld.com
Kolektor,kolektor.com
GO Concept,goconcept.com
DESMA Elastomertechnik,desma.biz
EO Executives Germany,eoexecutives.com
"VOP CZ, s.p.",vop.cz
Mayr power transmission,mayr.com
KMWE,kmwe.com
MX3D,mx3d.com
Wepro Ingenieursbureau,wepro.nl
GEFIT SPA,gefit.com
Fraunhofer Research Institution for Battery Cell Production FFB,ffb.fraunhofer.de
PROPOINT,propoint.pl
The EWAB Group,ewab.com
Tecnotion,tecnotion.com
Stadler + Schaaf Mess- und Regeltechnik GmbH,stadler-schaaf.de
EHI Retail Institute,ehi.org
Gibotech A/S,gibotech.dk
Rosti Group,rosti.com
TTA-ISO,tta-iso.com
Łukasiewicz – PIAP,mazovia-edih.pl
PROGRESS GROUP,progress.group
AIUT,aiut.com
JOT Automation,jotautomation.com
MyAutomation MA-IT,my-automation.nl
Nicolás Correa S.A.,nicolascorrea.com
FD Group,fd-group.eu
Fenwick-Linde,fenwick-linde.fr
KELLER HCW GmbH,keller.de
éolane,eolane.com
ROEMHELD Gruppe,roemheld.de
Girbau,girbau.com
Sasse Group,sasse.de
Rizzani de Eccher,rde.it
CEiiA // Centre of Engineering and Product Development,ceiia.com
Managing Composites,managingcomposites.com
Business Sweden,business-sweden.com
DAVRICOURT | Certified Positive Company®,davricourt.com
NNE,nne.com
Universidad de Las Palmas de Gran Canaria,ulpgc.es
Universitat de Girona,udg.edu
GHENOVA,ghenova.com
NABA Nuova Accademia di Belle Arti,naba.it
D-Orbit,dorbit.space
Spindox,spindox.it
Università Campus Bio-Medico di Roma,unicampus.it
Prodrive Technologies,prodrive-technologies.com
Universitat Rovira i Virgili,urv.cat
Eurecat - Technology Centre,eurecat.org
Rerun,rerun.io
ALTEN Portugal,alten.pt
Danish Technological Institute,teknologisk.dk
Startupbootcamp,startupbootcamp.org
Fleet Robotics,fleetrobotics.com
Nice Group,niceforyou.com
Ingeniøren,ing.dk
ALTEN Belgium,alten.be
Palex España,palexhealth.com
HCSS - The Hague Centre for Strategic Studies,hcss.nl
EPITA: Ecole d'Ingénieurs en Informatique,epita.fr
"EuraTechnologies, Innovation & Startup Hub",euratechnologies.com
Technische Universität Graz,tugraz.at
Camozzi Group,camozzigroup.com
Centrale Nantes,ec-nantes.fr
UIMM,lafabriquedelavenir.fr
28DIGITAL,28digital.eu
fpt robotics,fpt.de
Daedalean AI,daedalean.ai
Siegfried Hofmann GmbH,hofmann-impulsgeber.de
MiniTec GmbH,minitec.de
WESTCAM,westcam-group.com
Hidria,hidria.com
Sculpteo,sculpteo.com
SINTECO,sintecorobotics.com
AMADA Automation Europe Ltd.,amada-automation.eu
KNOLL Maschinenbau,knoll-mb.de
DV GROUP,dv-group.com
WEBER Schraubautomaten GmbH,weber-online.com
ELVAC a.s.,elvac.eu
Cilyx,cilyx.eu
MBO Postpress Solutions GmbH,mbo-pps.com
Tyromotion,tyromotion.com
Eurofork,eurofork.com
TECMA ARIES,tecma-aries.com
MinMaxMedical,minmaxmedical.com
Hiwin Italia,hiwin.it
IEMCA,iemca.com
LASCO Umformtechnik GmbH,lasco.com
Iskra ISD Group,iskra-isd.com
Sirris | Innovation forward,sirris.be
WiAutomation,wiautomation.com
CASCINATION,cascination.com
Rey Technology,rey-technology.com
inspire AG,inspire.ch
DEL a.s.,del.cz
Yaskawa Nordic AB,yaskawa.se
DS AUTOMOTION GmbH,ds-automotion.com
MTA Group,mtagroup.nl
DANGO & DIENENTHAL,dango-dienenthal.com
DELTECO SAU,delteco.com
Novation Tech S.p.A.,novationtech.com
TRAPO,trapo.de
TMG Impianti S.p.A.,tmgimpianti.com
RK Rose+Krieger GmbH,rk-rose-krieger.com
FIPA Group,fipa.com
INEA,inea.eu
CW Bearing GmbH,cwbearing.de
Batenburg Techniek N.V.,batenburg.nl
ELOKON Group,elokon.com
Institute for Machine Tools and Industrial Management,iwb.de
EngRoTec Gruppe,engrotec.de
Transline Gruppe GmbH,transline.de
ERREVI AUTOMATION | EXOTEC by Errevi,erreviautomation.com
QUPAQ,qupaq.com
ALSYMEX,alsymex-alcen.com
R4P,r4p.it
SCHMACHTL GmbH,schmachtl.at
OMAV SPA,omav.com
Lindauer DORNIER GmbH,lindauerdornier.com
Automazioni Industriali Capitanio,aicnet.it
Logitrans A/S,logitrans.com
Linde Material Handling Rhein-Ruhr GmbH & Co. KG,lmh-rr.de
Qubiqa,qubiqa.com
Graniten,graniten.com
ETH Robotics Club,ethrobotics.ch
Mistral,mistral.ai
Movu Robotics,movu-robotics.com
DLL,dllgroup.com
Kurtz Ersa,kurtzersa.com
OnRobot,onrobot.com
Yamaha Motor Europe N.V.,yamaha-motor.eu
SpiraTec AG,spiratec.com
Screening Eagle | Proceq,screeningeagle.com
ISRA VISION,isravision.com
FFT Produktionssysteme,fft.de
Safelog,safelog.com
Modula,modula.us
Clone,clonerobotics.com
Reel,reelinternational.com
FoodLabs,foodlabs.com
Leclanché SA,leclanche.com
Gerhard Schubert GmbH Verpackungsmaschinen,schubert.group
Piab - A brand by Piab Group,piab.com
Rollon Group,rollon.com
INTROSYS | Industrial Automation & Robotics,introsys.eu
SensoPart,sensopart.com
"Testia, an Airbus Company",testia.com
Smart Robotics,smart-robotics.io
ALTEN Switzerland,alten.ch
Manz AG,manz.com.tw
Baumüller Nürnberg GmbH,baumueller.com
ab medica spa,abmedica.it
Robopac,robopac.com
Nomagic,nomagic.ai
ESA Automation & Robotics,esa-automation.com
Ecorobotix,ecorobotix.com
KRANENDONK - Smart robotics,kranendonk.com
Prima Power,primapower.com
German Bionic,germanbionic.com
Avular,avular.com
CHROPYNSKA Group,chropynska.com
Redstone,redstone.vc
Stemmann-Technik GmbH - a Wabtec Company,stemmann.com
Roeders - Machines and Automation,roeders.de
FRITSCH Bakery Technologies,fritsch-group.com
Inpeco,inpeco.com
Verity,verity.net
Aritex,aritex-es.com
NTN Europe,ntn-snr.com
Nanotec Electronic,nanotec.com
Cimcorp Group,cimcorp.com
Angelini Technologies - FAMECCANICA,fameccanica.com
Distalmotion,distalmotion.com
Digitec Galaxus AG,digitec.ch
Piab Group,piabgroup.com
Bosch Polska,bosch.pl
Verve Ventures,verve.vc
Alstef Group,alstefgroup.com
Sioux Technologies,sioux.eu
"ŽĎAS, a.s.",zdas.com
appliedAI Initiative GmbH,appliedai.de
SIR Robotics S.p.A.,sir-mo.it
Schmersal Group,schmersal.com
Maschinenfabrik Berthold HERMLE AG,hermle.de
Loccioni,loccioni.com
Strama-MPS,strama-mps.de
Quantum Surgical,quantumsurgical.com
DANOBAT,danobat.com
Leuze,leuze.com
Fischer Connectors,fischerconnectors.com
Actemium Belgium,actemium.be
SERIMAX,serimax.com
BAM Infra Nederland,baminfra.nl
EUROIMMUN,euroimmun.de
Ewellix,ewellix.com
Bechtle PLM,bechtle-plm.com
COBOD International,cobod.com
SQS Group,expleogroup.com
Wandercraft,wandercraft.eu
LVD,lvdgroup.com
IPTE,ipte.com
"System Ceramics, a Coesia company",systemceramics.com
FRIGATE,frigate.ai
Demcon,demcon.com
b2venture,b2venture.vc
OCME,ocme.com
EXXACT Robotics,exxact-robotics.com
viastore GROUP,viastore.com
HÖRMANN Group,hoermann-gruppe.com
MBRAUN,mbraun.com
Hermes Fulfilment DACH,hermes-fulfilment.de
EvoLogics GmbH,evologics.com
Alpine Metal Tech Group,alpinemetaltech.com
Camozzi Automation,camozzi.com
KATEK GROUP,katek-group.de
Tecnatom,tecnatom.es
Sumcab Robotics,sumcab.com
"M.Torres Diseños Industriales, SAU",mtorres.es
Robotnik Automation,robotnik.eu
Excelia,excelia.com
Mercadona Tech,mercadonatech.com
Universitat d'Alacant,ua.es
IOON,ioon.es
Toloka,toloka.ai
Scuola Superiore Sant'Anna,santannapisa.it
ALTEN Sweden,alten.se
Maddyness,maddyness.com
ADENTIS,adentis.fr
EM&E Group,eme-es.com
INSA Lyon - Institut National des Sciences Appliquées de Lyon,insa-lyon.fr
Universidad de Castilla-La Mancha,uclm.es
Xelvin,xelvin.nl
TECNALIA Research & Innovation,tecnalia.com
Noatum Logistics,noatumlogistics.com
UNICRI - United Nations Interregional Crime and Justice Research Institute,unicri.org
Volkswagen Group Services Portugal,volkswagen-groupservices.pt
VTT,vttresearch.com
EWOR,ewor.com
WiseAnalytics,wiseanalytics.com
ALTEN Polska,altenpolska.pl
Shark Robotics,shark-robotics.com
ONERA - The French Aerospace Lab,onera.fr
ASTI Mobile Robotics,astimobilerobotics.com
Sciences et Avenir,sciencesetavenir.fr
Université de Technologie de Compiègne (UTC),utc.fr
L'Usine Nouvelle,usinenouvelle.com
H-FARM,h-farm.com
Global Projects Services AG,gpsag.ch
Frontwalker Sri Lanka,econsulate.net
EFREI - Grande école du numérique,efrei.fr
Schäfer Group,schaefer.biz
Inwatec ApS,inwatec.dk
hessian.AI,hessian.ai
Vaski,vaski.com
Hacker School,hacker-school.de
Sealing System,sealing-system.dk
Aether Biomedical,aetherbiomedical.com
TTA-ISO Gameren,isohorti.com
R+W Antriebselemente GmbH,rw-kupplungen.de
Caracol AM,caracol-am.com
SWAN,swan.de
Bresimar Automação,bresimar.pt
Star Transmission & Star Assembly,stcu.ro
FBR-ELPO S.p.A.,fbr-elpo.it
Lafert Group,lafert.com
Flintec,flintec.com
Distrelec,distrelec.com
Agrostroj Pelhřimov a.s.,agrostroj.cz
Composite Technology Center / CTC GmbH (An Airbus Company),ctc-composites.com
Elistair,elistair.com
Scaglia INDEVA S.p.A.,indevagroup.com
Actemium Switzerland,actemium.ch
Symétrie,symetrie.fr
SKS Welding Systems GmbH,sks-welding.com
Technica,technicaintl.com
Europa Systems,europasystems.com
Jetschke Industriefahrzeuge (GmbH & Co.) KG,jetschke.de
MGA Technologies,mga-technologies.fr
Elemaster Group Electronic Technologies,elemaster.com
Speedgoat,speedgoat.com
Mitsubishi Logisnext Europe Oy,mitsubishilogisnexteurope.fi
EGICON S.R.L.,egicon.com
PWR | Packaging With Robots,pwrpack.com
MARK Metallwarenfabrik GmbH,mark.at
CMR Group,cmr-group.com
QING | Food Automation,qing.nl
Komax SLE GmbH & Co. KG,komax-grafenau.de
Winkel GmbH,winkel.de
EFI Automotive,efiautomotive.com
ALDEBARAN,aldebaran.com
Viscon Group,viscongroup.eu
"B:TECH, a.s.",btech.cz
SCS - Supercomputing Systems AG,scs.ch
Volkswagen Navarra,vw-navarra.es
FPT Industrie S.p.A.,fptindustrie.com
Solystic,solystic.fr
Willenbrock Fördertechnik GmbH,willenbrock.de
Yaskawa Ibérica,yaskawa.es
CLOOS Group,cloos-group.com
Scanfil Group,scanfil.com
Nextomation,nextomation.com
CURTI S.p.A. Costruzioni Meccaniche,curti.com
VirtaMed,virtamed.com
Blue Ocean Robotics,blue-ocean-robotics.com
Arduino,arduino.cc
Politecnico di Torino,polito.it
Hexagon Robotics,robotics.hexagon.com
ALTEN Italia,alten.it
Max Planck Institute for Intelligent Systems,is.mpg.de
Istituto Italiano di Tecnologia,iit.it
Inria,inria.fr
Kassow Robots,kassowrobots.com
AWL,awl.nl
Fill,fill.co.at
BILA A/S,bila.dk
Aero Figeac,figeac-aero.com
ACMI,acmispa.it
ENABL A/S,enabl-wind.com
Asyril,asyril.com
Alza.cz a.s.,alza.cz
ASIS GmbH,asis-gmbh.de
SUHNER Group,suhner.com
InPro electric GmbH,inpro-electric.de
NTI AG LinMot & MagSpring,linmot.com
cross-ING AG,cross-ing.ch
Actemium Nederland,actemium.nl
Hubs,hubs.com
Vitestro,vitestro.com
KEMARO AG,kemaro.ch
Mitsubishi Logisnext Europe,logisnext.eu
toolcraft AG,toolcraft.de
ICE Industrial Services,ice.cz
ACE Belgium,ace.eu
TSG Group,tsggroup.nl
Inxpect,inxpect.com
Bollegraaf and Lubo Recycling Solutions,bollegraaf.com
Drass,drass.tech
XITASO,xitaso.com
Danieli Automation DIGI&MET,dca.it
Dunkermotoren,dunkermotoren.com
BICO,bico.com
Moon Surgical,moonsurgical.com
Batenburg Industrial Automation,batenburg-industrialautomation.nl
Rosenxt Group,rosen-nxt.com
"ACMA, a Coesia company",acma.it
falch gmbh,falch.com
Naïo Technologies,naio-technologies.com
Fastems,fastems.com
SIGMATEK Automation,sigmatek-automation.com
F.EE GmbH,fee.de
MCG - Manuel da Conceição Graça,mcg.pt
cts GmbH,group-cts.com
ARRK Engineering GmbH,engineering.arrk.com
CynLr,cynlr.com
Glaston Corporation,glaston.net
Wandelbots,wandelbots.com
Embotech,embotech.com
Exail Technologies (EPA: EXA ; OTCQX: EXALF),exail-technologies.com
GAM - Solutions,gamrentals.com
Enchanted Tools,enchanted.tools
eXcent - Ingénierie Industrielle,excent.fr
SIKO-global,siko-global.com
Habia,habia.com
Otto Bihler Maschinenfabrik GmbH & Co. KG,bihler.de
Cama Group,camagroup.com
TEAMS,teamsdesign.com
Syspro Automation,sysproautomation.com
Robert Bürkle GmbH,buerkle-gmbh.de
Robocath,robocath.com
HEADFOUND GmbH,headfound.com
Masmec S.p.A.,masmec.com
DEPRAG SCHULZ GMBH u. CO. KG,deprag.com
BizLink Factory Automation & Machinery,factory-automation-machinery.bizlinktech.com
Lorch Schweißtechnik GmbH,lorch.eu
Bosch Sensortec GmbH,bosch-sensortec.com
Comate Engineering & Design,comate.be
CEAD Group,ceadgroup.com
Hikrobot,hikrobotics.com
HIWIN GmbH,hiwin.de
ada,join-ada.com
SingularityNET,singularitynet.io
Sturm-Gruppe,sturm-gruppe.com
Eltronic,eltronic.dk
Flexus AG,flexus.de
LAPP Americas,lappgroup.com
THERA-Trainer - medica Medizintechnik,thera-trainer.com
Pemamek,pemamek.com
Megadyne Group,megadynegroup.com
CT PACK,ctpack.com
Think-it,think-it.io
Niryo,niryo.com
Numalliance,numalliance.com
Roboze,roboze.com
Trifork,trifork.com
OSTROJ a.s.,ostroj.cz
