company_name,domain
NTET Group,ntetgroup.com
SBS Friction A/S,sbsbrakes.com
Meteor Group,meteor.de
T Engineering AB,t-engineering.se
V.S.E. Vehicle Systems Engineering B.V.,v-s-e.com
PLAST-MET Automotive Systems,plast-met.com
Sortimo Walter Rüegg AG,sortimo.ch
Oribay Group Automotive,oribay.com
CRVO - Centre de Rénovation de Véhicules d'Occasion,crvo.fr
E2-CAD,e2-cad.com
Alientech srl,alientech-tools.com
Groupe Surplus Recyclage,surplus-industries.com
FERSA ENERGÍAS RENOVABLES,fersaonline.com
Autoclima Spa,autoclima.com
MBHA Group,mbha.com
Holmbergs Safety System,holmbergs.se
Adduxi,adduxi.com
"DENSO TEN ESPAÑA, S.A.U.",denso-ten.es
Dimsport,dimsport.it
AC S.A.,ac.com.pl
Lovato Gas,lovatogas.com
A.C.S.A. Steel Forgings S.p.A.,acsa.it
Rimaster Group,rimaster.se
VENTREX Automotive GmbH,ventrex.com
Tenneco Clean Air India Limited,tennecoindia.com
VDL Weweler bv,vdlweweler.nl
Algo Group,algogroup.net
Starters E-Components Generators Automotive Hungary Kft.,seg-automotive.hu
Car Studio,carstudio.it
ACTRONICS,actronics.nl
Lund Formula Student,lundformulastudent.se
SPM S.P.A. Società Benefit,spmspa.it
VC Automotive Group,visscher-caravelle.com
Alpine Electronics Manufacturing of Europe LTD. Hungary,alpine.com
LAMPA S.p.A.,lampa.it
ESTEPE,estepe.nl
Alro Group,alro-group.com
HMK BILCON,hmkbilcon.com
VRM SPA,vrmspa.com
LID Technologies,lid.tech
BOA Group,boagroup.com
SOME Stamping Solutions,some.es
Engines Engineering SpA,enginesengineering.com
Zanini Industries,zaniniindustries.com
aCentauri Solar Racing,acentauri.ch
Forges de Courcelles,forges-courcelles.fr
Saeta Die Casting,saetadiecasting.com
SIROCO HVAC,siroco-hvac.com
VDL Parree,vdlparree.com
V&D Engineering,veandd.eu
NIDEC MOTORS & ACTUATORS (POLAND) Sp. z.o.o,nidec-ma.com
REMUS Performance Sport Exhausts,remus.eu
Epoke GROUP,epoke.dk
"Algontec, S.L.",algontec.es
FES GmbH Fahrzeug-Entwicklung Sachsen,fes-aes.de
GLN - ADVANCED SOLUTIONS,kpp.pt
SEA ITALIA,serviziecologiciambientali.it
The Jekill and Hyde Company,jekillandhyde.com
Blutec,blutec.it
PSA MOTORSPORT,pscmotorsports.com
Franz Kiel GmbH,kiel-seating.com
Metaplast Automotive Industry,metaplast.ro
Breyden GmbH,breyden.com
SINFLEX,sinflex.pt
BMC Air Filters,bmcairfilters.com
CARBODY,carbody.eu
CETITEC,cetitec.com
Sacel,sacelink.it
El-Cab Sp. z o.o. - an Amphenol Company,el-cab.com.pl
STAAMP S.r.l.,staamp.it
V.P. Italy Srl - Vertex Pistons,vertexpistons.com
AUTOFREN SEINSA,autofrenseinsa.es
Adler Group,adlergroup.it
Alpen'Tech,alpen-tech.com
Elerte Poland,elerte.pl
SATA Group,sata-group.com
OLSA Group,olsagroup.com
AGLA POWER TRANSMISSION,aglapowertransmission.com
Focaccia Group Automotive,focacciagroup.com
FOMA S.p.A.,foma.it
FASST,fasst.io
OZ SpA,ozracing.com
Flexitech,flexitech.com
MPE Plastic Technical Products,mpeplastics.com
thyssenkrupp Bilstein Sibiu,bilstein.ro
Neklar,neklargroup.com
VDL Special Vehicles,vdlspecialvehicles.com
Intercable Group,intercable.com
Mecaprom Engineering,mecaprom.com
Adamastor,adamastor.com.pt
Dunasys,dunasys.com
Grupo MARSAN,grupomarsan.com
encory,encory.com
CECOMP s.p.a.,cecomp.it
TRIDEC,tridec.com
ESPRiT Engineering,esprit-engineering.de
MicroFuzzy,microfuzzy.com
OSR Enterprises AG,osrenterprises.com
Nexus Projectes,nexusprojectes.com
Brovedani Group,brovedanigroup.com
Malossi S.p.A.,malossi.com
Calearo Antenne S.P.A.,calearo.com
"CIMA S.p.A, a Coesia company",cimaingranaggi.it
Aixam Mega,aixam.com
Fiat-GM Powertrain,gmpowertrain.com
Poggipolini S.p.A.,poggipolini.it
BENACCHIO GROUP,benacchio-group.com
Dynamis PRC,dynamisprc.com
Digiteq Automotive,digiteqautomotive.com
Black Donuts Inc.,blackdonuts.com
Savoy Moulage,savoy-moulage.com
Brink Group,brink.eu
Daken,daken.it
RealTruck EMEA,realtruck.eu
Hiolle Technologies,hiolle-technologies.fr
AVL DiTEST,avlditest.com
KH-Kipper Sp. z o.o.,kh-kipper.pl
BUBENDORFF France,bubendorff.com
SAFIM Srl,safim.it
Proventia,proventia.com
KLC Technical Plastics,klc.pt
AUFEER GROUP,aufeergroup.eu
Keyline,keyline.it
G.RAU GmbH & Co. KG,g-rau.de
Purso Oy,purso.fi
ARGOMM GROUP,argomm-group.com
Dafo Vehicle,dafo-vehicle.com
CMD - Costruzioni Motori Diesel,cmdengine.com
DOURDIN Decorative Solutions,dourdin.com
MRF,mrfsolutions.com
BraunAbility Europe,braunability.eu
Veneporte,veneporte.pt
Teknoware,teknoware.com
Grupo Copo,grupocopo.com
Automobiles Dangel,dangel.com
ABER,aber.pt
SAPA,sapa.es
BORG Automotive Group,borgautomotive-group.com
KYBURZ Switzerland AG,kyburz-switzerland.ch
BRIST Axle S.r.l.,bristaxle.com
O.M.P. Officine Mazzocco Pagnoni,omppumps.com
Intercable Automotive Solutions,intercable-as.com
"CEFA · Celulosa Fabril, S.A.",cefa.es
Internacional Hispacold S.A.,hispacold.es
InovePlastika,inoveplastika.com
ELCO Srl,elco.it
Boryszew S.A. oddział Maflow w Tychach,maflow.com
Schmidt Light Metal Group,performing.solutions
WONDER SPA,wonder.auto
Elausa Electronics SL,elausa.com
"Bramp - Metais e Polímeros de Braga, Lda.",bramp.com
Triscan - Smartparts,triscan.dk
"Epedal, S.A.",epedal.pt
DN Automotive Italy Srl,dnautomotive.com
KICO GROUP,kico.de
"Futaba Czech, s.r.o.",fcz.cz
Woco STV,woco-vsetin.cz
WINKELMANN POWERTRAIN COMPONENTS GMBH UND CO KG,winkelmann-automotive.de
"THK RHYTHM AUTOMOTIVE CZECH, a.s.",thkdacice.cz
Euroform - Plastic System Solutions,euroform.se
GEMA Group,gemaitalia.it
MobileDrive,mobiledrivetech.com
SAS,sas-automotive.com
FIBRO S.p.A.,fibropool.com
Scar S.r.l.,scar.it
IBIDEN Hungary Kft.,ibiden.hu
"Federal Signal VAMA, S.A.",fedsigvama.com
FaSTTUBe - Formula Student Team TU Berlin,fasttube.de
GROUPE MAILLARD INDUSTRIE,groupgmi.com
MMT-Bordeaux,mmt-b.com
"Bundesamt für Ausrüstung, Informationstechnik u. Nutzung der Bundeswehr BAAINBw",baain.de
ALT Technologies bv,alttechnologies.com
Car Parts Industries,carpartsindustries.eu
Rubí Automotive,rubiautomotive.com
Casco SPA,cascospa.net
PANELFISA GROUP,panelfisa.com
Fondmetal SpA,fondmetal.com
"Ordóñez, Radiadores para Automóviles",ordonez.es
OTK KART GROUP SRL,tonykart.com
KOSTAL Connectors,kostal-kontakt-systeme.com
Toscana Gomma S.p.A.,toscanagomma.it
Phillips Europe,phillips-europe.com
Work System Sweden AB,worksystem.se
Pulsar Expo,pulsarexpo.eu
Turbo-Tec remanufacturing,turbo-tec.eu
BESKO A/S,besko.dk
Gauzy Safety Tech,safety-tech.fr
VM Industries,vmi-31.com
TBS SERVICES,tbs-services.com
Nitator Automotive Group,nitator.se
Knorr Bremse Ibérica,knorr-bremse.es
POLYSEMBLE,polysemble.com
Gnotec Group,gnotec.com
Dana Belgium,danacareers.be
Française de Mécanique,francaisedemecanique.com
Autotest Südtirol,autotest.it
Cromodora Wheels S.p.A.,cromodorawheels.com
Plastic7A,webplastic7a.com
ASPEL GROUP,aspel-group.com
OUEST INJECTION,ouest-injection.fr
ABERG,aberg.com
Tajo Group,tajo.coop
AUTOPART SA,autopart.pl
Intenta Automotive GmbH,intenta-automotive.de
PLASTIKA a.s.,plastika.cz
Toyota Boshoku Poland,toyota-boshoku.pl
Pernat Emile,pernatindustrie.com
MS Design GmbH,ms-design.com
Berman,berman.it
Aizen Industries France,aizenindustries.fr
UVigo Motorsport,uvigomotorsport.com
Metatron S.p.A.,metatron.it
VanKing Celkar Group P.S.A.,vanking.pl
"Warszawskie Zakłady Mechaniczne ""PZL-WZM"" w Warszawie S.A.",wuzetem.pl
SPEEDLINE S.R.L.,speedline.it
Ilma Plastica S.r.l.,ilmaplastica.it
Knorr-Bremse Fékrendszerek Kft.,knorr-bremse.hu
TECHCI Rhône-Alpes,techci.fr
CMP AUTOMOTIVE GROUP,cmpautomotive.es
CJ Automotive AB,cjautomotive.com
Asso Werke S.p.A. a Socio Unico,assowerke.it
BPW-Hungária Kft.,bpw-hungaria.hu
VISION PLAST,vision-plast.com
Cablerías Group,cableriasgroup.com
Moveos,moveos.ro
TECNOSTAMP TRIULZI INTERNATIONAL GROUP,tectriu.com
JTEKT COLUMN SYSTEMS CZECH S.R.O.,jtekt-cs.cz
POMA,poma.net
Sparco,sparco-official.com
CTAG – Centro Tecnológico de Automoción de Galicia,ctag.com
Dinex Group,dinex.eu
Dumarey Group,dumarey.com
Akrapovič d.d.,akrapovic.com
Politecnica,politecnica.it
BMW Group Startup Garage,bmwstartupgarage.com
NGK Ceramics Polska,ngk.com.pl
IDNEO,idneo.com
Nippon Seiki (Europe) B.V.,nippon-seiki.eu.com
Bosch the Netherlands,bosch.nl
TTTECH,tttech.com
Groupe Mécanique Découpage / GMD,groupe-gmd.com
Smart Eye,smarteye.se
ART Grand Prix,art-grandprix.com
ACOME,acome.com
ZAPI GROUP,zapigroup.com
Samvardhana Motherson Reydel Companies,smrc-automotive.com
Sunstar,sunstar.com
Meta Electronics s.r.l.,metasystem.it
Zeplug,zeplug.com
W Racing Team,w-racingteam.com
SPII S.p.A.,spii.eu
Magneti Marelli Parts & Services,magnetimarelli-parts-and-services.com
Nissens,nissens.com
TMG Group,tmg.pt
FITECO,fiteco.com
Manifattura Automobili Torino,manifatturaautomobilitorino.com
Athena Group,athena.eu
ART SpA,artgroup-spa.com
Landi Renzo S.p.A.,landirenzo.com
CLEPA - European Association of Automotive Suppliers,clepa.eu
Associazione Nazionale Filiera Industria Automobilistica (ANFIA),anfia.it
MND,mnd.com
HPE GROUP,hpe.eu
Premium Sound Solutions,premiumsoundsolutions.com
ARKAMYS,arkamys.com
SAPA - Superior Automotive Parts and Application,sapagroup.net
Elastomer Solutions Group,elastomer-solutions.com
Interclean,intercleanshow.com
Aurobay Sweden,aurobay.com
Nicomatic,nicomatic.com
Nissan Formula E Team,nismo.com
ASK Industries,askgroup.global
J.JUAN,jjuan.com
VERNICOLOR Group,vernicolor.com
Texelis - Transport,texelis.com
GCK,gck.co
Broshuis,broshuis.com
Sabelt S.p.A.,sabelt.com
Industrie Saleri Italo S.p.A.,saleri.com
Atawey Hydrogen,atawey.com
Tungsram Group,tungsram.com
Elaphe Propulsion Technologies Ltd.,in-wheel.com
LIGIER GROUP,ligier.fr
DR Automobiles srl,drautomobilesgroupe.com
AISIN Europe,aisin-europe.com
Ascorium Industries,ascorium.com
BIA Kunststoff- und Galvanotechnik GmbH & Co. KG,bia-group.com
P&C System,p-csystem.com
Endurance Overseas,enduranceoverseas.com
Allgaier-Group,allgaier-group.com
KS HUAYU AluTech Group,kshuayualutech.com
TRAILER DYNAMICS,trailerdynamics.de
Qorix,qorix.ai
"Toyoda Gosei Czech, s.r.o.",tgcz.cz
Alupress AG,alupress.com
TPV AUTOMOTIVE,tpv-automotive.si
Grüner Systemtechnik GmbH & Co. KG,gruener-systemtechnik.de
HJS Emission Technology GmbH & Co. KG,hjs.com
AMK Automotive,amk-group.com
Wölfle GmbH,woelfle-gmbh.de
TUfast Eco Team,tufast-eco.de
Welte Cardan-Service GmbH,welte-group.com
forteq Group,forteq-precision-plastics.com
Vimercati SpA,vimercati.com
BRUSS Sealing Systems GmbH,bruss.de
AISIN EUROPE MANUFACTURING CZECH s.r.o.,aisin.co.cz
BRANO GROUP,brano.group
VOIT Automotive GmbH,voit.de
DBK Group,dbk-group.com
Rameder,rameder.de
Affalterbach Racing GmbH,affalterbach.racing
CATENSYS - Chain Drive Systems,catensys.com
MAGNA Telemotive GmbH,telemotive.de
MöllerGroup GmbH,moellergroup.com
"PLASFIL - Plásticos da Figueira, SA (CIE Plasfil)",cieplasfil.pt
Marrel SAS,marrel.com
Starsprings,starsprings.com
Icer Brakes,icerbrakes.com
Emoss Mobile Systems,emoss.nl
Altcam Automotive,altcam.com
Fremach International,fremach.com
Oy Sisu Auto Ab,sisuauto.com
Incompol,incompol.pt
Safe Demo,safe-demo.com
Bosch Homburg,bosch.de
Indea Group,indea-group.com
DELTAMED,deltamed.ro
Imperiale Painting | Autocarrozzeria Imperiale,imperialegroup.it
VBG Group,vbggroup.com
Binotto S.r.l.,binottogroup.com
IBO Engineering,ibo-group.com
GOVECS GROUP,my-schwalbe.com
EUROPE SERVICE,europe-service.com
Ventura Systems BV,venturasystems.com
TOYOTA GAZOO Racing World Rally Team Oy,tgr-wrt.com
InfiMotion Technology,infimotiontec.com
TRUCKTEC Automotive GmbH,trucktec.de
Klippan Safety AB,klippan-safety.se
TAG Automotive,tagautomotive.com
Ymer Technology,ymer.com
OFFICINE VICA S.p.A.,officinevica.com
Fuerda Smartech Romania,fuerda-china.com
Telma,telma.com
Azimut Electronics Corporate,azimutelectronics.com
MoRe Modena Racing Hybrid,moremodenaracing.it
Sidem nv - Experts know why,sidem.eu
Raydiall Automotive,raydiall.com
BRUSA Elektronik,brusa.biz
blacks srl,blacks-composites.it
OCAP Group,ocap.it
Ergotech srl,ergotech.it
DENSO Manufacturing Italia S.p.A.,densocorporation.com
Pollmann International GmbH,pollmann.at
AGP eglass | Soliver,soliver.be
KRONPRINZ Troyes,kronprinz.fr
Groupe COURBIS,groupe-courbis.com
VOSS Automotive Polska,voss.pl
thyssenkrupp Presta France,thyssenkruppprestafrance.fr
Tecnomeccanica Spa,tecnomeccanicaspa.com
Clayton Power,claytonpower.com
MILLA GROUP,millagroup.fr
JOYSONQUIN Automotive Systems Romania,joysonquin.com
Miretti International,miretti.com
Fondation AMIPI - Bernard VENDRE,amipi.fr
Modul-System,modul-system.co
VB-Airsuspension,vbairsuspension.com
Plásticos Dúrex,plasticosdurex.com
SOLE S.p.A.,gruppoprima.com
OUEST PIECES AUTO LOGISTIQUE - OPAL (GROUPE DUBREUIL),ouest-pieces-auto.fr
OMR S.p.A.,omrspa.com
IBER-OLEFF,iber-oleff.pt
Selectron Systems AG,selectron.ch
HyDriven,hydriven.nl
STR AUTOMOTIVE S.P.A.,str-automotive.com
Emitec Technologies GmbH,emitec.com
Gammastamp spa,gammastamp.com
IHI Charging Systems International GmbH,ihi-csi.de
GALIA,galia.com
CLARTON HORN,clartonhorn.com
BOSCH Marignier,alpsolu.fr
ELBA Lighting,elbalighting.com
INTEPLAST,inteplast.es
CAILLAU,caillau.com
"COVERCAR, S.A.",covercar.com
LPR s.r.l.,lpr.it
HaleyTek AB,haleytek.com
Sila Group,grupposila.com
CBM Bus parts leader,cbmcompany.com
AVA,ava-cooling.com
"Viza Automoción, S.A.U.",vizaauto.com
LEONI România,leoni.ro
Blaupunkt,blaupunkt.com
"Ray Service, a.s.",rayservice.com
Burgaflex Group,burgaflexgroup.com
REHAU Industrial Solutions,industrial.rehau.com
SAFIM,safim.com
"Pont, Aurell y Armengol SL",pont-aurell.com
Bosch Portugal,bosch.pt
Dallara,dallara.it
Italdesign,italdesign.it
Lightyear,lightyear.one
Critical TechWorks,criticaltechworks.com
Bird,bird.com
FIA World Endurance Championship,fiawec.com
MTA S.p.A.,mta.it
Sono Solar,sono-solar.com
Hyva,hyva.com
Oreca - The Motorsport company,oreca.com
Novares Group,novaresteam.com
MECACHROME Group,mecachrome.com
Sodecia,sodecia.com
Valmet Automotive,valmet-automotive.com
Simoldes Plastics,simoldes.com
Yazaki Europe Middle East and Africa,yazaki-europe.com
Kautex Textron,kautex.com
Röchling Automotive,roechling.com
ZF LIFETEC,zf-lifetec.com
DOGA,doga.es
Eldor Corporation,eldorgroup.com
Standard Profil Group,standardprofil.com
MINDA,minda.com
Proma Group,promagroup.com
Sogefi Group,sogefigroup.com
CELLFORCE GROUP,cellforce.de
MAIER Group,maier.es
Fontana Group - where ideas take shape,fontana-group.com
Punch Powertrain,punchpowertrain.com
AL-KO Vehicle Technology Group,alko-tech.com
MEYLE AG,meyle.com
FAGOR EDERLAN | Global Automotive Components,fagorederlan.com
TTTech Auto,tttech-auto.com
Trèves Group,treves-group.com
OMR Automotive,omrautomotive.com
Hilite International,hilite.com
UFI Filters Group,ufifilters.com
Casco Automotive Group - An Amphenol Company,cascoauto.com
Reflexallen Group,reflexallen.com
Emotors,emotors.com
BRABUS GmbH,brabus.com
VCST,vcst.com
KSM Castings Group,ksmcastings.com
Inalfa Roof Systems Group,inalfa.com
HWA AG,hwaag.com
Streparava,streparava.com
WashTec AG,washtec.com
Doppelmayr Official,doppelmayr.com
MoldTecs,moldtecs.com
BMTS Technology,bmts-technology.com
LTH Castings,lthcastings.com
Gnutti Carlo Group,gnutticarlo.com
Eugen Forschner GmbH,forschner.com
Bontaz,bontaz.com
SMR Automotive Global,smr-automotive.com
TLD,tld-group.com
Driventic,driventic.com
Saint Jean Industries,st-ji.com
Matikon,matikon.com
Niterra EMEA GmbH,ngkntk.com
Tristone Flowtech Group,tristone.com
Raicam,raicam.com
Tiberina Group,tiberinagroup.com
Tatuus Racing,tatuus.it
Toyota Motor Manufacturing Czech,toyotacz.com
DeepDrive,deepdrive.tech
EFI Automotive,efiautomotive.com
DGS Druckguss Systeme AG,dgs-druckguss.com
Magicmotorsport,magicmotorsport.com
TW Group,tw-group.com
Mercedes-Benz Manufacturing Hungary Kft.,gyar.mercedes-benz.hu
VDL Nedcar,vdlnedcar.nl
JOPP,jopp.com
Alteams,alteams.com
Le Bélier Groupe,lebelier.com
Ligier Automotive,ligierautomotive.com
KONI,koni.com
Rába Automotive Holding Plc.,raba.hu
Huber Automotive AG,huber-automotive.com
Solar Team Twente,solarteam.nl
MMM Group,mmm.es
Mercedes-Benz Manufacturing Poland,mercedes-benz-jawor.com.pl
Zanini Auto Group,zanini.com
Ljunghäll AB - Sweden,ljunghall.com
Küster Group,kuester.net
Star Transmission & Star Assembly,stcu.ro
ARS TECH,ars-tech.com
SANDEN MANUFACTURING EUROPE,sanden-europe.fr
Hidria,hidria.com
CareVista,isi.com
Dell'orto Spa,dellorto.it
DSA Daten- und Systemtechnik GmbH,dsa.de
BONATRANS GROUP a.s.,ghh-bonatrans.com
Toyota Motor Manufacturing Poland,toyotapl.com
SELZER Group,selzergroup.com
