company_name,domain
Fotowatio Renewable Ventures (FRV),frv.com
GazelEnergie,gazelenergie.fr
Exus Renewables,exusrenewables.com
Hansen Transmissions International nv,hansentransmissions.com
Polytech,polytech.com
Plenitude España,eniplenitude.es
CFE,cfe.be
Marlow Offshore,marlow-offshore.com
CGN Europe Energy,cgnee.com
Stiesdal,stiesdal.com
Engexpor,engexpor.com
Ingenieros Emetres (Im3),ingenieros-im3.com
Forestalia,forestalia.com
SETRAT,groupe-setrat.com
Spares In Motion,sparesinmotion.com
DORIS Group,dorisgroup.com
Renewables Academy (RENAC),renac.de
GEKO S.p.A.,gekospa.it
Ampelmann Operations,ampelmann.nl
PES Group,pes-eng.net
POMA,poma.net
INEGI driving science & innovation,inegi.pt
Diab,diabgroup.com
von Karman Institute for Fluid Dynamics,vki.ac.be
FAMUR,famur.com
Centro Nacional de Energías Renovables  - National Renewable Energy Centre,cener.com
Amara NZero,amaranzero.es
Finerge,finerge.pt
Romande Energie,romande-energie.ch
Euro Globalservice Wind Srl,egswind.com
CorPower Ocean,corpowerocean.com
Strohm,strohm.eu
INITEC Energía,initec-energia.com
Infinity Power,weareinfinitypower.com
I-care Group,icareweb.com
Norsepower,norsepower.com
JR Shipping,jrshipping.com
GRUPO SANJOSE,gruposanjose.biz
Sif Group,sif-group.com
Les Éoliennes en Mer Services,eoliennes-mer.fr
E-INFRA,e-infra.ro
PAINHAS SA,painhas.pt
Alfanar Energía,alfanarenergia.com
ISEL - Instituto Superior De Engenharia De Lisboa,isel.pt
123 Investment Managers,123-im.com
Eiffage Métal,eiffagemetal.com
Full Circle Wind Services,fullcirclewindservices.com
Seingim,seingim.it
Orchid,orchid.eu
Ilmatar,ilmatar.com
Istec | Vibration & Speed,istec.com
Climate Fund Managers,climatefundmanagers.com
Primeo Energie,primeo-energie.ch
Otary RS NV,otary.be
ASJA ENERGY,asja.energy
ZITON A/S,ziton.eu
Green Capital S.A.,greencapitalsa.com
Greenalia S.A.,greenalia.es
Energy Cluster Denmark,energycluster.dk
Grupa Przemysłowa Baltic,gpbaltic.pl
Prospero Events Group,energy-prospero.com
Lemvigh-Müller,lemu.dk
Omnes,omnescapital.com
EUROPEAN ALUMINIUM,european-aluminium.eu
SUARDIAZ Group,suardiaz.com
TCI GECOMP,tci-gecomp.com
EUM,eum.dk
Virya Energy,virya-energy.com
Ventolines,ventolines.nl
A.P. Moller Holding,apmoller.com
Barlovento Applus+,barloventoapplus.com
Elpro GmbH,elpro.de
Dencam Composite A/S,dencam.com
KREBS & RIEDEL Schleifscheibenfabrik GmbH & Co. KG,krebs-riedel.de
Sterr-Koelln & Partner mbB,sterr-koelln.com
PASM Power & Air Solutions,pasm.de
LTN Servotechnik GmbH,ltn-servotechnik.com
ImWind,imwind.at
Stadtwerke Schwäbisch Hall GmbH,stadtwerke-hall.de
Buss Group GmbH & Co. KG,buss-group.com
MARKOS,markos.pl
Green Power Denmark,greenpowerdenmark.dk
Ballast Nedam,ballast-nedam.nl
Opdenergy,opdenergy.com
Maersk Training,maersktraining.com
CSWIND PT,cswind.com
Revista Energías Renovables,energias-renovables.com
Nidec Conversion,nidec-conversion.com
"ECOINTEGRAL INGENIERÍA, SL",ecointegral.com
bound4blue,bound4blue.com
DRAGADOS OFFSHORE,dragadosoffshore.com
DWS Wind Turbine Service,dwsservice.pl
Oceanwide,oceanwidecrew.com
ENGIE GREEN,engie-green.fr
Syndicat des énergies renouvelables (SER),syndicat-energies-renouvelables.fr
ALL NRG A/S,allnrg.com
VALOREM,valorem-energie.com
Windar Renovables,windar-renovables.com
Grupo DISA,disagrupo.es
Grupo Ortiz,grupoortiz.com
Liftra,liftra.com
LEITWIND,leitwind.com
"Coverwind Solutions, S.L.U.",coverwind.es
Pondera | a company of Haskoning,ponderaconsult.com
China Three Gorges (Europe) S.A,ctgeu.com
Greenvolt Group,greenvolt.com
3B-the fibreglass company,3b-fibreglass.com
EIFO,eifo.dk
ENGIE Energy Solutions,engie.pt
MECAL,mecal.eu
European Energy,europeanenergy.com
EDP España,edpenergia.es
FINERGREEN,finergreen.com
Martifer Group,martifer.com
Capital Energy,capitalenergy.com
Baltic Towers,baltictowers.pl
Wind Energy Service East Europe SRL,wesee.ro
Métropole Européenne de Lille (MEL),lillemetropole.fr
TENERGIE,tenergie.fr
Valeco,groupevaleco.com
GES - Global Energy Services,services-ges.com
OnRope,onrope.pt
PPC Romania,ppcenergy.ro
Enertis Applus+,enertisapplus.com
Linxon,linxon.com
TOTO HOLDING SPA,totoholding.it
EMD International A/S,emd-international.com
CNR (Compagnie Nationale du Rhône),cnr.tm.fr
Airseas,airseas.com
Copenhagen Offshore Partners,cop.dk
France renouvelables,france-renouvelables.fr
Eolus,eolus.com
IFP Energies nouvelles,ifpenergiesnouvelles.fr
ventum,ventum-offshore.com
FLYING WHALES,flying-whales.com
LTC Group | Legnano Teknoelectric Co. |  Manufacturer of magnetic cores for transformers & reactors,ltc-group.com
Norvento Enerxía,norvento.com
Elmya,elmya.com
TETRACE,tetrace.com
OceanWings,oceanwings.com
Aspiravi,aspiravi.com
Omega Wind,omegawind.pl
Elawan Energy,elawan.com
Iberdrola France,iberdrola.fr
Royal Wagenborg,wagenborg.com
Jumbo Maritime,jumbomaritime.nl
Vector Renewables,vectorenewables.com
OX2,ox2.com
Baltic Power,balticpower.pl
BOSLAN Ingeniería y Consultoría,boslan.com
Cadeler,cadeler.com
Greening España,greeningespaña.com
illwerke vkw,illwerkevkw.at
EEF Erneuerbare Energien Fabrik,eef.de
J. MÜLLER Weser GmbH & Co. KG,jmueller.de
AEW Energie AG,aew.ch
UNIKIMS,unikims.de
J. Schneider Elektrotechnik GmbH,j-schneider.de
Niebuhr Gears A/S,niebuhr.dk
ARENA Green Power,arenapower.com
Seidl & Partner Gesamtplanung GmbH,seidl-partner.de
Batenburg Techniek N.V.,batenburg.nl
Münch Energie,muench-energie.de
Stadtwerke Tübingen GmbH,swtue.de
HYTOR Group,hytor.com
IWN GmbH & Co KG,iwn.de
Applus+ IMA,ima-dresden.de
ROTORWORKS GmbH,rotorworks-group.de
WP Group BV,wp-group.com.de
Caeli Wind,caeli-wind.de
energy consult,energy-consult.net
Total Wind PL,totalwind.pl
SIBA,siba.de
Total,total.com
PLAN-B NET ZERO,planbnetzero.de
ZKL Group,zkl.eu
Global Wind Energy Council (GWEC),gwec.net
WindEurope,windeurope.org
WTS Energy,wtsenergy.com
BOTA WIND ENERGY,botawindenergy.pl
Federal Ministry for Economic Affairs and Energy,bundeswirtschaftsministerium.de
Oldendorff Carriers GmbH & Co. KG,oldendorff.com
RTS Wind AG,rts-wind.de
Deutsche Windtechnik,deutsche-windtechnik.com
Klüber Lubrication,klueber.com
EWE AG,ewe.com
SPIE Wind,spie-wind.com
JUWI Group,juwi.com
Flender,flender.com
enercity,enercity.de
SGL Carbon,sglcarbon.com
ABO Wind,aboenergy.com
wpd GmbH,wpd.de
Krempel Global,krempel.com
NORD/LB,nordlb.de
Maschinenfabrik Reinhausen,reinhausen.com
SPINNER Group,spinner-group.com
HAWE Hydraulik,hawe.com
ENGIE Deutschland,engie-deutschland.de
EUROGATE Group,eurogate.de
BayWa r.e. EMEA,baywa-re.com
Miba Group,miba.com
TSR Group GmbH & Co. KG,tsr.eu
DKB | Deutsche Kreditbank AG,dkb.de
Alterric,alterric.com
PALFINGER MARINE,palfingermarine.com
Muehlhan Wind Service,muehlhan.com
Skyborn Renewables,skybornrenewables.com
Global Wind Service,globalwindservice.com
HELUKABEL GmbH,helukabel.us
Comer Industries,comerindustries.com
Senvion,senvion.com
Gurit,gurit.com
Comanos,comanos.de
FairWind,fairwind.com
GP JOULE,gp-joule.com
KK Wind Solutions,kk-group.com
STEAG GmbH,steag-iqony-group.com
3A Composites,3acomposites.com
Wikov,wikov.com
LEAG,leag.de
PNE,pnegroup.com
Schaltbau,schaltbau.com
Mersen,mersen.com
Smulders,smulders.com
UKA – Der Energieparkentwickler,uka-gruppe.de
Aquila Capital,aquila-capital.com
KEB Automation,keb-automation.com
Stemmann-Technik GmbH - a Wabtec Company,stemmann.com
Trianel GmbH,trianel.com
ENERTRAG,enertrag.com
Blue Elephant Energy GmbH,blueelephantenergy.com
"M.Torres Diseños Industriales, SAU",mtorres.es
Orrön Energy,orron.com
STAR Specialists,star-specialists.com
TES,tes-h2.com
RheinEnergie AG,rheinenergie.com
Energiekontor AG,energiekontor.de
Availon United Wind Service,availon.eu
Tubos Reunidos Group,tubosreunidosgroup.com
Buss Energy Group,buss-energy.com
Blue Water Shipping,bws.net
PLARAD - Torque & Tension Systems,plarad.de
United Offshore Support GmbH,uos.ag
Q ENERGY,qenergy.eu
Energiequelle GmbH,energiequelle.de
Ingeteam,ingeteam.com
ENABL A/S,enabl-wind.com
Chantiers de l'Atlantique,chantiers-atlantique.com
wpd windmanager,windmanager.de
WFB Wirtschaftsförderung Bremen GmbH,wfb-bremen.de
Eurowind Energy,eurowindenergy.com
GASCADE Gastransport GmbH,gascade.de
Goldhofer Transport Technology,goldhofer.com
NeXtWind,nextwind.de
VSB Group,vsb.energy
GlobalConnect,globalconnectgroup.com
Altrad Alpha,altradalpha.com
node.energy,node.energy
Kübler Group,kuebler.com
SERIMAX,serimax.com
IG Metall,igmetall.de
CEE Group,cee-group.de
TECOSIM Group,tecosim.com
Dost Group,dostgroup.de
Vento Energy Support,ven-to.com
Hagedorn Unternehmensgruppe,unternehmensgruppe-hagedorn.de
Pemamek,pemamek.com
Pexapark,pexapark.com
H2air,h2air.fr
NRGi,nrgi.dk
ID Energy Group,idenergy.group
Amenabar,amenabar.es
Polenergia,polenergia.pl
Dolomiti Energia,gruppodolomitienergia.it
BARKLAV,barklav.ro
Glomar Offshore,glomaroffshore.com
Arkolia,arkolia.com
CLS Group (Collecte Localisation Satellites),cls.fr
NW,nw-groupe.com
DGEG - Direção Geral de Energia e Geologia,dgeg.gov.pt
Hyperion Renewables,hyperionrenewables.com
ESVAGT A/S,esvagt.com
SAITEC,saitec.es
Avanti Wind Systems,avanti-online.com
BRUGG GROUP AG,brugg.com
ERNEUERBARE ENERGIEN,erneuerbareenergien.de
Grupo Samca,gruposamca.com
"GEN-I, d.o.o.",gen-i.si
CITANIAS,citanias.com
Tozzi Green S.p.A,tozzigreen.com
VORTEX,vortexfdc.com
Green Energy Origin (GEO),geosi.com
VACOA,vacoa-conseil.com
Amasus,amasus.nl
Davi Promau,davi.com
TBM Group,tbmgroup.eu
BLÜCHER,blucher.com
Direct Energie,totalenergies.fr
IRT Jules Verne,irt-jules-verne.fr
Windcat,windcatworkboats.com
SEMI,gruposemi.com
Kompania Piwowarska,kp.pl
Conscious Hotels,conscioushotels.com
Swire Rope Access,ropeaccess.se
PLANT SUPERVISION,plant-supervision.com
Gestamp Renewables,acekrenewables.com
Saras,saras.it
The Offshore Partners BV,theoffshorepartners.com
Bodo Möller Chemie,bm-chemie.com
MOTOVARIO S.p.A.,motovario.com
"Grand Est Développement, l'Agence régionale des transformations",grandestdeveloppement.fr
Sipperec,sipperec.fr
Grupo DAORJE,grupodaorje.es
Omexom Brasil,omexom.com.br
Aldesa Polska,aldesa.pl
SOWITEC GROUP,sowitec.com
HEBO,hebo-maritiemservice.nl
AGUADO,gruasaguado.com
Coriolis Composites,coriolis-composites.com
VERGNET,vergnet.com
Meriaura,meriaura.fi
Omexom Spain,omexom.es
Som Energia,somenergia.coop
Renovalia Energy S.A.,renovaliaenergygroup.com
Énergie Partagée,energie-partagee.org
Helen,helen.fi
Holmen Board and Paper,holmen.com
Groningen Seaports,groningen-seaports.com
Diverxia,diverxia.net
Vandebron,vandebron.nl
"ITER - Instituto Tecnológico y de Energías Renovables, S.A.",iter.es
BayWa r.e. Solar Distribution / ITA,baywa-re.it
Green Arrow Capital Alternative Funds SGR,greenarrow-capital.com
Andel,andel.dk
Gruppo Ascopiave,gruppoascopiave.it
Andel Energi,andelenergi.dk
Danish Export Association,danishexport.dk
Seasight Solutions,seasightsolutions.com
BOTA TECHNIK,botatechnik.com
SOLVEO Energies,solveo-energies.com
3E,3e.eu
SOLUTE,solute.es
Cube Green Energy,cubegreenenergy.com
SATEL,satel-sa.com
BaxEnergy,baxenergy.com
3SUN,3sun.com
Agencja Rozwoju Przemysłu S.A.,arp.pl
Sympower,sympower.net
FOMAS Group,fomasgroup.com
Skellefteå Kraft,skekraft.se
Laborelec,laborelec.com
Tekniska verken i Linköping AB,tekniskaverken.se
Ad Terra,adterra.com
elho group | B Corp,elho.com
JP Energie Environnement,jpee.fr
ENERSOL,enersol.be
Cometto Propelled to the MAX,cometto.com
MIBRAG GmbH,mibrag.de
SIEPMANN-WERKE GmbH & Co. KG,siepmann.de
Ortlinghaus-Werke GmbH,ortlinghaus.com
C. Gielisch GmbH,gielisch.de
