company_name,domain
Anton Saxer AG Abfall-Translogistik,antonsaxer.ch
APM Abfallwirtschaft Potsdam-Mittelmark GmbH,apm-niemegk.de
ARGE Österreichischer Abfallwirtschaftsverbände,argeawv.at
Arnkværn miljø og renovasjon AS,arnkvaern.no
Assens Forsyning A/S,assensforsyning.dk
Atliekų Tvarkymo Centras UAB,atc.lt
Auer Abfallwirtschaft,auer-abfallwirtschaft.at
AUREC Gesellschaft für Abfallverwertung und Recycling mbH,aurec.de
AVE Abfallwirtschaft GmbH,avede.de
AVE CZ odpadové hospodářství s.r.o.,ave.cz
AVESTA VATTEN OCH AVFALL AB,avestavatten.se
Avfall & Återvinning Skaraborg,avfallskaraborg.se
Avfall Sverige,avfallsverige.se
Avfall Sør,avfallsor.no
Avfallskonsulten,avfallskonsulten.se
Avfallssekk AS,avfallsekk.no
AW SAS | Abfallwirtschaft Sachsen-Anhalt Süd AöR,awsas.de
AWG Abfallwirtschaft Landkreis Calw GmbH,awg-info.de
AWIGO Abfallwirtschaft Landkreis Osnabrück GmbH,awigo.de
AWISTA Gesellschaft für Abfallwirtschaft und Stadtreinigung mbH,awista.de
awm Abfallwirtschaftsbetriebe Münster,awm.stadt-muenster.de
AWR Abfallwirtschaft Rendsburg-Eckernförde GmbH,awr.de
AWSH Abfallwirtschaft Südholstein GmbH,awsh.de
BA Gjenvinning,bagjenvinning.no
Bakun Andrzej. Zakład oczyszczania terenu,bakun.net.pl
BARTECH RENOVASJON Norbert Plaszewski,bartechrenovasjon.no
Batterie-zurück – Gemeinsame Stelle für Kommunikation,batterie-zurueck.de
Bautzen - Der Landkreis,landkreis-bautzen.de
Bellersheim Abfallwirtschaft GmbH,bellersheim.de
Bergen Miljø & Gjenvinning,bmgbestilling.com
Berliner Stadtreinigung,bsr.de
Betrieb Abfallwirtschaft Nienburg/Weser,bawn.de
Bollnäs-Ovanåkers Renhållning AB (BORAB),borab.se
Bornholms Affaldsbehandling (BOFA),bofa.dk
Bornholms Energi & Forsyning,beof.dk
BRAUCO Rohr- und Umweltservice GmbH & Co. Dienstleistungen KG,brauco.de
Brdr Henriksen A/S,brdr-henriksen.dk
Brenden & Co gjenvinning AS,brendengjenvinning.no
Brønderslev Forsyning A/S,bronderslevforsyning.dk
Buskerud gjenvinning AS,buskerudgjenvinning.no
Bytomskie Przedsiębiorstwo Komunalne,bpk.pl
Campingplatz Zweckverband Grubenseen,halbendorf.de
Caruso Umweltservice GmbH,carusoumwelt.de
Częstochowskie Przedsiębiorstwo Komunalne,czpk.czest.pl
Dagligvarehandelens Miljøforum,dmf.no
Dala Vatten och Avfall,dalavattenavfall.se
Dansk Affald A/S,danskaffald.dk
Dansk Miljø & Genbrug - DMG,damilog.dk
Dansk Special Affald A/S,dsa-as.dk
Debreceni Hulladék Közszolgáltató,dhkkft.hu
Der Zweckverband,zweckverband-torgau.de
Der Zweckverband Abwasserentsorgung Rheinhessen,zweckverband-abwasserentsorgung-rheinhessen.de
Der Zweckverband Magnusgruppe,magnusgruppe.de
Die Bremer Stadtreinigung AöR,die-bremer-stadtreinigung.de
DIENES-GJENVINNING,dienes-gjenvinning.no
Dietmar Kuhs Planungsbüro für Abfallwirtschaft,paw-kuhs.de
DIN Forsyning,dinforsyning.dk
Donaumoos-Zweckverband,donaumoos-zweckverband.de
Dorotea Kommun,dorotea.se
ecopark (Zweckverband ecopark),ecopark.de
EDV Zweckverband Prignitz,edvzweckverband.de
Eigenbetrieb Abfallwirtschaft Main-Kinzig-Kreis,abfall-mkk.de
Eigenbetrieb Abfallwirtschaft Rheingau-Taunus-Kreis,eaw-rheingau-taunus.de
Eigenbetrieb für kommunale Aufgaben und Dienstleistungen (EAD),ead.darmstadt.de
Eko-Glob Przedsiębiorstwo Komunalne,eko-glob.pl
Eko-Service Skandinavien,freonatervinning.se
Energesman | Vilniaus atliekų rūšiavimo gamykla,energesman.lt
Entsorgung Kommunal Gewerbe,entsorgung-kommunal.de
Entsorgungsbetriebe Bochum GmbH,entsorgungsbetriebebochum.de
Entsorgungsbetriebe der Landeshauptstadt Wiesbaden (ELW),elw.de
Entsorgungsverband Saar (EVS),evs.de
erzo KVA,erzo-kva.ch
Etelä-Karjalan Jätehuolto,ekjh.fi
EVI Abfallverwertung B.V. & Co. KG,evi-europark.de
FABION GbR Naturschutz-Landschaft-Abfallwirtschaft,fabion.de
Falköpings kommun,falkoping.se
Favrskov Forsyning A/S,favrskovforsyning.dk
Faxe Forsyning,faxeforsyning.dk
FBH-NP Közszolgáltató Nonprofit,fbhnpkft.hu
FFV Energi & Miljø A/S,ffv.dk
Finspångs Tekniska Verk AB,finspangstekniska.se
Follo Ren IKS,folloren.no
Forsyning Danmark,forsyningdanmark.dk
Forsyning Helsingør A/S,fh.dk
Fosen Renovasjon Næring,fosenrenovasjon.no
Fredensborg Forsyning A/S,fredensborgforsyning.dk
Frederiksberg Forsyning A/S,frb-forsyning.dk
Frederikshavn Forsyning,forsyningen.dk
Fredrikstad Fjernvarme AS,ffas.no
Fóti Közszolgáltató Nonprofit,fotikozszolg.hu
Förderverein VKS Sparte Abfallwirtschaft und Stadtsauberkeit,foerderverein-vks.de
GAA Gesellschaft für Abfallwirtschaft und Altlasten MV,gaa-mv.de
Gassner Entsorgung und Umweltservice GmbH,gassner-entsorgung.at
Gaswerk Illingen Zweckverband,gaswerk-illingen.de
GBAB Bio-Abfallwirtschaft Aschaffenburg,gbab-kompostwerk.de
GEKAL-KVA Buchs,kva-buchs.ch
Gemeinde Vogtareuth Wertstoffhof,vogtareuth.de
Gemeindewerke Haßloch GmbH,gwhassloch.de
Gemeindewerke Pfäffikon ZH,gwpzh.ch
GEMES Abfallentsorgung und Recycling GmbH,gemes.de
Genanvend Biomasse - Affald til ressource,genanvendbiomasse.dk
Gesellschaft Abfallwirtschaft Breisgau,abfallwirtschaft-breisgau.de
Gesundheitsamt,landkreis-emmendingen.de
GfA - Gemeinsames Kommunalunternehmen für Abfallwirtschaft A. d. ö. R.,gfa-online.com
GFAW Gesellschaft für Abfallwirtschaft mbH,gfaw-i.de
Gjenvinning Østfold,gjenvinningostfold.no
Glostrup Forsyning A/S,glostrupforsyning.dk
Gminna Gospodarka Komunalna Sp. z o.o.,ggkdobroszyce.pl
Gminne Przedsiębiorstwo Komunalne Chmielno,chmielno.pl
Gothaer Stadtwerke GmbH,gothaer-stadtwerke.de
Gradsko Stambeno Komunalno Gospodarstvo,gskg.hr
Gribskov Forsyning,gribskovforsyning.dk
GRØN FORSYNING,gronforsyning.dk
GSB Sonderabfall-Entsorgung Bayern GmbH,gsb.bayern
Guldborgsund Forsyning A/S,guldborgsundforsyning.dk
GYŐR-SZOL Győri Közszolgáltató,gyorszol.hu
Göttinger Entsorgungsbetriebe,geb-goettingen.de
Habo kommun,habokommun.se
HALLINGDAL RENOVASJON IKS,hallingdalrenovasjon.no
HD-Faekal Stadt- und Industriereinigunggesellschaft m.b.H. + Co. KG Kanalreinigung Kanal-TV-Untersuchung Grubenentleerung Stadtreinigung,hd-faekal.de
HEB GmbH Hagener Entsorgungsbetrieb,heb-hagen.de
Heidelberg Materials Miljø AS,miljo.heidelbergmaterials.no
Hillerød Forsyning,hfors.dk
Holger Sedlmeier Wertstoffhof-Oederan,wertstoffhof-oederan.de
Horisont Miljøpark IKS,hiks.no
Hovsten Cont & Gjenvinning AS,hovsten.no
HP Enders Umweltservice GmbH,hpenders.de
HS Abfall- und Wertstoff,abfallundwertstoff.com
Hvaler kommune,hvaler.kommune.no
HWD Recycling Kft.,hulladekotkezelunk.hu
Härryda Vatten och Avfall AB,hvaa.se
Hålogaland Ressursselskap IKS,hrs.no
Högsby kommun,hogsby.se
Indre Østfold Gjenvinning AS,iostg.no
Indre Østfold Renovasjon IKS,iorenovasjon.no
Ingolstädter Kommunalbetriebe AöR,in-kb.de
Innherred Renovasjon,innherredrenovasjon.no
Innsbrucker Kommunalbetriebe Aktiengesellschaft,ikb.at
INTECUS GmbH Abfallwirtschaft und umweltintegratives Management,intecus.de
Iridex Group Salubrizare,iridexsalubrizare.ro
Iris Salten IKS,iris-salten.no
Ishøj Forsyning,ishojforsyning.dk
IVAR IKS,ivar.no
JKP Lisje Novi Sad,lisje.com
JP Komunala Črnomelj,komunala-crnomelj.si
JP Komunalno d.o.o. Mostar,komunalno-mostar.ba
JRAB Jönköpings Renhållning AB,jrab.se
JU Komunalno-stambeni fond Cazin,juksfc.ba
June Avfall & Miljö AB,juneavfall.se
Jätehuolto E.Parkkinen,jep.fi
Jätehuolto M. Helistölä Oy,helistola.fi
JÄTEHUOLTO MATTI NUOJUA OY,jatehuolto-nuojua.fi
JÄTEHUOLTO P. PÄÄKKÖNEN OY,jatehuoltopaakkonen.fi
Kalix Kommun,kalix.se
Kalundborg Forsyning,kalfor.dk
Kaposvári Hulladékgazdálkodási,khg.hu
Kernkraftwerk Leibstadt AG,kkl.ch
KiTa Zweckverband | Bistum Essen,kita-zweckverband.de
Klaipėdos regiono atliekų tvarkymo centras,kratc.lt
KLAR Forsyning A/S,klarforsyning.dk
Klimaschutz Kommune,klimaschutz-kommune.de
KMT Gjenvinning,kmtgjenvinning.no
Knittel GmbH Abfallentsorgung,knittel-entsorgung.com
Kommunal Partner AG,kommunalpartner.ch
Kommunalbetrieb Krefeld,kbk-krefeld.de
Kommunaler Zweckverband Stadtbeleuchtung,kzv-stadtbeleuchtung.de
Kommunalunternehmen Coburger Entsorgungs- und Baubetrieb CEB,ceb-coburg.de
kommunit IT-Zweckverband Schleswig-Holstein,kommunit.de
Komunala Brežice,komunala-brezice.si
Komunala javno podjetje Murska Sobota,komunalams.si
Komunala Kranj,komunala-kranj.si
Komunala Nova Gorica,komunala-ng.si
Komunala Novo Mesto,komunala-nm.si
Komunala Slovenska Bistrica,komunala-slb.si
Komunala Trbovlje,komunala-trbovlje.si
Komunala Trebnje,komunala-trebnje.si
Komunala Tržič,komunala-trzic.si
Komunalno Brčko,komunalno.ba
Komunalno Duga Resa,komunalno-dugaresa.hr
Komunalno poduzeće Križevci,komunalno.hr
Kozienicka Gospodarka Komunalna,kgkkozienice.pl
Krajowe Forum Dyrektorów Zakładów Oczyszczania Miast,forum-dyrektorow.pl
Kreiswerke Barnim,kreiswerke-barnim.de
Kreiswerke Bautzen,kwbz.de
Kreiswerke Delitzsch,kwdz.de
Kreiswerke Grevenbroich,kw-gv.de
Kreiswerke Main-Kinzig,kreiswerke-main-kinzig.de
Kreiswerke Schmalkalden-Meiningen,kwsm.de
Kristianstads Renhållning AB,renhallningen-kristianstad.se
"Kroměřížské technické služby, s.r.o.",kmts.cz
Krośnieński Holding Komunalny Sp. z o.o.,ekrosno.pl
Kungälvs kommun,kungalv.se
Landkreis Aurich,landkreis-aurich.de
Landkreis Cham,landkreis-cham.de
Landkreis Cuxhaven,landkreis-cuxhaven.de
Landkreis Emsland,emsland.de
Landkreis Harburg,landkreis-harburg.de
Landkreis Havelland,havelland.de
Landkreis Heidekreis,heidekreis.de
Landkreis Helmstedt,landkreis-helmstedt.de
Landkreis Jerichower Land,lkjl.de
Landkreis Lüchow-Dannenberg,luechow-dannenberg.de
Landkreis Märkisch-Oderland,maerkisch-oderland.de
Landkreis Northeim,landkreis-northeim.de
Landkreis Rhön-Grabfeld,rhoen-grabfeld.de
Landkreis Schwandorf,landkreis-schwandorf.de
Landkreis Sigmaringen,landkreis-sigmaringen.de
Landkreis Tirschenreuth,kreis-tir.de
Landkreis Wittenberg,landkreis-wittenberg.de
Landkreis Zwickau,landkreis-zwickau.de
Landkreisbetriebe Neuburg-Schrobenhausen,landkreisbetriebe.de
Landratsamt Erding,landkreis-erding.de
Landratsamt Gotha,landkreis-gotha.de
Landratsamt Miltenberg,landkreis-miltenberg.de
Landratsamt Nordhausen,landkreis-nordhausen.de
Landratsamt Schweinfurt,landkreis-schweinfurt.de
Landratsamt Tuttlingen Abfallwirtschaft,abfall-tuttlingen.de
Landratsamt Weißenburg-Gunzenhausen,landkreis-wug.de
Landsforeningen Mindre Affald,mindreaffald.nu
Lesznowolskie Przedsiębiorstwo Komunalne,lpk-lesznowola.pl
LiBiR IKS,libir.no
Lidköping miljö och teknik AB,lidkopingmiljoochteknik.se
Ljusnarsbergs kommun,ljusnarsberg.se
Lofoten Avfallsselskap IKS,las-lofoten.no
Loftheim Renovasjon,loftheimrenovasjon.no
Loimi-Hämeen Jätehuolto,lhj.fi
Lolland Forsyning A/S,lollandforsyning.dk
LOOP Stiftelsen for kildesortering og gjenvinning,loop.no
Lounais-Suomen Jätehuolto Oy (LSJH),lsjh.fi
LUCIE - Zweckverband Stadtbahn im Landkreis Ludwigsburg,lucie-stadtbahn.de
Luleå kommun,lulea.se
Luster kommune,luster.kommune.no
Lyngby-Taarbæk Forsyning,ltf.dk
Lyngdal Kommune,lyngdal.kommune.no
Lądeckie Usługi Komunalne,lukladek.pl
Magistrat der Stadt Fulda,fulda.de
Masternes Gjenvinning AS,masternes.no
Mazurski Związek Międzygminny - Gospodarka Odpadami,mzmgo.mazury.pl
Midt-Gudbrandsdal Renovasjon IKS,mgr.no
Miejski Zakład Komunalny w Stalowej Woli,mzk.stalowa-wola.pl
Miejskie Przedsiebiorstwo Oczyszczania Sp. z o.o.,mpo.krakow.pl
Miejskie Przedsiębiorstwo Oczyszczania,mpo.lubin.pl
Miljöjuristbyrån KSG AB,miljojuristbyran.se
Miljø Norge AS,miljonorge.no
Miljøpunkt Indre By & Christianshavn,a21.dk
Miljøservice a/s,miljoeservice.dk
Miljøstyrelsen,mst.dk
MittSverige Vatten & Avfall,msva.se
"Międzygminny Związek Chrzanowa, Libiąża, Trzebini - Gospodarka Komunalna",mzgk.chrzanow.pl
Morsø Forsyning A/S,morsoeforsyning.dk
MOVAR IKS,movar.no
Müllabhol-Zweckverband 'Rotenburg',mzv-rotenburg-bebra.de
Müllverwertung Zweckverband Schwandorf,z-m-s.de
Nachtrab Abfallwirtschaft,nachtrab-abfallwirtschaft.de
Nacka vatten och avfall,nackavattenavfall.se
Namdal Container & Gjenvinning AS,ncg-namdal.no
Nesodden Renovasjon AS,nesoddenren.no
Norrköping Vatten och Avfall AB,norrkopingvattenavfall.se
Norrtälje Vatten och Avfall,nvaa.se
Norsk forening farlig avfall (NFFA),nffa.no
Norsk Gjenvinning AS,norskgjenvinning.no
Norsk Gjenvinning Downstream AS,ngdownstream.no
Norsk Gjenvinning Renovasjon,ngrenovasjon.no
Norva24 Miljövision AB,miljovision.se
Notodden Renovasjon & Gjenvinning AS,notoddenrenovasjon.no
Nyborg Forsyning & Service A/S,nfs.as
Nyenhuis Umweltservice GmbH,nyenhuis-umweltservice.de
Odense Renovation,odenserenovation.dk
Odsherred Forsyning A/S,odsherredforsyning.dk
Odsherred Kommune,odsherred.dk
Ostrołęckie Przedsiębiorstwo Komunalne,opkostroleka.pl
Peter Sørig Renovation A/S,skraldemanden.dk
Petterssons Miljö AB,petterssonsmiljo.se
Pirkanmaan Jätehuolto,pjhoy.fi
Podhalańskie Przedsiębiorstwo Komunalne,ppkpodhale.pl
Polkowickie Przedsiębiorstwo Komunalne,ppk.polkowice.pl
Primorsko komunalno društvo,dubrovackoprimorje.hr
Provas Forsyningsservice,provas.dk
Prywatny Zakład Oczyszczania Miasta,pzom.czest.pl
Przedsiębiorstwo Komunalne Komes,pkkomes.pl
Przedsiębiorstwo Komunalne Nałęcz,pknalecz.eu
Przedsiębiorstwo Komunalne Pniewy,ppk-pniewy.pl
Przedsiębiorstwo Komunalne w Prażmowie,komprazmow.pl
Przedsiębiorstwo Oczyszczania Sp. z o.o.,morag.pl
Przemęckie Przedsiębiorstwo Komunalne,ppk-przemet.pl
Publico Kommunikation,publico.dk
Pucka Gospodarka Komunalna Sp. z o.o.,pgkpuck.pl
PÖPPEL Abfallwirtschaft und Städtereinigung GmbH,poeppel.de
"RAMBO AB, Regional Avfallsanläggning i mellersta Bohuslän",rambo.se
Rebild Forsyning,rebildforsyning.dk
Redux – Affald og Genbrug,brainybins.com
Region Aachen Zweckverband,regionaachen.de
Regnbuen gjenvinning,follotruckutleie.no
Remas AG - Biospüler Abfall Zerkleinerer zur Abfallentsorgung,biospueler.ch
ReMidt IKS,remidt.no
Remiro Abfallwirtschaft GmbH,remiro.de
REMONDIS SEKA Miljöteknik AB,sekamiljoteknik.se
Ren Forsyning Mariagerfjord,renform.dk
Reno-Vest IKS,reno-vest.no
"RENOVA - GJENVINNING, ANLEGG & TRANSPORT, SKJOLDHAMMER",renova.no
Renovasjon i Grenland IKS,rig.no
Renovasjonsselskapet GLØR iks,glor.no
Ressourcer & Genbrug - Vejle Kommune,voresressourcer.dk
ReTec Miljö AB,retecmiljo.se
ReTec Miljø ApS - a strong solution for the environment,retec.dk
REvise | Norsk Gjenvinning,revise.no
Ringkøbing-Skjern Forsyning A/S,rsforsyning.dk
Ringsted Forsyning A/S,ringstedforsyning.dk
ROAF - Romerike avfallsforedling IKS,roaf.no
Rogaland Gjenvinning AS,rogjen.no
Rogaland renovasjon AS,rogaland-renovasjon.no
Salubritate 2000,salubritate-2000.ro
Samn Forsyning,samn.dk
Samsø Kommune,samsoe.dk
Samverkan Återvinning Miljö,samiljo.se
Saubermacher Komunala Murska Sobota,saubermacher-komunala.si
SC RETIM Ecologic Service SA,retim.ro
Schmalkalden Stadtreinigung GmbH,ssr-gmbh.de
Schmidt Kommunalfahrzeuge GmbH,schmidt-kommunal.de
Schneider Umweltservice AG,umweltservice.ch
Senja Avfall IKS,senja-avfall.no
SETESDAL MILJØ & GJENVINNING IKS,smg-iks.no
Signum Abfallwirtschaft GmbH,signum-abfallwirtschaft.de
Siilinjärven kunta - Municipality of Siilinjärvi,siilinjarvi.fi
Silkeborg Forsyning,silkeborgforsyning.dk
Simrishamns kommun,simrishamn.se
Sirkula IKS,sirkula.no
Skanderborg Forsyning,skanderborgforsyning.dk
Skien kommune,skien.kommune.no
Skoczowskie Przedsiębiorstwo Komunalne,spk.net.pl
"Slamsug Vest AS, Avd. Moldskred",moldskredrenovasjon.no
Služby města Horní Benešov,sluzbyhb.cz
Smart Återvinning,smartatervinning.se
Sofia Municipality,sofia.bg
Solør Renovasjon IKS,solorrenovasjon.no
Sonderabfall-Entsorgung Dr. Steger GmbH,steger-entsorgung.de
SRV återvinning AB,srvatervinning.se
SSAM – Södra Smålands avfall och miljö,ssam.se
Stadt Bielefeld,bielefeld.de
Stadt Bülach,buelach.ch
Stadt Gossau,stadtgossau.ch
Stadt Hallein,hallein.gv.at
Stadt Hamm,bedeutend-besser.de
Stadt Ibbenbüren,ibbenbueren.de
Stadt Landshut,landshut.de
Stadt Oldenburg,oldenburg.de
Stadt Verl,verl.de
Stadt Weiz,weiz.at
Stadtreinigung Dresden GmbH,srdresden.de
Stadtreinigung Hamburg,stadtreinigung.hamburg
Stadtreinigung Leipzig,stadtreinigung-leipzig.de
Stadtwerke Bad Saulgau,bad-saulgau.de
Stadtwerke Bad Vilbel GmbH,sw-bv.de
Stadtwerke Bonn,swb-karriere.de
Stadtwerke Erfurt Gruppe,stadtwerke-erfurt.de
Stadtwerke Fröndenberg GmbH,stadtwerke-froendenberg.de
Stadtwerke Halle GmbH,swh.de
Stadtwerke Hartberg,stadtwerke-hartberg.at
Stadtwerke Hürth AÖR,stadtwerke-huerth.de
Stadtwerke Judenburg AG,stadtwerke.co.at
Stadtwerke Kufstein GmbH,stwk.at
Stadtwerke Marburg,entsorger-marburg.de
Stadtwerke Rodgau,stadtwerke-rodgau.de
Stadtwerke Rosenheim GmbH & Co. KG,swro.de
StadtWerke Rösrath,stadtwerke-roesrath.de
Stadtwerke Trofaiach,stadtwerke-trofaiach.at
Staudenwasser Zweckverband,staudenwasser.de
STEINAUER AG Recycling & Umweltservice,steinauer.ch
Stene Renovasjon,stenerenovasjon.no
Stene Stål Gjenvinning AS,stenestaalgjenvinning.no
Stensli Gjenvinning AS,stensli.no
Stockholm Vatten och Avfall,stockholmvattenochavfall.se
Strach Zbigniew. Zakład Oczyszczania Miasta,zom.com.pl
Sundbyberg Avfall & Vatten AB,savab.se
SUNDE RENOVASJON & GJENVINNING AS,sunderenovasjon.no
Svalövs kommun,svalov.se
Svensk Avfallsrådgivning AB,svenskavfallsradgivning.se
Svoboda Technické Služby,svobodatech.cz
Säters kommun,sater.se
SÖRAB (Söderhalls Renhållningsverk AB),sorab.se
Sörmland Vatten och Avfall AB,sormlandvatten.se
Sør-Odal kommune,sor-odal.kommune.no
Tallinna Jäätmete Taaskasutuskeskus,tjt.ee
Tallinna linn | City of Tallinn,tallinn.ee
Tauragės regiono atliekų tvarkymo centras,uabtratc.lt
Team Orange - Abfallwirtschaftsbetrieb (Landkreis Würzburg),team-orange.info
Technické Služby Choceň,tschocen.cz
Technické služby CZ s.r.o.,tso.cz
Technické služby Hradec Králové,tshk.cz
"Technické služby Karviná, a.s.",tsk.cz
"Technické služby Kutná Hora, spol. s r.o.",tskh.cz
"Technické služby Lanškroun, s.r.o.",tslan.cz
"Technické služby města Liberec, p. o.",tsml.cz
Technické služby města Mostu a.s.,tsmost.cz
Technické služby města Mělníka,tsmelnik.cz
Technické služby města Poděbrad s.r.o.,tsmp.cz
"Technické služby města Přerova, s.r.o.",tsmpr.cz
Technické Služby Města Příbora,tspribor.cz
"Technické služby ochrany ovzduší Brno, spol. s r.o.",tesobrno.cz
Technické služby Senica,tssenica.sk
Technické služby Strakonice s.r.o.,tsst.cz
"Technické služby Vlašim, s.r.o",tsvlasim.cz
"Technické služby, a.s. Slezská Ostrava",technickesluzby.cz
Tekniska Verken,tekniskaverkenikiruna.se
TERRA Umweltservice GmbH & Co. KG,terra-firmengruppe.de
"The Ministry of Climate, Energy and Utilities",kefm.dk
Thy Forsyning,thyforsyning.dk
Time kommune,time.kommune.no
TLV-Forsyning ApS,tlvforsyning.dk
Tofte Gjenvinning,tofte-gjenvinning.no
Trosa kommun,trosa.se
Tårnby Forsyning,taarnbyforsyning.dk
Tønder Forsyning,tonfor.dk
Umeå Deponi AB,avfallscenter.se
Umweltbetrieb Bremen,umweltbetrieb-bremen.de
Unikathe Kita-Zweckverband im Bistum Mainz KdöR,unikathe.de
Uppsala Vatten och Avfall AB,uppsalavatten.se
Uson Miljöteknik AB,usonmiljoteknik.se
Utsjoen kunta -  Ohcejoga gielda - Municipality of Utsjoki,utsjoki.fi
VAATC Vilniaus apskrities atliekų tvarkymo centras,vaatc.lt
Vafabmiljö,vafabmiljo.se
Vakin (Vatten- och Avfallskompetens i Norr AB),vakin.se
Vand og Affald,vandogaffald.dk
Vandmiljø Randers,vmr.dk
Varde Kommune,vardekommune.dk
VARIG Teknikk & Miljø AS,varigteknikk.no
Vartdal Gjenvinning AS,vgjenvinning.no
Vatten & Avfall i Malung-Sälen AB (Vamas),vamas.se
Vejen Forsyning A/S,vejenforsyning.dk
Verband KVA Thurgau,kvatg.ch
Verein für Abfallentsorgung,vfa-buchs.ch
Vesar | Vestfold Avfall og Ressurs,vesar.no
Vesthimmerlands Forsyning,vesthimmerlandsforsyning.dk
Vestnes kommune,vestnes.kommune.no
Vestnes Renovasjon AS,vestnes-renovasjon.no
VHS-Zweckverband Voreifel,vhs-voreifel.de
Villaägarnas Riksförbund,villaagarna.se
Vilniaus atliekų sistemos administratorius,vasa.lt
Vilnius City Municipality,vilnius.lt
VKU - German Association of Local Public Utilities,vku.de
Volkshochschul-Zweckverband Rhein-Sieg,rhein-sieg-vhs.de
Vorarlberger Gemeindeverband,gemeindeverband.at
Vordingborg Forsyning,vordingborgforsyning.dk
VÄRENDS MILJÖ AB,varendsmiljo.com
Västerviks kommun,vastervik.se
WBO Wirtschaftsbetriebe Oberhausen GmbH,wbo-online.de
Weisgerber Umweltservice GmbH,weisgerber-umweltservice.de
Wertstoffhof,dlb-aoer.de
Wertstoffhof am Waldrand,awb-emsland.de
Wertstoffhof der AW SAS-AöR,zawsas.de
Wertstoffhof Leutkirch,wertstoffhof.de
Wertstoffhof Starnberg,awista.info
Westco Miljø AS,westco.no
Wirtschaftsbetriebe Duisburg - AöR,wir-und-du.de
Wolfsburger Abfallwirtschaft und Straßenreinigung,was-wolfsburg.de
WS Skrot & Industriåtervinning AB,ws-skroten.se
WSW Wuppertaler Stadtwerke GmbH,wsw-online.de
XIII. Kerületi Közszolgáltató,bp13.hu
ZAB - Zweckverband Abfallverwertung Bazenheid,zab.ch
ZAK - Zentrale Abfallwirtschaft Kaiserslautern AöR,zak-kl.de
ZAKLAD OCZYSZCZANIA I GOSPODARKI ODPADAMI MZO S.A.,ostrow-wielkopolski.pl
ZAKLAD OCZYSZCZANIA MIASTA SP. Z O.O.,zomswidnica.pl
Zakład Estetyki i Oczyszczania Miasta Sp. z o.o.,szklarskaporeba.pl
Zakład Komunalny Kleszczów,zkkleszczow.pl
Zakład Komunalny w Kostrzynie,zkkostrzyn.pl
Zakład Komunalny w Opolu,zk.opole.pl
Zakład Komunalny w Suchej Beskidzkiej,zk-suchab.pl
