company_name,domain
FHR Anlagenbau GmbH,fhr.biz
eurolaser,eurolaser.com
PicoQuant,picoquant.com
SELF Electronics-Europe,self-electronics.com
Advanced Micro-optics Technologies GmbH,cda.de
BS|ENERGY,bs-energy.de
piezosystem jena,piezosystem.com
BIAS - Bremer Institut für angewandte Strahltechnik GmbH,bias.de
metrofibre,metrofibre.de
Jena-Optronik GmbH,jena-optronik.de
Kowa Optimed Deutschland GmbH,kowa-lenses.com
One Click Metal,oneclickmetal.com
GeneSys Elektronik,genesys-offenburg.de
Abbe Center of Photonics,acp.uni-jena.de
INGENERIC High-precision micro-optics,ingeneric.com
MAX BORN INSTITUTE for Nonlinear Optics and Short Pulse Spectroscopy,mbi-berlin.de
Photonics21,photonics21.org
Leibniz Institute of Photonic Technology,leibniz-ipht.de
INLEAP Photonics GmbH,inleap-photonics.com
optiX fab GmbH,optixfab.com
LIMO GmbH,limo.de
art photonics GmbH,artphotonics.com
altona Diagnostics,altona-diagnostics.com
audibene,audibene.de
NIHON KOHDEN EUROPE,nke.de
Fujifilm Healthcare Europe,fujifilm.com
Flowtec Group,flowtec.com
"PENTAX Medical EMEA (Europe, Middle East, Africa)",pentaxmedical.com
Empion,empion.io
Evidia Germany,evidia.de
Waygate Technologies,waygate-tech.com
GBA Group Pharma & Medical Devices,gba-group-pharma.com
RTS Wind AG,rts-wind.de
Midas Pharma,midas-pharma.com
Bundesministerium für Gesundheit,bundesgesundheitsministerium.de
WEINMANN,weinmann-emergency.com
SpenglerFox,spenglerfox.com
CompAir,compair.com
Gold Standard Diagnostics Frankfurt GmbH,goldstandarddiagnostics.eu
Tiefenbacher Group,tiefenbachergroup.com
DAHLHAUSEN® Medical Technology,dahlhausen.de
Okuma Europe GmbH,okuma.eu
Winergy,winergy-group.com
Sysmex Deutschland,sysmex.de
BioSpring GmbH,biospring.net
BG Klinikum Unfallkrankenhaus Berlin,ukb.de
European XFEL,xfel.eu
Med 360°,med360grad.de
Senger Mobility,senger-mobility.de
Buss Energy Group,buss-energy.com
Volkswagen Group Digital Solutions [Germany],vwg-digitalsolutions.de
SOLARWATT Germany,solarwatt.de
GOLDBECK SOLAR Group,goldbecksolar.com
HIGHVOLT Prüftechnik Dresden GmbH,highvolt.com
World Fund,worldfund.vc
Blue Elephant Energy GmbH,blueelephantenergy.com
Availon United Wind Service,availon.eu
Casco Automotive Group - An Amphenol Company,cascoauto.com
nVent SCHROFF,nvent.com
Enpal Montage GmbH,enpal.de
Bohlen & Doyen Construction GmbH,bohlen-doyen.com
Wind Multiplikator GmbH - Powered by Semco Maritime,windmultiplikator.de
Beko Germany GmbH,bekogermany.de
Samsung Germany,eschborn-gate.de
Piller Power Systems,piller.com
MENNEKES,mennekes.de
JLCPCB,jlcpcb.com
zolar,zolar.com
AMM Group,amm-group.com
Silver Atena GmbH,silver-atena.de
Fagus-GreCon Greten GmbH & Co. KG,fagus-grecon.com
Silicon Saxony,silicon-saxony.de
Mitsubishi Chemical Europe,mitsubishi-chemical.de
Futurepath,futurepath.io
NRW.Energy4Climate,energy4climate.nrw
Hisense Gorenje Germany GmbH,hisense.de
WindMW Service GmbH,windmw.de
EIGENSONNE,eigensonne.de
KACO new energy,kaco-newenergy.com
Habia,habia.com
Dost Group,dostgroup.de
CRC HI-TEC ENGINEERING,crc.de
esmo group,esmo-ag.com
Comet Yxlon,comet.tech
BizLink Factory Automation & Machinery,factory-automation-machinery.bizlinktech.com
TDK Europe,tdk.eu
WINGCOPTER,wingcopter.com
Hengstler,hengstler.com
GRANIT PARTS,granit-parts.com
BEKO TECHNOLOGIES,beko-technologies.com
Niterra EMEA GmbH,ngkntk.com
XENON Automation,xenon-automation.com
HOLON,driveholon.com
Fraunhofer IZM,izm.fraunhofer.de
Eurofighter Typhoon,eurofighter.com
Sesotec,sesotec.com
Mitutoyo Europe,mitutoyo.eu
Senseca,senseca.com
LASE Industrielle Lasertechnik GmbH,lase-solutions.com
Kern Microtechnik GmbH,kern-microtechnik.com
PROMECON,promecon.com
nextbike,nextbike.net
BlueSens gas sensor GmbH,bluesens.com
Heinzmann GmbH & Co. KG,heinzmann.com
atmio,atmio.com
iNOEX,inoex.de
Maximator GmbH,maximator.de
Labom Mess- und Regeltechnik GmbH,labom.com
QuantumDiamonds,qd-st.com
S + S Regeltechnik GmbH,spluss.de
SIKA Dr. Siebert & Kühn,sika.net
Tintschl Unternehmensgruppe,tintschl.de
tempLED,templed.de
Kinshofer GmbH,kinshofer.com
SIBRE Siegerland Bremsen GmbH,sibre.de
Optern,opternus.de
IMS Messsysteme GmbH,ims-gmbh.de
Busch-Jaeger Elektro GmbH,busch-jaeger.de
KISTERS Group,kisters.eu
Lufft,kippzonen.com
Deharde GmbH,deharde.de
TOPseven,topseven.com
Thermokon Sensortechnik GmbH,thermokon.de
FEGA & Schmitt Elektrogroßhandel GmbH,fega-schmitt.de
Becker Mining Systems AG,becker-mining.com
RAMPA GmbH & Co. KG,kruss-scientific.com
AnalytiChem Group,analytichem.com
bmp Ventures,bmp.com
BAUMLINK,baumlink.com
RETSCH,retsch.com
Polycare,polycare.de
Köttermann,koettermann.com
JULABO GmbH,julabo.com
L.B.Bohle Maschinen und Verfahren GmbH,lbbohle.com
D.CT Deutsche Cleantech,gottengreen.com
NETZSCH Analyzing & Testing,netzsch.com
ATB WATER GmbH,atbwater.com
ERWEKA GmbH,erweka.com
SpinLab - The HHL Accelerator,spinlab.co
MAXX SOLAR & ENERGIE GmbH & Co. KG,maxx-solar.de
GHA - German Health Alliance,gha.health
BitStone Capital,bitstone.capital
eco.mio,ecomio.com
Zirbus technology GmbH,zirbus.com
STYX,styx.city
Carl Roth GmbH + Co. KG,carlroth.com
Ehrfeld Mikrotechnik GmbH,ehrfeld.com
rhd instruments GmbH & Co. KG,rhd-instruments.com
MEDITE Medical GmbH,medite.de
Fleischhacker,fleischhacker.biz
Steinmeyer Mechatronik GmbH,steinmeyer-mechatronik.de
ratiolab GmbH,ratiolab.com
BIO-LUTIONS,bio-lutions.com
megro GmbH & Co. KG,megro.de
ELMI Power GmbH,elmipower.de
Pluradent,praxisrelaunch.de
METALVERSE,prozesswaerme.net
LIFTE H2,lifteh2.de
Gebr. Schwarz GmbH,schwarz-gmbh.de
Hölzel Diagnostika Handels GmbH,hoelzel-biotech.com
Berner International GmbH,berner-safety.de
iiM GmbH,iimag.de
Lucas-Nülle GmbH,lucas-nuelle.de
Merz Dental GmbH,merz-dental.de
Witeg Labortechnik GmbH,witeg.de
Sebia DACH,sebia.com
Rochem,rochem.com
Kreienbaum Neoscience GmbH,kreienbaum-neo.de
Water-i.d. GmbH,water-id.com
B-SAFETY GmbH,b-safety.com
NSF Erdmann Analytics,neofroxx.com
STEINCO Paul vom Stein GmbH,steinco.com
Apricum – The Cleantech Advisory,apricum-group.com
Cleantech Training,cleantech.training
SLEE medical GmbH,slee.de
Future Cleantech Architects,fcarchitects.org
Bundesverband Nachhaltige Wirtschaft (BNW),bnw-bundesverband.de
AGT International,agtinternational.it
E-world energy & water,e-world-essen.com
The Startup Club,thestartupclub.net
Invitek Diagnostics,invitek.com
Next Big Thing AG,nextbigthing.ag
Startup Mitteldeutschland,startup-mitteldeutschland.de
frauwenk Communications Consultancy,frauwenk.works
IoT Analytics,iot-analytics.com
Future Energy Ventures,fev.vc
YAMAHA ROBOTICS EMEA,yamaha-motor-robotics.de
Heye International GmbH,heye-international.com
Masa Group,masa-group.com
GRIP GmbH Handhabungstechnik,grip-gmbh.com
Lanfer Automation + Robotics GmbH,lanfer-automation.de
Wandelbots,wandelbots.com
Nabtesco Precision Europe GmbH,nabtesco.de
KELLER HCW GmbH,keller.de
PALTRON,paltron.com
ENTRANCE Robotics GmbH,entrance-robotics.de
TEAMS,teamsdesign.com
HEADFOUND GmbH,headfound.com
ada,join-ada.com
Lunar Ventures,lunar.vc
Think-it,think-it.io
Claudius Peters,claudiuspeters.com
Foundamental,foundamental.com
Welotec,welotec.com
Logistics Summit,logisticssummit.de
Maschinenfabrik Mönninghoff,moenninghoff.com
AuCom,aucom.com
HHLA Sky GmbH,hhla-sky.com
Schmidt & Heinzmann GmbH & Co. KG,schmidt-heinzmann.de
JOIN CAPITAL,join.capital
Waelzholz Group,waelzholz.com
VENJAKOB Maschinenbau GmbH & Co. KG,venjakob.de
DTCP,dtcp.capital
XYZ Robotics,xyzrobotics.com
International Federation of Robotics,ifr.org
EngRoTec Gruppe,engrotec.de
MiniTec GmbH,minitec.de
Nature Robots,naturerobots.com
Hilscher Gesellschaft für Systemautomation mbH,hilscher.com
SWARM Biotactics,swarm-biotactics.com
EHI Retail Institute,ehi.org
RK Rose+Krieger GmbH,rk-rose-krieger.com
BBS Automation,bbsautomation.com
Müller Maschinentechnik GmbH,mueller-maschinentechnik.de
Dürr Turin,durr.com
HORA Holter Regelarmaturen GmbH & Co. KG,hora.de
DANGO & DIENENTHAL,dango-dienenthal.com
Meleghy Automotive,meleghyautomotive.de
ROEMHELD Gruppe,roemheld.de
WINDHOFF Bahn- und Anlagentechnik GmbH,windhoff.de
Bekum Group,bekum.com
hessian.AI,hessian.ai
TRAPO,trapo.de
Hacker School,hacker-school.de
KRÖNING – Automation,kroening-dohna.de
DTCF | DeepTech & Climate Fonds,dtcf.de
Gauss Robotics,gauss-robotics.de
TROESTER GmbH & Co. KG,troester.de
hannoverimpuls GmbH,hannoverimpuls.de
Composite Technology Center / CTC GmbH (An Airbus Company),ctc-composites.com
SOMA GmbH,soma.de
Linde Material Handling Rhein-Ruhr GmbH & Co. KG,lmh-rr.de
BSS Bohnenberg GmbH,bss.gmbh
ELOKON Group,elokon.com
NILES-SIMMONS - BRAND OF THE NSH GROUP,niles-simmons.de
Jetschke Industriefahrzeuge (GmbH & Co.) KG,jetschke.de
INP Deutschland GmbH,inp-e.com
IGO3D GmbH,igo3d.com
Bihl+Wiedemann,bihl-wiedemann.com
PTS Group,pts-group.de
Remmert GmbH,remmert.de
NEUROSPACE GmbH,neuro-space.de
AMOVA GmbH,amova.eu
Automated Precision Europe GmbH,apimetrology.com
Griesemann Gruppe,griesemann.com
EBAWE Anlagentechnik GmbH,ebawe.de
MSK Covertech Group,mskcovertech.com
Terra Robotics,terra-robotics.de
EWOR,ewor.com
Meurer Verpackungssysteme GmbH,itwmeurer.com
cylib,cylib.de
Willenbrock Fördertechnik GmbH,willenbrock.de
Synera,synera.ai
TÜNKERS Maschinenbau GmbH,tuenkers.de
CLOOS Group,cloos-group.com
Invenio,invenio.net
Hedelius Maschinenfabrik GmbH,hedelius.de
sera Group,sera-web.com
HANNING & KAHL GmbH & Co. KG,hanning-kahl.de
WALTHER-PRAEZISION,walther-praezision.de
KLEMM Bohrtechnik GmbH,klemm.de
Jörg Wappler Werkzeugmaschinen OHG,wappler-werkzeugmaschinen.de
Graepel,graepel.de
HCP Sense,hcp-sense.com
FAWEMA GmbH,fawema.com
EMIS,emis-gruppe.de
Engineering Dobersek GmbH,dobersek.com
ECEON Robotics,eceon.tech
Friedrich Lütze GmbH,luetze.de
FEIG ELECTRONIC,feig.de
VDW (German Machine Tool Builders' Association),vdw.de
Honeywell Transnorm,transnorm.com
ELHA-MASCHINENBAU Liemke KG,elha.de
Papier- und Kartonfabrik Varel,pkvarel.com
Ritter Starkstromtechnik,ritter-starkstromtechnik.de
SEAR Group,sear-gruppe.de
Staffxperts GmbH,staffxperts.de
Becker Robotic,becker-robotic.com
Possehl Group,possehl.de
esco antriebstechnik gmbh,esco-antriebstechnik.de
Gräbener Maschinentechnik GmbH & Co. KG,graebener.com
CREFORM Technik GmbH Europe,creform.de
Fuji Electric Europe - Drives & Automation,fujielectric-europe.com
IBAU HAMBURG,ibauhamburg.de
ProXES,proxes.com
Hitachi Industrial Equipment Systems Europe GmbH,hitachi-industrial.eu
NEUERO RAILTEC GmbH,neuero-railtec.com
WaldrichSiegen,waldrichsiegen.com
CW Bearing GmbH,cwbearing.de
VETEC ANLAGENBAU GmbH,vetec.com
besecke GmbH & Co. KG,besecke.de
FRAMEWORK ROBOTICS GmbH,fw-robotics.de
Security Robotics Development & Solutions GmbH,security-robotics.de
b»robotized,b-robotized.com
EVASIVE ROBOTICS,evasive-robotics.com
TML Group,tml.de
Deloro Wear Solutions GmbH,deloro.com
Feige FILLING GmbH,feige.com
HALTER CNC Automation,haltercncautomation.com
Ahlrich Siemens GmbH,ahlrich-siemens.de
VHV Anlagenbau GmbH,vhv-anlagenbau.de
PSI Technics GmbH,psi-technics.com
Marador,marador.de
GFU Maschinenbau GmbH - Gesellschaft für Umformung und Maschinenbau,gfu-forming.de
ATN Hölzel GmbH,atngmbh.com
Electro Beckhoff GmbH,elektro-beckhoff.de
Hommel Hercules Werkzeughandel GmbH & Co. KG,hommel-hercules.com
Magnetec Group,magnetec.de
Woll Maschinenbau GmbH,woll-maschinenbau.com
Securiton Deutschland,securiton.de
HEDRICH GmbH,hedrich.com
Schmidt Kranz Group,sk-group.com
Indu-Sol,indu-sol.com
Ashcroft Europe,ashcroft.eu
I&L Biosystems,il-biosystems.com
Teubert Maschinenbau GmbH,teubert.de
PRUSS Industriearmaturen,pruss.de
Jonas & Redmann,jonas-redmann.com
Avermann Group,avermann.de
OTC DAIHEN EUROPE GmbH,otc-daihen.com
in.hub,inhub.de
S&D Service & Distribution GmbH,sud-gmbh.de
NSM MAGNETTECHNIK GmbH,nsm-magnettechnik.de
Weidmüller Interface GmbH & Co. KG,weidmueller.com
semvox GmbH,semvox.de
Formenbau Pakulla GmbH,pakulla.de
iocto GmbH,iocto.com
ibk IngenieurConsult GmbH,ibk-ingenieurconsult.de
Koch Group,kochtechnology.de
ASO Safety Solutions,asosafety.com
heristo aktiengesellschaft,heristo-karriere.de
webesan GmbH,webesan.de
RONO Maschinenbau GmbH,ro-no.com
SynFlex Elektro GmbH,synflex.com
Smart Steel Technologies,smart-steel-technologies.com
KIMA Process Control GmbH,kima-process.de
AGS Automation Greifsysteme Schwope GmbH (EOAT - End of Arm Tooling),ags-automation.de
ILJIN Motion & Control GmbH,iljin-motioncontrol.com
ROBOT INDUSTRIES International,robotindustries.com
Visionaries,visionaries.vc
Deep Safety GmbH,deepsafety.ai
IMSTec GmbH,imstec.de
RoBoTec PTC,robotec-ptc.com
Vision Lasertechnik GmbH,vision-lasertechnik.de
Berger Gruppe,bergergruppe.de
Universal Hydraulik GmbH,universalhydraulik.com
IPH - Institut für Integrierte Produktion Hannover gGmbH,iph-hannover.de
Moog Rekofa GmbH,rekofa.net
staff-eye GmbH,staff-eye.com
INOSOFT GmbH,inosoft.com
Werth Messtechnik GmbH,werth.de
Kraft Group,kraft-group.com
Mahr Metering Systems,metering.mahr.com
Halocline,halocline.io
Logopak Systeme GmbH & Co. KG,logopak.com
momac Group,momac-group.de
Incari Development Platform,incari.com
NOA-Labs.com,noa-labs.com
NET New Electronic Technology GmbH,net-electronics.de
Aquapurna,aquapurna.com
AO Systems GmbH,ao-systems.de
MBH Maschinenbau & Blechtechnik GmbH,mbh-hassink.de
GLAMA Maschinenbau GmbH,glama.de
Erbatech GmbH,erbatech.com
Deltia,almetra.ai
Enotech GmbH,enotech.de
HEGENSCHEIDT,hegenscheidt.com
AI.Land GmbH,a-i.land
Zeppelin Lab,z-lab.com
additiv pr,additiv.de
ARISTO Cutting Solutions GmbH,aristo.de
Private Assets SE & Co. KGaA,private-assets.de
NILES-SIMMONS-HEGENSCHEIDT GROUP,nshgroup.com
RINGSPANN GmbH,ringspann.de
SPRIND - Bundesagentur für Sprunginnovationen,sprind.org
5G Alliance for Connected Industries and Automation (5G-ACIA),5g-acia.org
ComfNet Solutions GmbH,comfnet.com
GSG-Robotics GmbH,gsg-robotics.com
Drone Industry Insights,droneii.com
MT Industrietechnik GmbH & Co.KG,mt-industrietechnik.de
REKERS GmbH Maschinen- und Anlagenbau,rekers.de
Kreutzträger Kältetechnik,kreutztraeger-kaeltetechnik.de
AUKOS GmbH,aukos.de
steute Technologies GmbH & Co. KG,steute.com
etalytics,etalytics.com
Jagenberg Group,jagenberg.com
Brühl Safety Group,bruehl-safety.com
Matterway,matterway.io
AFT Förderanlagen Bautzen GmbH & Co. KG,aft.de
InfraTec GmbH Infrarotsensorik und Messtechnik,infratec.de
NFT automates GmbH,nft-automates.de
BORSIG GmbH,borsig.de
PAPACKS,papacks.com
Th. Niehues GmbH,niehues.com
Mesago Messe Frankfurt GmbH,mesago.com
The Imaging Source,theimagingsource.com
AERO-LIFT Vakuumtechnik GmbH,aero-lift.de
Marantec Group,marantec-group.com
gefeba,gefeba.de
KleRo GmbH Roboterautomation,klero.de
HSR GmbH,hsr-hydraulics.com
Symacon System + Service GmbH,symacon-ssg.de
WASSERMANN TECHNOLOGIE GmbH,wassermann-group.com
mk Technology Group,mk-group.com
lexoro Group,lexoro.ai
GREIF-VELOX,greif-velox.com
ATEK Drive Solutions GmbH,atek.de
Ulrich Rotte Anlagenbau und Fördertechnik GmbH,ulrich-rotte.de
Rhein-Nadel Automation GmbH (RNA),rna.de
AviComp Controls GmbH,avicomp.com
Bertram Elektrotechnik GmbH,bertram.eu
LEWA Attendorn GmbH,lewa-attendorn.com
Discher Automatisierungstechnik GmbH,discher-aut.de
RSBG SE,rsbg.com
Ebetech GmbH,ebetech.de
INTERTEX Maschinenbau GmbH,intertex.de
Zukunftsinitiative Rheinland-Pfalz (ZIRP) e.V.,zirp.de
GERMA Composite GmbH,germa-composite.de
Gronemeyer Maschinenfabrik GmbH & Co.,gronemeyer.org
maag GmbH,maag.de
SDFS Smarte Demonstrationsfabrik Siegen GmbH,demofabrik-siegen.de
Avionic Design GmbH,avionic-design.de
Ernst & Engbring GmbH,ee-cables.com
EJP Maschinen GmbH,ejpmachines.com
Dunia,dunia.ai
Umbilical Advanced,umbilical.co
Fraunhofer IPK,ipk.fraunhofer.de
BenBau Group,benbau.com
Berlin.Industrial.Group. (B.I.G.),industrial.group
Medicaroid Europe GmbH,medicaroid.com
Poke & Wiggle,pokeandwiggle.com
Linumiz GmbH,linumiz.com
Hofmann Maschinen- und Anlagenbau GmbH,hofmannmaschinen.com
Haus der Technik e.V,hdt.de
Schulz & Berger Luft- und Verfahrenstechnik GmbH,schulz-berger.com
MACEAS by Worthmann Maschinenbau,maceas.com
fsk industries GmbH & Co. KG,fsk-industries.de
ICARUS Consulting GmbH,icarus-consult.de
EFCO Maschinenbau GmbH,efco-dueren.de
HE Wägetechnik Horst Eßmann GmbH,essmann.com
Glaub Unternehmensgruppe,glaub.de
Staex,staex.io
WESOBA Werkzeug-/ und Sondermaschinenbau GmbH,wesoba.de
Pulsotronic-Anlagentechnik GmbH,pulsotronic-anlagentechnik.de
A+F Automation + Fördertechnik GmbH,af-gmbh.de
LITEF,litef.de
LÄPPLE AG,laepple.com
Holtec GmbH & Co. KG,holtec.de
HuDe GmbH,hude.com
Third Element Aviation GmbH,3rd-element.com
Herzog Maschinenfabrik GmbH & Co. KG,herzog-maschinenfabrik.de
THE X-RAY SOLUTION GmbH & Co. KG,thexraysolution.de
ICS Group,ics-group.eu
Hans E. Winkelmann GmbH,winkelmann-idee.de
WIWA Wilhelm Wagner GmbH & Co. KG,wiwa.de
Pfeiffer Chemie Armaturenbau GmbH,pfeiffer-armaturen.com
RIIICO,riiico.com
Deutsche Mechatronics GmbH,dtmt.de
AMTRION GmbH,amtrion.com
Dan-Tech Energy,danenergy.com
Commeo GmbH,commeo.com
Wehrhahn GmbH,wehrhahn.de
Hegmanns Gruppe,hegmanns-ag.com
SCHÄFER Werke GmbH,schaefer-werke.de
SCHIESS Werkzeugmaschinenfabrik GmbH,schiess.de
SK Automation Germany GmbH,sk1.site
JAT - Jenaer Antriebstechnik GmbH,jat-gmbh.de
GOLLMANN,gollmann.com
Zeulenroda Presstechnik,zeulenroda-presstechnik.de
German Rheumatology Research Center,drfz.de
FOOD SERVICE,food-service.de
WIANCO OTT Robotics GmbH,wianco.com
EMO Hannover,emo-hannover.de
AI Campus – The Learning Platform for Artificial Intelligence,ki-campus.org
kyneos automation,kyneos.com
Team Global,teamglobal.net
Cyber Valley,cyber-valley.de
CeiliX,ceilix.com
BVMed - Bundesverband Medizintechnologie,bvmed.de
ZEBRA Engineering GmbH,zebra-engineering.de
Zinsser Analytic,zinsser-analytic.com
Condensator Dominit GmbH,condensator-dominit.de
Fäth GmbH,faeth.com
Weber Unternehmensgruppe GmbH & Co. KG,weber-unternehmensgruppe.com
Karl Kruse GmbH & CO KG,kruse.de
Seika Sangyo GmbH,seika-germany.com
REITZE Systemlieferant für Anlagentechnik GmbH & Co. KG,reitze.com
FAFNIR GmbH,fafnir.com
Heinrich Steuber GmbH + Co.,steuber.net
HAHN Automation Group,hahn.group
FFT Werkzeug + Karosserie GmbH,fft-wk.com
M+F Technologies GmbH,m-f.tech
Vision & Control GmbH,vision-control.com
Giobotics,giobotics.de
OHL Gutermuth Industrial Valves GmbH,ohl-gutermuth.de
Lebbing automation & drives GmbH,lebbing.com
metamorphosis GmbH,metamorphosis.ai
KIMA Gesellschaft für elektronische Steuerungstechnik und Konstruktion mbH,kima.de
Ernst-Abbe-Hochschule Jena,eah-jena.de
ERT SOLUTIONS,ert-solutions.com
iDTRONIC GmbH,idtronic.de
weltenbauer. Software Entwicklung GmbH,weltenbauer-se.com
inray Industriesoftware GmbH,inray.de
Elektro Decker GmbH,elektro-decker-nrw.de
a3Ds GmbH,a3ds.de
Engelking Schweisstechnik GmbH,engelking.team
ATTB Antennentechnik Bad Blankenburg,attb.de
RST Rostock System-Technik,rst-rostock.de
LLA Instruments GmbH,lla-instruments.de
SSV-Kroschke GmbH,ssv-kroschke.de
AE Industry GmbH,ae-industry.com
WP Lebensmitteltechnik RIEHLE GmbH,wp-riehle.de
Wöhrle Stromversorgungssysteme GmbH,woehrle-svs.de
Butter and Salt tech marketing GmbH,butter-and-salt.de
Bearcover,bearcover.de
WEZEK GmbH,wezek.de
Solcon-IGEL,solconigel.com
STAHL+TECHNIK,home-of-steel.de
Saxony Trade & Invest Corp.,standort-sachsen.de
BIT Capital,bitcap.com
NAMUR e.V.,namur.net
vent.io,vent.io
SMS digital,sms-digital.com
Smart Systems Hub,smart-systems-hub.de
Honda Research Institute Europe,honda-ri.de
Promwad Engineering,promwad.com
KI Park,kipark.de
System Logistics GmbH (Krones Group),systemlogistics.de
Tampoprint GmbH,tampoprint.com
AMADA WELD TECH EU,amadaweldtech.eu
B & M Optik GmbH,bm-optik.de
cab Produkttechnik GmbH & Co KG,cab.de
SurFunction GmbH,surfunction.com
nanosystec GmbH,nanosystec.com
Hydroflex Group GmbH,hydroflex-group.com
tooz technologies GmbH,tooz.com
ALOtec Dresden GmbH,alotec.de
Alanod GmbH & Co. KG,alanod.com
ERLAS Erlanger Lasertechnik GmbH,erlas.de
ACI Laser,aci-laser.com
Fujikura Technology Europe,fujikura-technology.com
Acal BFi Germany GmbH,acalbfi.de
Ätztechnik Herz GmbH & Co.KG,aetztechnik-herz.de
LANG LASER-System,lang-laser.de
Nikon GmbH,nikon.de
Connect Energie,con-e.eu
Adiuva Capital,adiuvacapital.de
ABG FRANKFURT HOLDING,abg.de
Brumberg Leuchten GmbH & Co. KG,brumberg.com
Auer Lighting GmbH,auer-lighting.com
KEYMILE,keymile.com
Robot-Technology GmbH,robottechnology.de
LoQu Optical Group GmbH,loqu.net
smart optics,smartoptics.de
HT Group,htgroup.de
SENTAL Export GmbH,sental.de
Karl Rieker GmbH & Co. KG,karl-rieker.de
Atelier Gardeur GmbH,gardeur.com
Mayer Planting Systems,mayer.de
Clean-Lasersysteme GmbH,cleanlaser.de
Sichert,sichert.com
Avacon Connect GmbH,avacon-connect.de
TACWRK,tacwrk.com
LBBZ NRW GmbH,lbbz.de
SITECH Deutschland GmbH,sitech.de
AES Technology GmbH,aes-technology.com
Moehwald GmbH,moehwald.de
vP Infrastruktur GmbH,vp-infrastruktur.de
"Griptech Attachments, camera and weighing systems",griptech.eu
SPECTARIS,spectaris.de
aiXscale Photonics GmbH,aixscalephotonics.com
POG Precision Optics Gera,pog.eu
LightTrans International GmbH,lighttrans.com
Soldat & Technik,soldat-und-technik.de
Vistec,vistec-semi.com
FiberBridge Photonics GmbH,fiberbridge-photonics.com
AIXEMTEC GmbH,aixemtec.com
Xiton Photonics,xiton-photonics.com
IHP – Leibniz Institute for High Performance Microelectronics,ihp-microelectronics.com
Innolite GmbH,innolite.de
Max Planck Institute for Astronomy,mpia.de
Technische Hochschule Wildau,th-wildau.de
Innolume GmbH,innolume.com
de:hub Initiative,de-hub.de
Carrier Community,carriercommunity.com
Stadt Jena,jena.de
HUBER+SUHNER Cube Optics AG,cubeoptics.com
BREKO Bundesverband Breitbandkommunikation e.V.,brekoverband.de
Quantum Optics Jena GmbH,qo-jena.com
Fraunhofer FEP,fep.fraunhofer.de
gravion excellence in embossing Deutschland,gravion.eu
SONLUX Lighting GmbH,sonlux.de
FLEX-PUNKT Druckformen GmbH,flex-punkt.de
LaVa-X GmbH,lava-x.de
cameo Laser Franz Hagemann GmbH,cameolaser.de
STOE & Cie GmbH,stoe.com
GVB  GmbH – Solutions in Glass,g-v-b.de
Maschinen- und Metallbau Claaßen GmbH,claassen-maschinenbau.de
Oelschläger Metalltechnik GmbH,oelschlaeger.de
Mr Beam Lasers GmbH,mr-beam.org
FE Promotion GmbH,fe-promotion.de
4Motions GmbH,4motionsgmbh.de
MK-dent,mk-dent.com
EdgeWave GmbH,edge-wave.de
HÜBNER-KTB SURFACE TECHNOLOGY GMBH,huebner-ktb.de
LightFab GmbH,lightfab.de
Fickert + Winterling,fickertwinterling.de
COLANDIS GmbH,colandis.com
JUTEC Hitzeschutz und Isoliertechnik GmbH,jutec.com
